theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Stanley Cavell,Moral Perfectionism,,"Ethics as the ongoing journey toward one's next, better self",ART,Aesthetics & Philosophy of Art,Classical & Philosophical Aesthetics,Modern,Knowledge,high
Stanley Cohen,Folk Devils and Moral Panics,,Media-amplified threat figures triggering disproportionate social alarm,Society,Advanced & Applied Social Theories,Culture & Media,Modern,DB,high
Stanley Cohen,Moral Panic,,Episode where a condition is defined as a threat to societal values,Society,Advanced & Applied Social Theories,Culture & Media,Modern,DB,high
Stanley Cohen,States of Denial,,Psychological and social mechanisms for not-knowing atrocity,Society,Advanced & Applied Social Theories,Culture & Media,Modern,DB,high
Stanley Cohen,Deviancy Amplification,,Media reaction escalates the very deviance it condemns,Society,Advanced & Applied Social Theories,Culture & Media,Modern,Knowledge,high
Stefan Helmreich,Alien Ocean,,Microbial sea life as a frontier reshaping ideas of biology,Society,Digital & Network Society,Science & Technology Studies (STS),Contemporary,DB,high
Stefan Helmreich,Silicon Second Nature,,Artificial-life science as culturally produced digital biology,Society,Digital & Network Society,Science & Technology Studies (STS),Contemporary,DB,high
Stefan Helmreich,Sounding the Limits of Life,,Sound and biology probed at the edges of what counts as living,Society,Digital & Network Society,Science & Technology Studies (STS),Contemporary,DB,med
Stella Young,Inspiration Porn,,Objectifying disabled people as inspiration for nondisabled audiences,Critics,Identity-Based & Political,Disability Studies,Contemporary,DB,high
Stella Young,Social Model of Disability,,"Disability produced by social barriers, not bodily impairment",Critics,Identity-Based & Political,Disability Studies,Contemporary,DB,high
Stella Young,Disability Activism,,Reframing disabled lives against pity and charity narratives,Critics,Identity-Based & Political,Disability Studies,Contemporary,DB,med
Stephen Prince,Screening Violence,,"How cinematic violence is stylized, regulated, and made meaningful",Critics,Formalist & Text-Centric,Stylistics & Textual Criticism,Contemporary,DB,high
Stephen Prince,Digital Visual Effects,,CGI transforming cinema's relation to photographic realism,Critics,Formalist & Text-Centric,Stylistics & Textual Criticism,Contemporary,DB,high
Stephen Prince,The Horror Film,,"Genre study of horror's history, form, and cultural function",Critics,Formalist & Text-Centric,Stylistics & Textual Criticism,Contemporary,DB,med
Stephen Prince,True Lies of Cinema,,Digital imagery is perceptually realistic yet referentially false,Critics,Formalist & Text-Centric,Stylistics & Textual Criticism,Contemporary,Knowledge,med
Steven Pinker,The Blank Slate,,"Mind has innate evolved structure, not infinite cultural malleability",Nature,Evolutionary Psychology & Adaptive Mind,Adaptive Cognition & Modularity,Contemporary,DB,high
Steven Pinker,The Better Angels of Our Nature,,Long historical decline of violence across human societies,Nature,Evolutionary Psychology & Adaptive Mind,Adaptive Cognition & Modularity,Contemporary,DB,high
Steven Pinker,Enlightenment Now,,"Reason, science, and humanism as drivers of human progress",Nature,Evolutionary Psychology & Adaptive Mind,Adaptive Cognition & Modularity,Contemporary,DB,high
Steven Pinker,Language Instinct,,Language as an innate biological adaptation of the human mind,Nature,Evolutionary Psychology & Adaptive Mind,Adaptive Cognition & Modularity,Contemporary,Knowledge,high
Stuart Hall,Encoding/Decoding,,"Audiences decode media messages in dominant, negotiated, or oppositional ways",Culture,British Cultural Studies (Birmingham School),Hegemony & Encoding/Decoding,Modern,DB,high
Stuart Hall,Cultural Identity,,"Identity as unstable production, never complete, always in process",Culture,British Cultural Studies (Birmingham School),Hegemony & Encoding/Decoding,Modern,DB,high
Stuart Hall,Representation,,Meaning produced through shared cultural systems of representation,Culture,British Cultural Studies (Birmingham School),Hegemony & Encoding/Decoding,Modern,DB,high
Stuart Hall,Articulation,,Contingent linkage of ideological elements into a unity,Culture,British Cultural Studies (Birmingham School),Hegemony & Encoding/Decoding,Modern,Knowledge,high
Stuart Hall,The Spectacle of the Other,,How difference and race are constructed in regimes of representation,Culture,British Cultural Studies (Birmingham School),Hegemony & Encoding/Decoding,Modern,Knowledge,high
Sudhir Venkatesh,Gang Leader for a Day,,Embedded ethnography of a Chicago housing-project gang economy,Society,Advanced & Applied Social Theories,Work & Organizations,Contemporary,DB,high
Sudhir Venkatesh,Off the Books,,Underground informal economy of the urban poor,Society,Advanced & Applied Social Theories,Work & Organizations,Contemporary,DB,high
Sudhir Venkatesh,Floating City,,Informal hidden economies linking rich and poor across the city,Society,Advanced & Applied Social Theories,Work & Organizations,Contemporary,DB,med
Suk-Young Kim,K-pop Live,,"K-pop's live performance, fandom, and virtual liveness as spectacle",Culture,Global & Transnational Culture,Global Cultural Industries & Diplomacy,Contemporary,DB,high
Suk-Young Kim,Illusive Utopia,,"North Korean theater, film, and spectacle as state performance",Culture,Global & Transnational Culture,Global Cultural Industries & Diplomacy,Contemporary,DB,high
Suk-Young Kim,DMZ Crossing,,Performing inter-Korean border and division through cultural texts,Culture,Global & Transnational Culture,Global Cultural Industries & Diplomacy,Contemporary,DB,med
Susan Bordo,Unbearable Weight,,Female body as a culturally inscribed text of gender and control,Culture,Identity & Difference,Embodiment & Performativity,Contemporary,DB,high
Susan Bordo,The Flight to Objectivity,,Cartesian objectivity read as a gendered cultural anxiety,Culture,Identity & Difference,Embodiment & Performativity,Contemporary,DB,high
Susan Bordo,The Body as Cultural Text,,Bodies bear and reproduce cultural meanings about gender,Culture,Identity & Difference,Embodiment & Performativity,Contemporary,Knowledge,med
Susan Brownell,Training the Body for China,,Sport and the body as sites of Chinese national modernity,ART,Sport & Physical Culture,Gender Race & Identity in Sport,Contemporary,DB,high
Susan Brownell,Chinese Body Culture,,Distinctive Chinese cultural meanings of the disciplined body,ART,Sport & Physical Culture,Gender Race & Identity in Sport,Contemporary,DB,high
Susan Brownell,Beijing's Games,,The 2008 Olympics as China's stage for global self-presentation,ART,Sport & Physical Culture,Gender Race & Identity in Sport,Contemporary,DB,med
Susan Sontag,Against Interpretation,,"Art demands an erotics, not a hermeneutics, of attention",Critics,Affect & Sensory,Embodied & Sensory Reading,Modern,Knowledge,high
Susan Sontag,Notes on Camp,,"Camp as a sensibility of artifice, exaggeration, and stylized excess",Critics,Affect & Sensory,Embodied & Sensory Reading,Modern,DB,high
Susan Sontag,On Photography,,"Photographs as acquisitive, anesthetizing ways of seeing the world",Critics,Affect & Sensory,Embodied & Sensory Reading,Modern,DB,high
Susan Sontag,Illness as Metaphor,,Stripping disease of moralizing metaphor that blames the ill,Critics,Affect & Sensory,Embodied & Sensory Reading,Modern,DB,high
Susan Sontag,Regarding the Pain of Others,,"How images of atrocity move, numb, or implicate the viewer",Critics,Affect & Sensory,Embodied & Sensory Reading,Modern,Knowledge,high
Susan Strange,Casino Capitalism,,Deregulated global finance as a destabilizing speculative gamble,Politics,Political Economy & Comparative Politics,Political Economy (Advanced),Modern,DB,high
Susan Strange,The Retreat of the State,,Power diffusing from states to markets and non-state actors,Politics,Political Economy & Comparative Politics,Political Economy (Advanced),Modern,DB,high
Susan Strange,Structural Power,,Power to shape the frameworks within which others must operate,Politics,Political Economy & Comparative Politics,Political Economy (Advanced),Modern,Knowledge,high
Svetlana Boym,Restorative vs Reflective Nostalgia,,Nostalgia that rebuilds a lost home versus one that lingers in longing,Culture,"Memory, Time, Trauma & Resilience",Cultural & Public Memory,Contemporary,DB,high
Svetlana Boym,The Future of Nostalgia,,Nostalgia as a modern longing reshaping memory and identity,Culture,"Memory, Time, Trauma & Resilience",Cultural & Public Memory,Contemporary,DB,high
Svetlana Boym,Off-Modern,,A sideways path recovering modernity's unrealized possibilities,Culture,"Memory, Time, Trauma & Resilience",Cultural & Public Memory,Contemporary,DB,high
Sylvia Walby,Theorizing Patriarchy,,Patriarchy as six interlocking structures of male domination,Society,Advanced & Applied Social Theories,Gender & Sexuality,Modern,DB,high
Sylvia Walby,Public vs Private Patriarchy,,Shift from household-based to public-sphere forms of male power,Society,Advanced & Applied Social Theories,Gender & Sexuality,Modern,DB,high
Sylvia Walby,Gender Segregation,,Structured division of women and men across work and society,Society,Advanced & Applied Social Theories,Gender & Sexuality,Modern,DB,med
Sylvia Walby,Gender Regimes,,Distinct configurations of gender relations varying across societies,Society,Advanced & Applied Social Theories,Gender & Sexuality,Modern,Knowledge,med
T.L. Taylor,Watch Me Play,,Live game streaming as a new participatory media practice,Culture,"Digital, Media & Algorithmic Culture",Networked & Participatory Culture,Contemporary,DB,high
T.L. Taylor,Esports,,Competitive gaming professionalized into spectator sport and industry,Culture,"Digital, Media & Algorithmic Culture",Networked & Participatory Culture,Contemporary,DB,high
T.L. Taylor,Play Between Worlds,,"Online game worlds blur boundaries of play, sociality, and labor",Culture,"Digital, Media & Algorithmic Culture",Networked & Participatory Culture,Contemporary,Knowledge,med
Ta-Nehisi Coates,Between the World and Me,,Letter on Black embodiment and vulnerability in racist America,Critics,Identity-Based & Political,Postcolonial & Critical Race,Contemporary,DB,high
Ta-Nehisi Coates,The Case for Reparations,,Moral and historical argument for repairing anti-Black plunder,Critics,Identity-Based & Political,Postcolonial & Critical Race,Contemporary,DB,high
Ta-Nehisi Coates,We Were Eight Years in Power,,Obama era and the white backlash that followed Black achievement,Critics,Identity-Based & Political,Postcolonial & Critical Race,Contemporary,DB,high
Talal Asad,Genealogies of Religion,,"Religion as a historically contingent, power-laden Western category",Society,Advanced & Applied Social Theories,Religion,Contemporary,DB,high
Talal Asad,Formations of the Secular,,The secular as a constructed concept entwined with modern power,Society,Advanced & Applied Social Theories,Religion,Contemporary,DB,high
Talal Asad,On Suicide Bombing,,Interrogating how Western horror distinguishes legitimate from illegitimate killing,Society,Advanced & Applied Social Theories,Religion,Contemporary,DB,high
Tamar Jeffers McDonald,Romantic Comedy: Boy Meets Girl,,Genre study mapping the rom-com's conventions and history,Critics,Intertextual & Comparative,Comparative & Adaptation,Contemporary,DB,high
Tamar Jeffers McDonald,Hollywood Catwalk,,Costume and dress as narrative and star meaning in film,Critics,Intertextual & Comparative,Comparative & Adaptation,Contemporary,DB,high
Tamar Jeffers McDonald,Movie Star Costume Studies,,How costume constructs and sustains the screen star persona,Critics,Intertextual & Comparative,Comparative & Adaptation,Contemporary,DB,med
Teddi Fishman,Educational Integrity,,Academic integrity as shared institutional and ethical culture,LAW,Critical Legal Studies & Critical Race Theory,Critical Legal Studies (CLS) & Indeterminacy,Contemporary,DB,med
Teddi Fishman,Plagiarism and Truth,,"Authorship, attribution, and honesty in scholarly work",LAW,Critical Legal Studies & Critical Race Theory,Critical Legal Studies (CLS) & Indeterminacy,Contemporary,DB,med
Teddi Fishman,Academic Ethics,,Norms governing honesty and conduct in education,LAW,Critical Legal Studies & Critical Race Theory,Critical Legal Studies (CLS) & Indeterminacy,Contemporary,DB,med
Tejaswini Ganti,Producing Bollywood,,Ethnography of Hindi film industry production and gentrification,Culture,Global & Transnational Culture,Global Cultural Industries & Diplomacy,Contemporary,DB,high
Tejaswini Ganti,Bollywood: A Guidebook,,Accessible critical introduction to popular Hindi cinema,Culture,Global & Transnational Culture,Global Cultural Industries & Diplomacy,Contemporary,DB,high
Tejaswini Ganti,Gentrification of Hindi Cinema,,Bollywood's respectability project courting elite and global audiences,Culture,Global & Transnational Culture,Global Cultural Industries & Diplomacy,Contemporary,Knowledge,med
Teresa Caldeira,City of Walls,,Fortified enclaves and fear reshaping segregated urban life,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,DB,high
Teresa Caldeira,Fortified Enclaves,,Privatized secured spaces fragmenting the public city,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,DB,high
Teresa Caldeira,Peripheral Urbanization,,City-making through residents' autoconstruction at the margins,Society,Advanced & Applied Social Theories,General Social Theories,Contemporary,Knowledge,med
Theodor Adorno,Culture Industry,Kulturindustrie,Mass culture as standardized commodity producing passive consumers,Critics,Marxist & Materialist,Frankfurt School & Critical Theory,Modern,DB,high
Theodor Adorno,Negative Dialectics,Negative Dialektik,Thought resisting false reconciliation by honoring the non-identical,Critics,Marxist & Materialist,Frankfurt School & Critical Theory,Modern,DB,high
Theodor Adorno,Pseudo-Individualization,,Standardized products masked with the illusion of personal choice,Critics,Marxist & Materialist,Frankfurt School & Critical Theory,Modern,DB,high
Theodor Adorno,The Authoritarian Personality,,Psychological syndrome predisposing individuals to fascism,Critics,Marxist & Materialist,Frankfurt School & Critical Theory,Modern,DB,high
Theodor Adorno,Instrumental Reason,,Reason reduced to a tool of domination and efficient calculation,Critics,Marxist & Materialist,Frankfurt School & Critical Theory,Modern,DB,high
Theodor Adorno,Dialectic of Enlightenment,Dialektik der Aufklärung,Enlightenment reason reverts into myth and new domination,Critics,Marxist & Materialist,Frankfurt School & Critical Theory,Modern,Knowledge,high
Thomas Carter,Sport Migration,,Global movement of athletes as labor and transnational lives,ART,Sport & Physical Culture,Sociology & Politics of Sport,Contemporary,DB,high
Thomas Carter,In Foreign Fields,,Ethnography of athletic migration and belonging,ART,Sport & Physical Culture,Sociology & Politics of Sport,Contemporary,DB,med
Thomas Carter,Politics of Cuban Sport,,Sport as nationalist project and lived politics in Cuba,ART,Sport & Physical Culture,Sociology & Politics of Sport,Contemporary,Knowledge,med
Thomas Mann & Norman Ornstein,Asymmetric Polarization,,One party drifting to the extreme drives democratic dysfunction,Politics,Democratic Theory & Contemporary Contestation,Democratic Theory (Advanced),Contemporary,Knowledge,high
Thomas Mann & Norman Ornstein,It's Even Worse Than It Looks,,American institutions broken by extremist intransigence,Politics,Democratic Theory & Contemporary Contestation,Democratic Theory (Advanced),Contemporary,DB,high
Thomas Mann & Norman Ornstein,The Broken Branch,,Congressional decline through partisanship and eroded norms,Politics,Democratic Theory & Contemporary Contestation,Democratic Theory (Advanced),Contemporary,DB,high
Thomas Piketty,Capital in the Twenty-First Century,,"When returns on capital exceed growth, inequality inexorably widens",Economics,"Welfare, Happiness & Heterodox Economics",Marxist & Heterodox Traditions,Contemporary,DB,high
Thomas Piketty,r > g,r > g,Capital's return outpacing growth concentrates wealth over time,Economics,"Welfare, Happiness & Heterodox Economics",Marxist & Heterodox Traditions,Contemporary,DB,high
Thomas Piketty,Capital and Ideology,,"Inequality is a political and ideological choice, not economic fate",Economics,"Welfare, Happiness & Heterodox Economics",Marxist & Heterodox Traditions,Contemporary,DB,high
Thomas Piketty,Patrimonial Capitalism,,Society where inherited wealth dominates over earned income,Economics,"Welfare, Happiness & Heterodox Economics",Marxist & Heterodox Traditions,Contemporary,Knowledge,high
Thomas Sowell,A Conflict of Visions,,Politics rooted in constrained versus unconstrained views of human nature,Economics,Classical & Neoclassical Economics,Classical Political Economy,Modern,DB,high
Thomas Sowell,Knowledge and Decisions,,Dispersed knowledge coordinated better by markets than central planners,Economics,Classical & Neoclassical Economics,Classical Political Economy,Modern,DB,high
Thomas Sowell,Disparities and Discrimination,,Group outcome differences need not imply discrimination,Economics,Classical & Neoclassical Economics,Classical Political Economy,Modern,DB,high
Thorstein Veblen,Conspicuous Consumption,,Spending to display wealth and status rather than utility,Economics,Institutional & Evolutionary Economics,Institutional Economics,Modern,DB,high
Thorstein Veblen,Conspicuous Leisure,,Visibly abstaining from work to signal superior social standing,Economics,Institutional & Evolutionary Economics,Institutional Economics,Modern,DB,high
Thorstein Veblen,Theory of the Leisure Class,,Critique of the wealthy's predatory display and emulation,Economics,Institutional & Evolutionary Economics,Institutional Economics,Modern,DB,high
Thorstein Veblen,Veblen Effect,,Demand rising with price because high cost signals prestige,Economics,Institutional & Evolutionary Economics,Institutional Economics,Modern,DB,high
Thorstein Veblen,Pecuniary Emulation,,Lower classes imitate the spending habits of those above them,Economics,Institutional & Evolutionary Economics,Institutional Economics,Modern,Knowledge,high
Tia DeNora,Music in Everyday Life,,Music as a resource people use to organize feeling and action,ART,Music & Sound Studies,Sociology & Politics of Music,Contemporary,DB,high
Tia DeNora,Music as Technology of Self,,"People deploy music to regulate mood, memory, and identity",ART,Music & Sound Studies,Sociology & Politics of Music,Contemporary,DB,high
Tia DeNora,After Adorno,,Rethinking music sociology beyond Adorno's pessimism,ART,Music & Sound Studies,Sociology & Politics of Music,Contemporary,DB,med
Tim Edensor,Industrial Ruins,,"Decaying industrial sites as spaces of disorder, memory, and possibility",Culture,"Material, Spatial & Heritage Culture",Cultural Geography & Place,Contemporary,DB,high
Tim Edensor,Geographies of Rhythm,,Everyday life and place structured by overlapping temporal rhythms,Culture,"Material, Spatial & Heritage Culture",Cultural Geography & Place,Contemporary,DB,high
Tim Edensor,National Identity and Popular Culture,,Nationhood reproduced through mundane everyday cultural practices,Culture,"Material, Spatial & Heritage Culture",Cultural Geography & Place,Contemporary,DB,high
