theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Philip Auslander,Mediatization,,"Mediated forms shaping, and increasingly preceding, the live event",ART,Performance Studies & Theatre,Performance Theory & Ritual,Contemporary,DB,high
Philip Auslander,Performance as Commodity,,Live performance circulating within the economy of mass reproduction,ART,Performance Studies & Theatre,Performance Theory & Ritual,Contemporary,DB,med
Philippe Ariès,Centuries of Childhood,L'Enfant et la vie familiale sous l'Ancien Régime,"Childhood as a historically invented modern idea, not a natural given",History,Specialized Social Histories,Childhood & Family,Modern,DB,high
Philippe Ariès,The Hour of Our Death,L'Homme devant la mort,A long history of changing Western attitudes toward dying and death,History,Specialized Social Histories,Childhood & Family,Modern,DB,high
Philippe Ariès,History of the Family,,The family's emotional and social meaning transformed over centuries,History,Specialized Social Histories,Childhood & Family,Modern,DB,high
Philippe Ariès,Tamed Death,la mort apprivoisée,"The premodern familiar, communal acceptance of dying",History,Specialized Social Histories,Childhood & Family,Modern,Knowledge,high
Pierre Bourdieu,Habitus,habitus,"Durable dispositions internalized from social position, generating practice",Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Modern,DB,high
Pierre Bourdieu,Cultural Capital,capital culturel,"Knowledge, tastes, and credentials convertible into social advantage",Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Modern,DB,high
Pierre Bourdieu,Field,champ,A structured arena of struggle over its specific forms of capital,Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Modern,DB,high
Pierre Bourdieu,Distinction,La Distinction,Taste as a marker reproducing and legitimating class hierarchy,Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Modern,DB,high
Pierre Bourdieu,Symbolic Violence,violence symbolique,Domination misrecognized as legitimate and accepted by the dominated,Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Modern,Knowledge,high
Pierre Bourdieu,Social Capital,capital social,Resources accrued through durable networks of relationships,Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Modern,DB,high
Pierre Bourdieu,Theory of Practice,,"Practice as the product of habitus, capital, and field interacting",Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Modern,DB,high
Pierre Nora,Lieux de mémoire,lieux de mémoire,Sites where collective memory crystallizes after living tradition fades,History,Memory & Oral History,Collective & Cultural Memory,Modern,DB,high
Pierre Nora,Sites of Memory,,Material or symbolic places anchoring a community's sense of the past,History,Memory & Oral History,Collective & Cultural Memory,Modern,DB,high
Pierre Nora,Memory vs History,,"Living, affective memory opposed to critical, reconstructive history",History,Memory & Oral History,Collective & Cultural Memory,Modern,Knowledge,high
Pierre Ostiguy,The High and the Low,,"Populism as a flaunting of low manners against high, proper elites",Politics,Democratic Theory & Contemporary Contestation,Populism & Post-Politics,Contemporary,DB,high
Pierre Ostiguy,Populism,,"A sociocultural style of transgressive, intimate appeal to the people",Politics,Democratic Theory & Contemporary Contestation,Populism & Post-Politics,Contemporary,DB,high
Pierre Ostiguy,Political Appeals,,Leaders' performed modes of relating to and embodying their constituents,Politics,Democratic Theory & Contemporary Contestation,Populism & Post-Politics,Contemporary,DB,med
Pierre Rosanvallon,Counter-Democracy,la contre-démocratie,Powers of oversight and distrust complementing electoral democracy,Politics,Democratic Theory & Contemporary Contestation,Democratic Theory (Advanced),Contemporary,DB,high
Pierre Rosanvallon,Democratic Legitimacy,,Legitimacy reaching beyond elections to impartiality and proximity,Politics,Democratic Theory & Contemporary Contestation,Democratic Theory (Advanced),Contemporary,DB,high
Pierre Rosanvallon,The Society of Equals,La Société des égaux,"A history and rethinking of equality as a relation, not just distribution",Politics,Democratic Theory & Contemporary Contestation,Democratic Theory (Advanced),Contemporary,DB,high
Quassim Cassam,Epistemic Vice,,Character traits like closed-mindedness that obstruct knowledge,Critics,Cognitive & Evolutionary,Cognitive Literary Studies,Contemporary,DB,high
Quassim Cassam,Vices of the Mind,,A study of how intellectual vices corrupt thinking and inquiry,Critics,Cognitive & Evolutionary,Cognitive Literary Studies,Contemporary,DB,high
Quassim Cassam,Conspiracy Theories,,"Conspiracy thinking analyzed as politically motivated, vice-laden belief",Critics,Cognitive & Evolutionary,Cognitive Literary Studies,Contemporary,DB,high
R. Murray Schafer,Soundscape,,"The acoustic environment understood as a composed, listenable whole",ART,Music & Sound Studies,Ethnomusicology & Globalization,Modern,DB,high
R. Murray Schafer,Schizophonia,,The split between an original sound and its electroacoustic reproduction,ART,Music & Sound Studies,Ethnomusicology & Globalization,Modern,DB,high
R. Murray Schafer,Acoustic Ecology,,Studying the relationship between living beings and their sonic environment,ART,Music & Sound Studies,Ethnomusicology & Globalization,Modern,DB,high
R. Murray Schafer,Soundmark,,A community's distinctive sound deserving recognition and protection,ART,Music & Sound Studies,Ethnomusicology & Globalization,Modern,Knowledge,med
Raewyn Connell,Hegemonic Masculinity,,The dominant cultural ideal of manhood that legitimates male power,Society,Advanced & Applied Social Theories,Gender & Sexuality,Contemporary,DB,high
Raewyn Connell,Southern Theory,,Centering knowledge from the global South against Northern dominance,Society,Advanced & Applied Social Theories,Gender & Sexuality,Contemporary,DB,high
Raewyn Connell,Gender and Power,,"Gender as a structured order of labor, power, and emotional relations",Society,Advanced & Applied Social Theories,Gender & Sexuality,Contemporary,DB,high
Ran Hirschl,Juristocracy,,The transfer of major political decisions from legislatures to courts,Politics,"Justice, Recognition & Community",Philosophy of Law & Justice,Contemporary,DB,high
Ran Hirschl,Constitutional Theocracy,,Constitutions fusing religious law with democratic-legal frameworks,Politics,"Justice, Recognition & Community",Philosophy of Law & Justice,Contemporary,DB,high
Ran Hirschl,City-State,,The constitutional neglect and rising importance of the global city,Politics,"Justice, Recognition & Community",Philosophy of Law & Justice,Contemporary,DB,med
Randall Collins,Interaction Ritual Chains,,Chains of charged encounters generating emotional energy and solidarity,Society,Contemporary Sociological Perspectives,,Contemporary,DB,high
Randall Collins,Credential Society,,Educational credentials functioning as gatekeepers to status and jobs,Society,Contemporary Sociological Perspectives,,Contemporary,DB,high
Randall Collins,Violence,,"A micro-sociology showing violence as hard, blocked by confrontational tension",Society,Contemporary Sociological Perspectives,,Contemporary,DB,high
Raúl Pérez,The Souls of White Jokes,,Racist humor as a mechanism reproducing white supremacy and power,Society,Advanced & Applied Social Theories,Race & Ethnicity,Contemporary,DB,high
Raúl Pérez,Sociology of Humor,,Humor analyzed as a social force structuring inequality and group boundaries,Society,Advanced & Applied Social Theories,Race & Ethnicity,Contemporary,DB,high
Raúl Pérez,Racial Humor,,"Racialized joking that polices, demeans, and entertains across the color line",Society,Advanced & Applied Social Theories,Race & Ethnicity,Contemporary,DB,high
Ray Kurzweil,The Singularity,,A future point where accelerating technology radically transcends human capacity,Culture,"Digital, Media & Algorithmic Culture",Technological Culture & STS,Contemporary,DB,high
Ray Kurzweil,Law of Accelerating Returns,,Technological progress compounds exponentially rather than linearly,Culture,"Digital, Media & Algorithmic Culture",Technological Culture & STS,Contemporary,DB,high
Ray Kurzweil,Transhumanism,,Using technology to transcend the biological limits of the human,Culture,"Digital, Media & Algorithmic Culture",Technological Culture & STS,Contemporary,DB,high
Ray Surette,Copycat Crime,,Crimes modeled on prior offenses publicized through the media,Society,Advanced & Applied Social Theories,Culture & Media,Contemporary,DB,high
Ray Surette,Predatory Media,,Media constructing crime as ubiquitous predation to attract audiences,Society,Advanced & Applied Social Theories,Culture & Media,Contemporary,DB,med
Ray Surette,"Media, Crime, and Criminal Justice",,How media images shape public understanding of crime and justice,Society,Advanced & Applied Social Theories,Culture & Media,Contemporary,DB,high
Raymond Williams,Structure of Feeling,,"The lived, emergent quality of experience shared by a generation",Culture,Foundations & Classical Approaches,Culture as a Whole Way of Life,Modern,DB,high
Raymond Williams,Culture as a Whole Way of Life,,"Culture defined as ordinary, encompassing all of lived social life",Culture,Foundations & Classical Approaches,Culture as a Whole Way of Life,Modern,DB,high
Raymond Williams,Cultural Materialism,,Analyzing culture as material practice embedded in social and economic life,Culture,Foundations & Classical Approaches,Culture as a Whole Way of Life,Modern,DB,high
Raymond Williams,Flow,,"Television experienced as a continuous planned sequence, not discrete programs",Culture,Foundations & Classical Approaches,Culture as a Whole Way of Life,Modern,DB,high
Raymond Williams,Residual and Emergent,,"Cultures composed of fading, dominant, and arising elements at once",Culture,Foundations & Classical Approaches,Culture as a Whole Way of Life,Modern,Knowledge,high
Rebecca Traister,All the Single Ladies,,Unmarried women as a transformative independent political force,Politics,"Postcolonial, Feminist & Environmental Politics",Feminism & Gender in Politics,Contemporary,DB,high
Rebecca Traister,Good and Mad,,Women's anger reclaimed as a legitimate engine of political change,Politics,"Postcolonial, Feminist & Environmental Politics",Feminism & Gender in Politics,Contemporary,DB,high
Rebecca Traister,Women in Politics,,Chronicling women's rising power and obstacles in electoral life,Politics,"Postcolonial, Feminist & Environmental Politics",Feminism & Gender in Politics,Contemporary,DB,med
Reece Peck,Fox Populism,,Conservative TV fusing populist style with working-class identity branding,Culture,Media & Communication,Media Effects & Audiences,Contemporary,DB,high
Reece Peck,Stylistic Politics,,"Political persuasion working through taste, style, and class performance",Culture,Media & Communication,Media Effects & Audiences,Contemporary,DB,high
Reece Peck,Conservative Media,,The right-wing media ecosystem as a distinct cultural and political formation,Culture,Media & Communication,Media Effects & Audiences,Contemporary,DB,med
René Girard,Mimetic Desire,désir mimétique,"We desire what others desire, imitating their wants rather than objects",Critics,Psychoanalytic & Psychological,Political & Social Psychoanalysis,Modern,DB,high
René Girard,Scapegoat Mechanism,bouc émissaire,Communities resolve internal violence by uniting against a single victim,Critics,Psychoanalytic & Psychological,Political & Social Psychoanalysis,Modern,DB,high
René Girard,Mimetic Rivalry,,Shared desire breeds rivalry and escalating reciprocal violence,Critics,Psychoanalytic & Psychological,Political & Social Psychoanalysis,Modern,DB,high
Rhonda Garelick,Fashion and Politics,,"Fashion read as a stage for power, spectacle, and political meaning",ART,Fashion & Dress Studies,Fashion as Performance & Spectacle,Contemporary,DB,high
Rhonda Garelick,Mademoiselle,,"Coco Chanel as a figure fusing fashion, modernity, and politics",ART,Fashion & Dress Studies,Fashion as Performance & Spectacle,Contemporary,DB,med
Rhonda Garelick,Antigone in Vogue,,"Reading fashion through performance, myth, and the spectacle of the body",ART,Fashion & Dress Studies,Fashion as Performance & Spectacle,Contemporary,DB,med
Richard Dawkins,The Selfish Gene,,Evolution viewed from the gene's perspective as the unit of selection,Nature,Evolutionary Theory & Human Origins,Selection & Adaptation,Modern,DB,high
Richard Dawkins,Meme,,A unit of cultural transmission replicating and evolving like a gene,Nature,Evolutionary Theory & Human Origins,Selection & Adaptation,Modern,DB,high
Richard Dawkins,Extended Phenotype,,Genes' effects reaching beyond the body into the world they shape,Nature,Evolutionary Theory & Human Origins,Selection & Adaptation,Modern,DB,high
Richard Dyer,Stars,,Film stars as constructed images carrying social and ideological meaning,Critics,Identity-Based & Political,Postcolonial & Critical Race,Contemporary,DB,high
Richard Dyer,Whiteness Studies,,Making whiteness visible as a racial category and unmarked norm,Critics,Identity-Based & Political,Postcolonial & Critical Race,Contemporary,DB,high
Richard Dyer,Heavenly Bodies,,"Stardom analyzed through the politics of race, sexuality, and identity",Critics,Identity-Based & Political,Postcolonial & Critical Race,Contemporary,DB,high
Richard Peterson,Production of Culture,,Cultural products shaped by the systems and industries that make them,Culture,Cultural Economy & Production,Creative & Cultural Industries,Modern,DB,high
Richard Peterson,Cultural Omnivore,,High-status taste shifting from snobbery to wide-ranging consumption,Culture,Cultural Economy & Production,Creative & Cultural Industries,Modern,DB,high
Richard Peterson,Fabricating Authenticity,,"Authenticity as a manufactured, negotiated cultural construction",Culture,Cultural Economy & Production,Creative & Cultural Industries,Modern,DB,high
Richard Schechner,Restored Behavior,,"Performance as twice-behaved, rehearsed strips of reused action",ART,Performance Studies & Theatre,Performance Theory & Ritual,Modern,DB,high
Richard Schechner,Performance Theory,,"A broad framework treating ritual, theater, and life as performance",ART,Performance Studies & Theatre,Performance Theory & Ritual,Modern,DB,high
Richard Schechner,Environmental Theater,,Dissolving the stage so performance fills and shares the whole space,ART,Performance Studies & Theatre,Performance Theory & Ritual,Modern,DB,high
Richard Schechner,Efficacy/Entertainment Braid,,Performance oscillating between ritual efficacy and entertainment,ART,Performance Studies & Theatre,Performance Theory & Ritual,Modern,Knowledge,med
Richard Sennett,The Craftsman,,"The dignity and ethics of skilled, dedicated hands-on work",Society,Contemporary Sociological Perspectives,,Contemporary,DB,high
Richard Sennett,The Corrosion of Character,,Flexible capitalism eroding the long-term narrative of a coherent self,Society,Contemporary Sociological Perspectives,,Contemporary,DB,high
Richard Sennett,The Fall of Public Man,,The decline of public life and the tyranny of intimacy in modern society,Society,Contemporary Sociological Perspectives,,Contemporary,DB,high
Richard Sennett,Cooperation,,The social skill of working with others across difference as craft,Society,Contemporary Sociological Perspectives,,Contemporary,Knowledge,med
