theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Glen Coulthard,Critique of Recognition,,Colonial recognition reproduces rather than dismantles domination,Politics,"Postcolonial, Feminist & Environmental Politics",A. Postcolonial & Decolonial Politics,Contemporary,Web,high
Glen Coulthard,Red Skin White Masks,,"Rejecting recognition for resurgent, land-based Indigenous self-determination",Politics,"Postcolonial, Feminist & Environmental Politics",A. Postcolonial & Decolonial Politics,Contemporary,Web,high
Hamid Dabashi,Anticolonial Modernity,,Iran as a contest between colonial and anticolonial modernities,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,Web,high
Hamid Dabashi,Decolonial Imagination,,Liberated imagination destabilizing modernity's genocidal colonial logic,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,Web,med
Hamid Dabashi,Iranian and Palestinian Cinema,,National cinema as expression of postcolonial cultural modernity,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,Web,high
Hil Malatino,Trans Care,,Networks of trans mutual aid and interdependent care labor,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Hil Malatino,t4t,t4t,"Trans-for-trans praxis of love, solidarity and care",Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Hil Malatino,Trans Negativity,,"The bad feelings—rage, fatigue, numbness—of trans experience",Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Hito Steyerl,Poor Image,,"Low-resolution, endlessly circulated image of subjugation and subversion",ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,Web,high
Hito Steyerl,Circulationism,,Diffusing and accelerating images matters more than making them,ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,Web,high
Hito Steyerl,How Not to Be Seen,,Survival guide for invisibility under algorithmic surveillance,ART,Visual Culture & Media Studies,A. Visual Culture & Spectacle,Contemporary,Web,high
Jasbir K. Puar,Homonationalism,,Queer subjects folded into nationalist and imperial projects,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Jasbir K. Puar,The Right to Maim,,State power that debilitates rather than kills populations,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Jasbir K. Puar,Debility and Capacity,,Bodies graded between debilitation and capacity beyond disability binary,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Jasbir K. Puar,Terrorist Assemblages,,Bodies assembled as queer threats in the war on terror,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,med
Jennifer M. Barker,The Tactile Eye,,Cinema experienced as touch between film and viewer's body,Critics,Affect & Sensory,B. Embodied & Sensory Reading,Contemporary,Web,high
Jennifer M. Barker,Cinematic Tactility,,"Film contact felt through skin, musculature and viscera",Critics,Affect & Sensory,B. Embodied & Sensory Reading,Contemporary,Web,high
Jennifer M. Barker,Skin Musculature Viscera,,Three bodily registers of the cinematic tactile experience,Critics,Affect & Sensory,B. Embodied & Sensory Reading,Contemporary,Web,high
Jennifer DeClue,Black Feminist Spectatorship,,Reckoning with Black women's visualized violence beyond voyeurism,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,Web,high
Jennifer DeClue,Visioning Black Women,,Black feminist avant-garde cinema's re-witnessing of historical trauma,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,Web,high
Jennifer DeClue,Carceral Sexual Violence,,Visualizing state and sexual violence against Black women,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,Web,med
Jennifer Fay,Cinema in the Anthropocene,,Film as the aesthetic practice of human-driven planetary change,Critics,Ecological & Environmental,B. Dark Ecology & Anthropocene,Contemporary,Web,high
Jennifer Fay,Inhospitable World,,Cinema's world-making at odds with an unmade earth,Critics,Ecological & Environmental,B. Dark Ecology & Anthropocene,Contemporary,Web,high
Jennifer Fay,Aesthetic World-Making,,Cinematic environments simulating and defamiliarizing the human world,Critics,Ecological & Environmental,B. Dark Ecology & Anthropocene,Contemporary,Web,high
Joan Donovan,Media Manipulation Lifecycle,,"Model tracing origins, execution and reactions of manipulation campaigns",Culture,"Digital, Media & Algorithmic Culture",C. Algorithmic & Platform Culture,Contemporary,Web,high
Joan Donovan,Cheap Fakes,,"Manipulated media made with cheap, conventional editing techniques",Culture,"Digital, Media & Algorithmic Culture",C. Algorithmic & Platform Culture,Contemporary,Web,high
Joan Donovan,Disinformation,,Coordinated false information spread to manipulate publics,Culture,"Digital, Media & Algorithmic Culture",C. Algorithmic & Platform Culture,Contemporary,Web,high
Joanna Zylinska,The Perception Machine,,Automation of vision and imagination by algorithmic image flows,ART,"Digital, New Media & AI Arts",C. AI & Computational Creativity,Contemporary,Web,high
Joanna Zylinska,Nonhuman Vision,,Photography made by and for machines without human eyes,ART,"Digital, New Media & AI Arts",C. AI & Computational Creativity,Contemporary,Web,high
Joanna Zylinska,AI Art,,Critical art practice co-created with artificial intelligence,ART,"Digital, New Media & AI Arts",C. AI & Computational Creativity,Contemporary,Web,high
Joseph Massad,Desiring Arabs,,Arab self-representation shaped by internalized Orientalist sexual norms,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,Web,high
Joseph Massad,The Gay International,,Western LGBT activism imposing gay identity onto Arab worlds,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,Web,high
Joseph Massad,Orientalism in Reverse,,Arabs adopting Orientalist views of their own civilization,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,Web,high
Joy Buolamwini,Coded Gaze,,Algorithmic bias reflecting the prejudices of its creators,ART,"Digital, New Media & AI Arts",C. AI & Computational Creativity,Contemporary,Web,high
Joy Buolamwini,Gender Shades,,Facial analysis far less accurate for darker-skinned women,ART,"Digital, New Media & AI Arts",C. AI & Computational Creativity,Contemporary,Web,high
Joy Buolamwini,Algorithmic Justice,,Movement to expose and contest bias in automated systems,ART,"Digital, New Media & AI Arts",C. AI & Computational Creativity,Contemporary,Web,high
Jules Gill-Peterson,Histories of the Transgender Child,,Trans children central to twentieth-century medicalization of gender,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Jules Gill-Peterson,Medical Gatekeeping,,"Doctors policing trans identity, excluding trans youth of color",Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Jules Gill-Peterson,Trans Misogyny,,Historical origins of violence directed at transfeminine people,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Juana María Rodríguez,Queer Gestures,,Gestural excess of queer Latina embodiment exceeding legibility,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Juana María Rodríguez,Sexual Futures,,Politics linking radical queer desire to public policy transformation,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Juana María Rodríguez,Queer Latinidad,,Latina/o identity practices within queer discursive spaces,Critics,Identity-Based & Political,B. Queer Theory,Contemporary,Web,high
Mark Fisher (K-Punk),Capitalist Realism,,Pervasive sense that no alternative to capitalism is imaginable,Culture,Post-Structuralism & Postmodernism,A. Simulation & Hyperreality,Contemporary,DB,high
Mark Fisher (K-Punk),Hauntology,,Culture haunted by lost futures that never arrived,Culture,Post-Structuralism & Postmodernism,A. Simulation & Hyperreality,Contemporary,DB,high
Mark Fisher (K-Punk),Acid Communism,,Unfinished vision merging psychedelic consciousness and collective liberation,Culture,Post-Structuralism & Postmodernism,A. Simulation & Hyperreality,Contemporary,DB,high
Mark Fisher (K-Punk),The Slow Cancellation of the Future,,Cultural stagnation where the new ceases to emerge,Culture,Post-Structuralism & Postmodernism,A. Simulation & Hyperreality,Contemporary,Knowledge,high
Kaori Hayashi,Media and Gender in Japan,,Gendered structures of Japanese journalism and news production,Culture,Media & Communication,A. Media Effects & Audiences,Contemporary,DB,high
Kaori Hayashi,Gendered Journalism,,How newsroom norms reproduce gender inequality,Culture,Media & Communication,A. Media Effects & Audiences,Contemporary,DB,high
Kaori Hayashi,Mass Media Structure,,Institutional organization of Japanese mass media systems,Culture,Media & Communication,A. Media Effects & Audiences,Contemporary,DB,med
Karl Mannheim,Sociology of Knowledge,Wissenssoziologie,"Thought as socially and historically situated, not free-floating",Society,Classical Sociological Traditions,—,Classical,DB,high
Karl Mannheim,Ideology and Utopia,Ideologie und Utopie,Ideologies defend order; utopias seek to transcend it,Society,Classical Sociological Traditions,—,Classical,DB,high
Karl Mannheim,Generational Consciousness,,Shared formative experiences binding an age cohort together,Society,Classical Sociological Traditions,—,Classical,DB,high
Karl Mannheim,The Free-Floating Intelligentsia,freischwebende Intelligenz,Relatively unattached intellectuals able to synthesize rival viewpoints,Society,Classical Sociological Traditions,—,Classical,Knowledge,high
Karl Marx,Historical Materialism,,History driven by material production and class struggle,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Classical,DB,high
Karl Marx,Alienation of Labor,Entfremdung,"Workers estranged from labor, product, others and themselves",Politics,Radical & Critical Traditions,A. Marxism & Socialism,Classical,DB,high
Karl Marx,Commodity Fetishism,Warenfetischismus,Social relations appearing as relations between things,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Classical,DB,high
Karl Marx,Base and Superstructure,,"Economic base conditioning legal, political and ideological forms",Politics,Radical & Critical Traditions,A. Marxism & Socialism,Classical,DB,high
Karl Marx,Class Conflict,Klassenkampf,History as struggle between owning and laboring classes,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Classical,DB,high
Karl Marx,Surplus Value,Mehrwert,Unpaid worker labor appropriated as capitalist profit,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Classical,Knowledge,high
Karl Marx,Modes of Production,Produktionsweise,Successive social systems organizing material economic life,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Classical,DB,high
Kate Manne,Misogyny,,Hostile enforcement of patriarchal norms punishing nonconforming women,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Kate Manne,Himpathy,,Excessive sympathy extended to male perpetrators over victims,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Kate Manne,Down Girl,,Misogyny as the law-enforcement arm of patriarchy,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Kate Manne,Entitled,,How male entitlement structures gendered harms and privilege,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,Knowledge,med
Katherine Angel,Tomorrow Sex Will Be Good Again,,Critique of consent culture and the promise of confident desire,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Contemporary,DB,high
Katherine Angel,Female Desire,,"Women's desire as uncertain, emergent and unscripted",Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Contemporary,DB,high
Katherine Angel,Consent,,Limits of affirmative consent as guarantor of good sex,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Contemporary,DB,med
Keith Grint,Wicked Problems,,Complex problems resisting definition and definitive solution,MANAGEMENT,Leadership,A. Relational & Authentic Leadership,Contemporary,DB,high
Keith Grint,Tame Problems,,Complicated but solvable problems with known procedures,MANAGEMENT,Leadership,A. Relational & Authentic Leadership,Contemporary,DB,high
Keith Grint,Leadership as Art,,Leadership as creative practice rather than technical science,MANAGEMENT,Leadership,A. Relational & Authentic Leadership,Contemporary,DB,high
Keith Grint,Critical Problems,,Crises demanding decisive command rather than deliberation,MANAGEMENT,Leadership,A. Relational & Authentic Leadership,Contemporary,Knowledge,med
Kim Lane Scheppele,Autocratic Legalism,,Using legal tools to dismantle constitutional democracy,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",Contemporary,DB,high
Kim Lane Scheppele,Constitutional Ethnography,,Studying constitutions as lived practice in specific contexts,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",Contemporary,DB,high
Kim Lane Scheppele,Rule of Law,,Conditions and erosion of genuine legal constraint on power,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",Contemporary,DB,med
Kimberlé Crenshaw,Intersectionality,,Overlapping systems of oppression producing distinct compound harms,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,DB,high
Kimberlé Crenshaw,Critical Race Theory,,Race as a social and legal construct sustaining inequality,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,DB,high
Kimberlé Crenshaw,Mapping the Margins,,Intersectional analysis of violence against women of color,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,Contemporary,DB,high
Kishonna Gray,Intersectional Tech,,"Race, gender and identity in digital and gaming spaces",Culture,"Digital, Media & Algorithmic Culture",C. Algorithmic & Platform Culture,Contemporary,DB,high
Kishonna Gray,Gaming While Black,,Black players' marginalization and resistance in online gaming,Culture,"Digital, Media & Algorithmic Culture",C. Algorithmic & Platform Culture,Contemporary,DB,high
Kishonna Gray,Race and Technology,,How technology encodes and reproduces racial hierarchies,Culture,"Digital, Media & Algorithmic Culture",C. Algorithmic & Platform Culture,Contemporary,DB,med
Koichi Iwabuchi,Cultural Odor,,Cultural scent that marks products' national-cultural origins,Culture,Global & Transnational Culture,A. Hybridization & World Culture,Contemporary,DB,high
Koichi Iwabuchi,Culturally Odorless Goods,mukokuseki,Products stripped of identifiable national-cultural traces,Culture,Global & Transnational Culture,A. Hybridization & World Culture,Contemporary,Knowledge,high
Koichi Iwabuchi,Recentering Globalization,,Intra-Asian media flows decentering Western cultural dominance,Culture,Global & Transnational Culture,A. Hybridization & World Culture,Contemporary,DB,high
Koichi Iwabuchi,Reverse Cultural Flows,,Cultural influence moving from periphery back toward centers,Culture,Global & Transnational Culture,A. Hybridization & World Culture,Contemporary,DB,med
Konrad Lorenz,Imprinting,Prägung,Rapid early-life attachment to the first moving stimulus,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,Modern,DB,high
Konrad Lorenz,Baby Schema,Kindchenschema,Infantile features triggering caregiving and affection,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,Modern,DB,high
Konrad Lorenz,Innate Releasing Mechanism,angeborener Auslösemechanismus,Inborn neural trigger releasing fixed behavior on key stimuli,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,Modern,DB,high
Konrad Lorenz,Fixed Action Pattern,Erbkoordination,Stereotyped instinctive behavior sequence once triggered,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,Modern,Knowledge,high
Krishnendu Ray,The Ethnic Restaurateur,,Immigrant cooks shaping American taste from social margins,Culture,"Material, Spatial & Heritage Culture",B. Food & Foodways,Contemporary,DB,high
Krishnendu Ray,Taste and Power,,Hierarchies of national cuisines as struggles over status,Culture,"Material, Spatial & Heritage Culture",B. Food & Foodways,Contemporary,DB,high
Krishnendu Ray,Migrant Food,,"Diasporic foodways negotiating memory, identity and belonging",Culture,"Material, Spatial & Heritage Culture",B. Food & Foodways,Contemporary,DB,med
Kyle William Bishop,American Zombie Gothic,,Zombie cinema as a distinctly American Gothic tradition,Critics,Intertextual & Comparative,B. Comparative & Adaptation,Contemporary,DB,high
Kyle William Bishop,Zombie Narrative,,Recurring structure and meaning of zombie storytelling,Critics,Intertextual & Comparative,B. Comparative & Adaptation,Contemporary,DB,high
Kyle William Bishop,Dead Man Still Walking,,Cyclical cultural resurgence of the zombie in crisis eras,Critics,Intertextual & Comparative,B. Comparative & Adaptation,Contemporary,DB,med
Kyra Gaunt,The Games Black Girls Play,,Musical play of Black girlhood as embodied cultural knowledge,ART,Music & Sound Studies,B. Ethnomusicology & Globalization,Contemporary,DB,high
Kyra Gaunt,Musicality of Black Girlhood,,Hand-clapping and double-dutch as foundations of Black music,ART,Music & Sound Studies,B. Ethnomusicology & Globalization,Contemporary,DB,high
Kyra Gaunt,Race and Rhythms,,Embodied rhythm transmitting racialized cultural identity,ART,Music & Sound Studies,B. Ethnomusicology & Globalization,Contemporary,DB,med
