theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Matt Ridley,Ideas Having Sex,,Innovation arises when ideas combine and recombine,Nature,Evolutionary Theory & Human Origins,A. Selection & Adaptation,Contemporary,DB,high
Matt Ridley,Genome,,The human genome narrated chromosome by chromosome,Nature,Evolutionary Theory & Human Origins,A. Selection & Adaptation,Contemporary,DB,med
Matt Ridley,The Red Queen,,Sex and parasites drive perpetual evolutionary running-in-place,Nature,Evolutionary Theory & Human Origins,A. Selection & Adaptation,Contemporary,Knowledge,high
Maurice Duverger,Duverger's Law,,Plurality voting tends to produce two-party systems,Politics,Political Economy & Comparative Politics,C. Comparative Politics,Modern,DB,high
Maurice Duverger,Political Parties,,Foundational typology of party organization and origins,Politics,Political Economy & Comparative Politics,C. Comparative Politics,Modern,DB,high
Maurice Duverger,Electoral Systems Theory,,How voting rules shape party systems and outcomes,Politics,Political Economy & Comparative Politics,C. Comparative Politics,Modern,DB,high
Maurice Duverger,Semi-Presidentialism,,Regime combining elected president and parliamentary cabinet,Politics,Political Economy & Comparative Politics,C. Comparative Politics,Modern,Knowledge,high
Max Weber,Protestant Ethic,Die protestantische Ethik,Calvinist asceticism helped give rise to capitalism,Society,Classical Sociological Traditions,,Classical,DB,high
Max Weber,The Iron Cage,stahlhartes Gehäuse,Rationalized modern life as inescapable bureaucratic confinement,Society,Classical Sociological Traditions,,Classical,DB,high
Max Weber,Bureaucracy,,Rational-legal administration by impersonal rules and offices,Society,Classical Sociological Traditions,,Classical,DB,high
Max Weber,Charismatic Authority,,Legitimacy grounded in a leader's extraordinary qualities,Society,Classical Sociological Traditions,,Classical,DB,high
Max Weber,Rationalization,,Spread of calculative efficiency across modern life,Society,Classical Sociological Traditions,,Classical,DB,high
Max Weber,Verstehen,,Interpretive understanding of subjective social meaning,Society,Classical Sociological Traditions,,Classical,DB,high
Max Weber,Disenchantment,Entzauberung,Modernity stripping the world of magic and mystery,Society,Classical Sociological Traditions,,Classical,Knowledge,high
Max Weber,Three Types of Authority,,"Legitimate domination as traditional, charismatic, or legal",Society,Classical Sociological Traditions,,Classical,Knowledge,high
McKenzie Wark,A Hacker Manifesto,,A new hacker class produces information against vectors,Critics,Digital & Media-Specific,C. Platform & Media Studies,Contemporary,DB,high
McKenzie Wark,Gamer Theory,,Reading everyday life through the logic of games,Critics,Digital & Media-Specific,C. Platform & Media Studies,Contemporary,DB,high
McKenzie Wark,Vectoralist Class,,Ruling class controlling information vectors and channels,Critics,Digital & Media-Specific,C. Platform & Media Studies,Contemporary,Knowledge,high
McKenzie Wark,Gamespace,,Reality reorganized as an all-encompassing game,Critics,Digital & Media-Specific,C. Platform & Media Studies,Contemporary,Knowledge,med
Mia Consalvo,Cheating in Videogames,,"Cheating as meaningful, gamer-defined paratextual practice",Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Mia Consalvo,Paratexts,,Surrounding texts shaping how games are played and understood,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Mia Consalvo,Gaming Capital,,Knowledge and status currency within gamer culture,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,Knowledge,high
Mia Consalvo,Gaming Cultures,,Social worlds and practices surrounding video games,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,med
Michael Billig,Banal Nationalism,,"Nationhood reproduced by everyday, unnoticed symbols",Psychology,Social Psychology,A. Identity & Intergroup,Contemporary,DB,high
Michael Billig,Discursive Psychology,,Mind and identity studied as social discourse,Psychology,Social Psychology,A. Identity & Intergroup,Contemporary,DB,high
Michael Billig,Arguing and Thinking,,Thinking modeled on rhetoric and everyday argument,Psychology,Social Psychology,A. Identity & Intergroup,Contemporary,DB,high
Michael Kimmel,Guyland,,Prolonged male adolescence and its cultural codes,Society,Advanced & Applied Social Theories,Gender & Sexuality,Contemporary,DB,high
Michael Kimmel,Manhood in America,,Cultural history of American masculinity and anxiety,Society,Advanced & Applied Social Theories,Gender & Sexuality,Contemporary,DB,high
Michael Kimmel,Aggrieved Entitlement,,Men's rage at perceived loss of deserved privilege,Society,Advanced & Applied Social Theories,Gender & Sexuality,Contemporary,Knowledge,high
Michael Kimmel,Hegemonic Masculinity,,Dominant ideal of manhood subordinating other masculinities,Society,Advanced & Applied Social Theories,Gender & Sexuality,Contemporary,DB,med
Michael Messner,Taking the Field,,Sport reproducing the gender order through institutions,ART,Sport & Physical Culture,"C. Gender, Race & Identity in Sport",Contemporary,DB,high
Michael Messner,The Gender of Sport,,Athletic culture as a site of masculine power,ART,Sport & Physical Culture,"C. Gender, Race & Identity in Sport",Contemporary,DB,high
Michael Messner,Men and Sport,,How organized sport shapes masculine identity,ART,Sport & Physical Culture,"C. Gender, Race & Identity in Sport",Contemporary,DB,med
Michael Sandel,The Tyranny of Merit,,Meritocracy breeds hubris among winners and humiliation,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Contemporary,DB,high
Michael Sandel,What Money Can't Buy,,Markets corrupting goods that should stay non-market,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Contemporary,DB,high
Michael Sandel,Justice,,"Competing theories of fairness, virtue and the good",Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Contemporary,DB,high
Michael Sandel,The Unencumbered Self,,Communitarian critique of the abstract liberal individual,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Contemporary,Knowledge,high
Michael Schudson,Discovering the News,,Objectivity as a historically constructed journalistic ideal,Culture,Media & Communication,A. Media Effects & Audiences,Contemporary,DB,high
Michael Schudson,The Sociology of News,,"News as product of organizations, routines and culture",Culture,Media & Communication,A. Media Effects & Audiences,Contemporary,DB,high
Michael Schudson,The Informed Citizen,,Historical shifts in democracy's ideal of the citizen,Culture,Media & Communication,A. Media Effects & Audiences,Contemporary,Knowledge,med
Michel Foucault,Discipline and Punish,Surveiller et punir,Modern power shifts from spectacle to disciplinary surveillance,Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Foucault,Panopticism,,Self-disciplining subjects produced by permanent visibility,Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Foucault,Biopower,bio-pouvoir,"Power managing populations through life, health and bodies",Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Foucault,Biopolitics,biopolitique,Governance taking biological life as its object,Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Foucault,Power/Knowledge,pouvoir-savoir,Power and knowledge mutually constitute one another,Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Foucault,Discourse,,Systems of statements producing objects of knowledge,Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Foucault,Governmentality,gouvernementalité,The art of governing conduct of populations and selves,Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Foucault,Genealogy,,History tracing the contingent emergence of present forms,Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Foucault,Episteme,épistémè,Underlying order conditioning what counts as knowledge,Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Foucault,The Clinical Gaze,le regard,Medical perception that constitutes the patient as object,Critics,Post-Structuralist & Deconstructive,B. Discourse & Genealogy,Modern,DB,high
Michel Maffesoli,Neo-Tribalism,néo-tribalisme,Postmodern society reorganizing into fluid emotional tribes,Society,Contemporary Social Theories,Social Movements,Contemporary,DB,high
Michel Maffesoli,The Time of the Tribes,,Sociality re-forming around shared affect and aesthetics,Society,Contemporary Social Theories,Social Movements,Contemporary,DB,high
Michel Maffesoli,Everyday Life,,The mundane and emotional as core of the social,Society,Contemporary Social Theories,Social Movements,Contemporary,DB,med
Michel de Certeau,Strategy and Tactics,stratégie et tactique,The weak improvise tactics within the strong's strategies,Culture,Foundations & Classical Approaches,C. Everyday Life & Praxis,Modern,DB,high
Michel de Certeau,The Practice of Everyday Life,L'invention du quotidien,Consumers actively reappropriate the order imposed on them,Culture,Foundations & Classical Approaches,C. Everyday Life & Praxis,Modern,DB,high
Michel de Certeau,Walking in the City,,Pedestrian movement as a tactic rewriting urban space,Culture,Foundations & Classical Approaches,C. Everyday Life & Praxis,Modern,DB,high
Michel de Certeau,Poaching,braconnage,Readers actively making meaning by raiding texts,Culture,Foundations & Classical Approaches,C. Everyday Life & Praxis,Modern,Knowledge,high
Michelle Alexander,The New Jim Crow,,Mass incarceration as a redesigned racial caste system,Politics,"Justice, Recognition & Community",C. Identity Politics,Contemporary,DB,high
Michelle Alexander,Mass Incarceration,,Systemic imprisonment as racialized social control,Politics,"Justice, Recognition & Community",C. Identity Politics,Contemporary,DB,high
Michelle Alexander,Racial Caste System,,Legal and social structures relegating Black Americans,Politics,"Justice, Recognition & Community",C. Identity Politics,Contemporary,DB,high
Mihaly Csikszentmihalyi,Flow,,Optimal absorption when challenge meets skill,Psychology,Positive Psychology,A. Well-being Models,Contemporary,DB,high
Mihaly Csikszentmihalyi,Creativity,,"Creativity as interaction of person, domain and field",Psychology,Positive Psychology,A. Well-being Models,Contemporary,DB,high
Mihaly Csikszentmihalyi,The Autotelic Personality,,Disposition to find intrinsic reward in activity itself,Psychology,Positive Psychology,A. Well-being Models,Contemporary,Knowledge,med
Mihaly Csikszentmihalyi,Positive Psychology,,Co-founding study of well-being and optimal experience,Psychology,Positive Psychology,A. Well-being Models,Contemporary,DB,med
Mike Featherstone,Consumer Culture,,Identity and lifestyle organized through consumption,Culture,Foundations & Classical Approaches,A. Culture as a Whole Way of Life,Contemporary,DB,high
Mike Featherstone,Images of Aging,,Cultural representations reshaping later life and the body,Culture,Foundations & Classical Approaches,A. Culture as a Whole Way of Life,Contemporary,DB,high
Mike Featherstone,Postmodernism,,Aestheticization of everyday life in consumer society,Culture,Foundations & Classical Approaches,A. Culture as a Whole Way of Life,Contemporary,DB,high
Mike Featherstone,Heroic Life vs Everyday Life,,Tension between extraordinary ideals and mundane existence,Culture,Foundations & Classical Approaches,A. Culture as a Whole Way of Life,Contemporary,Knowledge,med
Miquela Sousa (Lil Miquela),Virtual Influencer,,CGI persona functioning as a marketable social-media celebrity,ART,"Digital, New Media & AI Arts",C. AI & Computational Creativity,Contemporary,Web,med
Miquela Sousa (Lil Miquela),Synthetic Authenticity,,Engineered persona simulating the intimacy of real influencers,ART,"Digital, New Media & AI Arts",C. AI & Computational Creativity,Contemporary,Web,med
Miquela Sousa (Lil Miquela),Digital Human,,Computer-generated figure performing personhood and identity,ART,"Digital, New Media & AI Arts",C. AI & Computational Creativity,Contemporary,Web,med
Milton Friedman,Monetarism,,Money supply as the prime driver of inflation,Economics,Macroeconomics & Monetary Theory,Monetarism & New Classical,Modern,DB,high
Milton Friedman,Permanent Income Hypothesis,,"Consumption tracks expected lifetime, not current income",Economics,Macroeconomics & Monetary Theory,Monetarism & New Classical,Modern,DB,high
Milton Friedman,Shareholder Primacy,,A firm's social responsibility is to increase profits,Economics,Macroeconomics & Monetary Theory,Monetarism & New Classical,Modern,DB,high
Milton Friedman,Neoliberalism,,Free markets and limited government as guarantors of liberty,Economics,Macroeconomics & Monetary Theory,Monetarism & New Classical,Modern,DB,high
Milton Friedman,Natural Rate of Unemployment,,Long-run unemployment unaffected by monetary stimulus,Economics,Macroeconomics & Monetary Theory,Monetarism & New Classical,Modern,Knowledge,high
Mireya Solís,Dilemmas of a Trading Nation,,Japan balancing economic openness and political constraint,Politics,International Relations & Security,A. International Relations,Contemporary,DB,high
Mireya Solís,Economic Statecraft,,Using trade and investment as instruments of power,Politics,International Relations & Security,A. International Relations,Contemporary,DB,high
Mireya Solís,Japan's Quiet Leadership,,Japan shaping global trade order behind the scenes,Politics,International Relations & Security,A. International Relations,Contemporary,DB,med
Molara Ogundipe,Stiwanism,STIWA,African feminism centered on social transformation with women,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Contemporary,DB,high
Molara Ogundipe,Re-creating Ourselves,,"African women remaking identity, politics and culture",Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Contemporary,DB,high
Molara Ogundipe,The Six Mountains,,Layered oppressions weighing on the African woman,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Contemporary,Knowledge,med
Molly Haskell,From Reverence to Rape,,History of women's shifting treatment in Hollywood,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Modern,DB,high
Molly Haskell,Women and the Movies,,Feminist reading of female archetypes on screen,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Modern,DB,high
Molly Haskell,The Woman's Film,,The maligned genre addressed to female audiences,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,Modern,Knowledge,med
Monica L. Miller,Black Dandyism,,Black self-styling as politics of identity and resistance,ART,Fashion & Dress Studies,"A. Dress, Identity & Fashion Systems",Contemporary,DB,high
Monica L. Miller,Slaves to Fashion,,Dandyism tracing the Black diasporic self through dress,ART,Fashion & Dress Studies,"A. Dress, Identity & Fashion Systems",Contemporary,DB,high
Monica L. Miller,Sartorial Self-Fashioning,,Crafting identity and dignity through clothing and style,ART,Fashion & Dress Studies,"A. Dress, Identity & Fashion Systems",Contemporary,Knowledge,med
Murray Edelman,Symbolic Politics,,Politics works largely through symbols and spectacle,Politics,"Behavioral, Sociological & Policy Sciences",A. Political Psychology,Modern,DB,high
Murray Edelman,Constructing the Political Spectacle,,Political reality staged for a quiescent public,Politics,"Behavioral, Sociological & Policy Sciences",A. Political Psychology,Modern,DB,high
Murray Edelman,The Symbolic Uses of Politics,,Symbols reassure mass publics while elites act,Politics,"Behavioral, Sociological & Policy Sciences",A. Political Psychology,Modern,DB,high
Murray Edelman,Politics as Ritual,,Political acts functioning as reassurance and ceremony,Politics,"Behavioral, Sociological & Policy Sciences",A. Political Psychology,Modern,DB,med
Nancy Baym,Personal Connections in the Digital Age,,Digital media reshaping how relationships are formed,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Nancy Baym,Online Community,,Fan and interest communities formed through networks,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Nancy Baym,Relational Labor,,Ongoing communicative work of sustaining audience ties,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,Knowledge,high
Nancy Baym,Participatory Fandom,,Audiences co-creating and circulating media culture,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,med
Nancy Chodorow,The Reproduction of Mothering,,Mothering reproduced psychically through gendered childrearing,Critics,Psychoanalytic & Psychological,B. Object Relations & Post-Freudian,Contemporary,DB,high
Nancy Chodorow,Psychoanalytic Feminism,,Object-relations theory explaining gender's psychic formation,Critics,Psychoanalytic & Psychological,B. Object Relations & Post-Freudian,Contemporary,DB,high
Nancy Chodorow,Relational Self,,"Female identity formed through connection, not separation",Critics,Psychoanalytic & Psychological,B. Object Relations & Post-Freudian,Contemporary,Knowledge,med
Nancy Fraser,Redistribution and Recognition,,Justice requires both economic redistribution and cultural recognition,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Nancy Fraser,Social Reproduction,,Capitalism depends on undervalued care and reproductive work,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Nancy Fraser,Fortunes of Feminism,,Feminism's risky entanglement with neoliberal capitalism,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Nancy Fraser,Subaltern Counterpublics,,Marginalized groups forming alternative discursive arenas,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,Knowledge,high
Naomi Klein,The Shock Doctrine,,Crises exploited to impose radical free-market policy,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Contemporary,DB,high
Naomi Klein,No Logo,,"Critique of branding, sweatshops and corporate power",Politics,Radical & Critical Traditions,A. Marxism & Socialism,Contemporary,DB,high
Naomi Klein,This Changes Everything,,Climate crisis as indictment of capitalism itself,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Contemporary,DB,high
Naomi Klein,Disaster Capitalism,,Profiteering from catastrophe and engineered shock,Politics,Radical & Critical Traditions,A. Marxism & Socialism,Contemporary,Knowledge,high
Naomi Wolf,The Beauty Myth,,Beauty ideals as political backlash against women,Culture,Identity & Difference,"A. Gender, Race & Sexuality",Contemporary,DB,high
Naomi Wolf,The End of America,,Warning of democratic erosion toward authoritarianism,Culture,Identity & Difference,"A. Gender, Race & Sexuality",Contemporary,DB,med
Naomi Wolf,Vagina,,Cultural history linking female body and consciousness,Culture,Identity & Difference,"A. Gender, Race & Sexuality",Contemporary,DB,med
Nassim Nicholas Taleb,The Black Swan,,"Rare, high-impact events that defy prediction",Economics,Institutional & Evolutionary Economics,Complexity & Agent-Based Economics,Contemporary,DB,high
Nassim Nicholas Taleb,Antifragile,,Systems that gain from disorder and stress,Economics,Institutional & Evolutionary Economics,Complexity & Agent-Based Economics,Contemporary,DB,high
Nassim Nicholas Taleb,Fooled by Randomness,,Mistaking luck for skill in uncertain domains,Economics,Institutional & Evolutionary Economics,Complexity & Agent-Based Economics,Contemporary,DB,high
Nassim Nicholas Taleb,Skin in the Game,,Decision-makers should bear the risks they create,Economics,Institutional & Evolutionary Economics,Complexity & Agent-Based Economics,Contemporary,Knowledge,high
Nate Silver,The Signal and the Noise,,Distinguishing meaningful signal from random noise in prediction,Economics,"Platform, Digital & Data Economy",Data & Algorithmic Markets,Contemporary,DB,high
Nate Silver,Data Journalism,,"Probabilistic, data-driven approach to news and forecasting",Economics,"Platform, Digital & Data Economy",Data & Algorithmic Markets,Contemporary,DB,high
Nate Silver,Forecasting,,"Bayesian, probabilistic prediction of elections and events",Economics,"Platform, Digital & Data Economy",Data & Algorithmic Markets,Contemporary,DB,high
