theorist,concept,native,one_liner,part,major,sub,era,source,confidence
William L. Benoit,Functional Theory of Campaign Discourse,,"Campaign messages as acclaims, attacks, and defenses",MANAGEMENT,"Change, Crisis & Organizational Development",B. Crisis Management & Communication,Contemporary,Knowledge,med
Beverley Skeggs,"Class, Self, Culture",,"How class is lived, valued, and morally judged through the self",Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Contemporary,DB,high
Beverley Skeggs,Formations of Class and Gender,,Respectability as women's classed and gendered struggle for value,Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Contemporary,DB,high
Beverley Skeggs,Respectability,,Working-class women's pursuit of moral worth and recognition,Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Contemporary,Knowledge,high
Beverley Skeggs,Person-Value,,The differential moral and economic valuing of persons,Society,Contemporary Social Theories,Cultural Sociology (Bourdieu),Contemporary,Knowledge,med
Anita Biressi & Heather Nunn,Reality TV and Class,,How reality TV stages and judges class and ordinariness,Culture,British Cultural Studies (Birmingham School),C. Popular Culture & Politics,Contemporary,DB,high
Anita Biressi & Heather Nunn,The Ordinary,,Visibility of ordinary people as reality TV's defining feature,Culture,British Cultural Studies (Birmingham School),C. Popular Culture & Politics,Contemporary,Web,high
Anita Biressi & Heather Nunn,Realism and Revelation,,Reality TV gauged by emotional authenticity and self-disclosure,Culture,British Cultural Studies (Birmingham School),C. Popular Culture & Politics,Contemporary,Web,high
Anita Biressi & Heather Nunn,Class and Social Mobility on TV,,Television fame as classed promise of upward mobility,Culture,British Cultural Studies (Birmingham School),C. Popular Culture & Politics,Contemporary,Web,med
Bishnupriya Ghosh,Global Icons,,Iconic figures as material apertures to the global popular,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,DB,high
Bishnupriya Ghosh,Bio-icon,,The living iconic body circulating affect across global media,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,Web,high
Bishnupriya Ghosh,Iconic Materiality,,Icons as sensation-provoking objects enfolding their subjects,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,Web,med
Bishnupriya Ghosh,Literary Cosmopolitics,,Transnational Indian fiction navigating global and local worlds,Culture,Global & Transnational Culture,D. Global Cultural Industries & Diplomacy,Contemporary,Web,med
Brené Brown,The Power of Vulnerability,,Vulnerability as the birthplace of courage and connection,Psychology,Positive Psychology,B. Strengths & Virtues,Contemporary,DB,high
Brené Brown,Shame Resilience,,Capacity to move through shame toward empathy and worthiness,Psychology,Positive Psychology,B. Strengths & Virtues,Contemporary,Knowledge,high
Brené Brown,Wholehearted Living,,Living from a sense of worthiness rather than scarcity,Psychology,Positive Psychology,B. Strengths & Virtues,Contemporary,Knowledge,high
Brené Brown,Daring Greatly,,Choosing to show up and be seen despite the risk of failure,Psychology,Positive Psychology,B. Strengths & Virtues,Contemporary,Knowledge,med
Brooke Erin Duffy,Aspirational Labor,,Unpaid brand-building work done in hope of future reward,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Brooke Erin Duffy,Influencer Economy,,Economy built on monetized self-presentation and personal brands,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,DB,high
Brooke Erin Duffy,(Not) Getting Paid to Do What You Love,,Gendered gap between passion work and actual social-media pay,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,Web,high
Brooke Erin Duffy,Algorithmic Visibility,,Creators' precarious dependence on opaque platform algorithms,Culture,"Digital, Media & Algorithmic Culture",A. Networked & Participatory Culture,Contemporary,Web,med
Bruno Latour,Actor-Network Theory,,Society made of shifting networks of human and nonhuman actors,Society,Digital & Network Society,Science & Technology Studies (STS),Modern,DB,high
Bruno Latour,We Have Never Been Modern,Nous n'avons jamais été modernes,Modernity's failed purification of nature from society,Society,Digital & Network Society,Science & Technology Studies (STS),Modern,DB,high
Bruno Latour,Science in Action,,"Following scientists to see facts built, not discovered",Society,Digital & Network Society,Science & Technology Studies (STS),Modern,DB,high
Bruno Latour,Technoscience,,"Science and technology as inseparable, co-produced networks",Society,Digital & Network Society,Science & Technology Studies (STS),Modern,DB,high
Bruno Latour,Actant,,Any human or nonhuman entity that makes a difference in a network,Society,Digital & Network Society,Science & Technology Studies (STS),Modern,DB,high
Bruno Latour,Immutable Mobiles,,"Stable, transportable inscriptions that let knowledge travel",Society,Digital & Network Society,Science & Technology Studies (STS),Modern,Knowledge,high
Bruno Latour,The Parliament of Things,,Politics reimagined to give nonhumans representation,Society,Digital & Network Society,Science & Technology Studies (STS),Modern,Knowledge,med
Bryan Stevenson,Just Mercy,,"Justice rooted in mercy, proximity, and human dignity",LAW,"Criminal Law, Punishment & Restorative Justice",B. Restorative & Transitional Justice,Contemporary,DB,high
Bryan Stevenson,Proximity,,Getting close to the suffering as the basis of just action,LAW,"Criminal Law, Punishment & Restorative Justice",B. Restorative & Transitional Justice,Contemporary,DB,high
Bryan Stevenson,The Legacy of Slavery,,Mass incarceration as continuation of slavery and lynching,LAW,"Criminal Law, Punishment & Restorative Justice",B. Restorative & Transitional Justice,Contemporary,Knowledge,high
Bryan Stevenson,Each Person Is More Than Their Worst Act,,Human dignity persists beyond a person's gravest wrongdoing,LAW,"Criminal Law, Punishment & Restorative Justice",B. Restorative & Transitional Justice,Contemporary,Knowledge,med
Bryan S. Turner,The Body and Society,,Foundational sociology of the body as a social phenomenon,Society,Contemporary Social Theories,Posthumanism & New Materialism,Modern,DB,high
Bryan S. Turner,The Somatic Society,,A society organizing its central problems around the body,Society,Contemporary Social Theories,Posthumanism & New Materialism,Modern,DB,high
Bryan S. Turner,Body as Capital,,The body as a form of capital with social and economic value,Society,Contemporary Social Theories,Posthumanism & New Materialism,Modern,DB,high
Bryan S. Turner,Vulnerability and Human Rights,,Shared bodily vulnerability as a ground for universal rights,Society,Contemporary Social Theories,Posthumanism & New Materialism,Modern,Knowledge,med
Byung-Chul Han,The Burnout Society,Müdigkeitsgesellschaft,Self-exploitation in an achievement culture producing exhaustion,Culture,Philosophy & Aesthetics of Culture,B. Cultural Aesthetics,Contemporary,DB,high
Byung-Chul Han,Psychopolitics,Psychopolitik,Neoliberal power governing through freedom and the psyche,Culture,Philosophy & Aesthetics of Culture,B. Cultural Aesthetics,Contemporary,DB,high
Byung-Chul Han,The Smooth,Das Glatte,Smoothness as the aesthetic of frictionless positivity,Culture,Philosophy & Aesthetics of Culture,B. Cultural Aesthetics,Contemporary,DB,high
Byung-Chul Han,The Achievement Subject,Leistungssubjekt,Self that exploits itself believing it is acting freely,Culture,Philosophy & Aesthetics of Culture,B. Cultural Aesthetics,Contemporary,Knowledge,high
Byung-Chul Han,The Expulsion of the Other,Die Austreibung des Anderen,Loss of genuine otherness in a culture of sameness,Culture,Philosophy & Aesthetics of Culture,B. Cultural Aesthetics,Contemporary,Knowledge,med
C. Lee Harrington,Soap Opera and Grief,,Fans' mourning of long-running serial narratives and characters,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,DB,high
C. Lee Harrington,Fandom Across the Life Course,,How media fandom changes and deepens over a fan's lifetime,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,Knowledge,med
C. Lee Harrington,The Aesthetics of Soap Opera,,Soap opera valued through its own genre-specific pleasures,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,Knowledge,med
C. Wright Mills,The Sociological Imagination,,"Linking private troubles to public, historical structures",Society,Classical Sociological Traditions,—,Modern,DB,high
C. Wright Mills,The Power Elite,,"Interlocking military, corporate, and political ruling stratum",Society,Classical Sociological Traditions,—,Modern,DB,high
C. Wright Mills,Personal Troubles vs. Public Issues,,Distinguishing individual woes from structural social problems,Society,Classical Sociological Traditions,—,Modern,Knowledge,high
C. Wright Mills,White Collar,,"Anxious, dependent condition of the new middle classes",Society,Classical Sociological Traditions,—,Modern,Knowledge,med
C.L.R. James,Beyond a Boundary,,"Cricket read as art, politics, and colonial history",ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Modern,DB,high
C.L.R. James,The Black Jacobins,,Haitian Revolution as a self-emancipating mass movement,ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Modern,Knowledge,high
C.L.R. James,What Do Men Live By,,Sport and culture as expressions of a society's deepest needs,ART,Sport & Physical Culture,A. Sociology & Politics of Sport,Modern,Knowledge,med
Carl Jung,Collective Unconscious,Kollektives Unbewusstes,Inherited reservoir of shared human symbols and memories,Psychology,Psychoanalytic & Psychodynamic,A. Classical Psychoanalysis,Modern,DB,high
Carl Jung,Archetypes,Archetypen,Universal primordial images structuring the unconscious psyche,Psychology,Psychoanalytic & Psychodynamic,A. Classical Psychoanalysis,Modern,DB,high
Carl Jung,Shadow,Der Schatten,"The repressed, disowned dark side of the personality",Psychology,Psychoanalytic & Psychodynamic,A. Classical Psychoanalysis,Modern,DB,high
Carl Jung,Analytical Psychology,Analytische Psychologie,Jung's school centered on individuation and the unconscious,Psychology,Psychoanalytic & Psychodynamic,A. Classical Psychoanalysis,Modern,DB,high
Carl Jung,Individuation,Individuation,Lifelong integration of the psyche into a whole self,Psychology,Psychoanalytic & Psychodynamic,A. Classical Psychoanalysis,Modern,Knowledge,high
Carl Jung,Anima and Animus,Anima und Animus,Inner contrasexual images shaping relations to the other sex,Psychology,Psychoanalytic & Psychodynamic,A. Classical Psychoanalysis,Modern,Knowledge,high
Carl Jung,Persona,Persona,Social mask presented to meet others' expectations,Psychology,Psychoanalytic & Psychodynamic,A. Classical Psychoanalysis,Modern,Knowledge,high
Carl Schmitt,Friend-Enemy Distinction,Freund-Feind-Unterscheidung,The political defined by the grouping of friend against enemy,Politics,"Power, Elites & Classical Democratic Theory",C. Totalitarianism & Authoritarianism,Modern,DB,high
Carl Schmitt,State of Exception,Ausnahmezustand,Sovereign suspension of law in the name of emergency,Politics,"Power, Elites & Classical Democratic Theory",C. Totalitarianism & Authoritarianism,Modern,DB,high
Carl Schmitt,Decisionism,Dezisionismus,"Legitimacy grounded in the sovereign decision, not norms",Politics,"Power, Elites & Classical Democratic Theory",C. Totalitarianism & Authoritarianism,Modern,DB,high
Carl Schmitt,The Concept of the Political,Der Begriff des Politischen,Treatise defining politics through the friend-enemy criterion,Politics,"Power, Elites & Classical Democratic Theory",C. Totalitarianism & Authoritarianism,Modern,DB,high
Carl Schmitt,Political Theology,Politische Theologie,Modern political concepts as secularized theological ones,Politics,"Power, Elites & Classical Democratic Theory",C. Totalitarianism & Authoritarianism,Modern,DB,high
Carl Schmitt,Sovereign Is He Who Decides on the Exception,Souverän ist wer über den Ausnahmezustand entscheidet,Sovereignty located in the power to declare the exception,Politics,"Power, Elites & Classical Democratic Theory",C. Totalitarianism & Authoritarianism,Modern,Knowledge,high
Carol Gilligan,Ethics of Care,,Moral reasoning grounded in relationship and responsibility,Psychology,Developmental,A. Cognitive & Moral Development,Modern,DB,high
Carol Gilligan,In a Different Voice,,Women's distinct relational mode of moral reasoning,Psychology,Developmental,A. Cognitive & Moral Development,Modern,DB,high
Carol Gilligan,Care vs. Justice Orientation,,Two moral orientations: relational care versus abstract justice,Psychology,Developmental,A. Cognitive & Moral Development,Modern,Knowledge,high
Carol Gilligan,Feminist Legal Theory,,Centering care and gendered experience in legal reasoning,Psychology,Developmental,A. Cognitive & Moral Development,Modern,DB,med
Carol J. Clover,The Final Girl,,The surviving female who confronts the killer in slasher films,Critics,Psychoanalytic & Psychological,A. Freudian & Lacanian,Contemporary,DB,high
Carol J. Clover,"Men, Women, and Chain Saws",,Gendered spectatorship and identification in horror cinema,Critics,Psychoanalytic & Psychological,A. Freudian & Lacanian,Contemporary,DB,high
Carol J. Clover,Cross-Gender Identification,,Male viewers identifying with the imperiled female victim-hero,Critics,Psychoanalytic & Psychological,A. Freudian & Lacanian,Contemporary,Knowledge,high
Cary Wolfe,What Is Posthumanism?,,Decentering the human as the measure of meaning and value,Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,DB,high
Cary Wolfe,Critical Animal Studies,,Rigorous theoretical inquiry into the human-animal divide,Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,DB,high
Cary Wolfe,Posthuman Ethics,,Ethics extended beyond the human to nonhuman others,Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,DB,high
Cary Wolfe,Animal Studies,,Interdisciplinary study of animals in culture and thought,Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,DB,high
Cary Wolfe,Speciesism Critique,,Challenge to the unjustified privileging of the human species,Critics,Post-Humanist & Non-Human,A. Posthumanism & Cyborg Theory,Contemporary,Knowledge,med
Cas Mudde,The Populist Zeitgeist,,Populism as a defining mood of contemporary democratic politics,Politics,Democratic Theory & Contemporary Contestation,C. Populism & Post-Politics,Contemporary,DB,high
Cas Mudde,Populism as Thin-Centered Ideology,,Populism dividing society into pure people versus corrupt elite,Politics,Democratic Theory & Contemporary Contestation,C. Populism & Post-Politics,Contemporary,Knowledge,high
Cas Mudde,The Far Right Today,,Mapping the contemporary radical and extreme right,Politics,Democratic Theory & Contemporary Contestation,C. Populism & Post-Politics,Contemporary,DB,high
Cas Mudde,Pathological Normalcy,,Radical-right ideas as a radicalization of mainstream values,Politics,Democratic Theory & Contemporary Contestation,C. Populism & Post-Politics,Contemporary,Knowledge,med
Cass Sunstein,Nudge,,Choice architecture steering behavior while preserving freedom,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,Contemporary,DB,high
Cass Sunstein,Choice Architecture,,Designing how options are presented to shape decisions,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,Contemporary,DB,high
Cass Sunstein,Libertarian Paternalism,,Guiding choices for people's own good without coercion,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,Contemporary,DB,high
Cass Sunstein,Behavioral Law and Economics,,Applying cognitive biases to legal and policy design,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,Contemporary,DB,high
Cass Sunstein,Republic.com,,Filtered media fragmenting the shared public sphere,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,Contemporary,DB,high
Cass Sunstein,Defaults,,Preset options that powerfully shape outcomes through inertia,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,Contemporary,DB,high
Cass Sunstein,Group Polarization,,Like-minded deliberation pushing groups to extremes,Politics,"Behavioral, Sociological & Policy Sciences",C. Public Policy & Administration,Contemporary,Knowledge,high
Catharine MacKinnon,Dominance Theory,,Gender inequality understood as the eroticized dominance of men,LAW,Critical Legal Studies & Critical Race Theory,C. Intersectional & Identity-Based Critique (Disability/Gender),Contemporary,DB,high
Catharine MacKinnon,Sexual Harassment,,Defining workplace harassment as actionable sex discrimination,LAW,Critical Legal Studies & Critical Race Theory,C. Intersectional & Identity-Based Critique (Disability/Gender),Contemporary,DB,high
Catharine MacKinnon,Feminist Legal Theory,,Law analyzed as an instrument of male power over women,LAW,Critical Legal Studies & Critical Race Theory,C. Intersectional & Identity-Based Critique (Disability/Gender),Contemporary,DB,high
Catharine MacKinnon,The Pornography Critique,,Pornography as a practice of sex inequality and subordination,LAW,Critical Legal Studies & Critical Race Theory,C. Intersectional & Identity-Based Critique (Disability/Gender),Contemporary,Knowledge,high
Cathy Caruth,Trauma Theory,,Trauma as an unassimilated wound that returns belatedly,Critics,Affect & Sensory,C. Trauma & Witnessing,Contemporary,DB,high
Cathy Caruth,Unclaimed Experience,,"Trauma known only through its delayed, repetitive return",Critics,Affect & Sensory,C. Trauma & Witnessing,Contemporary,DB,high
Cathy Caruth,Unrepresentability of Trauma,,The traumatic event resisting direct representation and memory,Critics,Affect & Sensory,C. Trauma & Witnessing,Contemporary,DB,high
Cathy Caruth,Belatedness (Latency),,Trauma's meaning arriving only after a temporal delay,Critics,Affect & Sensory,C. Trauma & Witnessing,Contemporary,Knowledge,high
Cathy Caruth,The Wound and the Voice,,Trauma as a cry breaking through the silence of the wound,Critics,Affect & Sensory,C. Trauma & Witnessing,Contemporary,Knowledge,med
Chantal Mouffe,Agonistic Pluralism,,"Democracy as productive contest among adversaries, not enemies",Politics,Democratic Theory & Contemporary Contestation,A. Deliberative & Participatory Democracy,Contemporary,DB,high
Chantal Mouffe,The Political vs. Politics,,Antagonism as the ineradicable dimension of the political,Politics,Democratic Theory & Contemporary Contestation,A. Deliberative & Participatory Democracy,Contemporary,DB,high
Chantal Mouffe,Left Populism,,Constructing a popular bloc against neoliberal hegemony,Politics,Democratic Theory & Contemporary Contestation,A. Deliberative & Participatory Democracy,Contemporary,DB,high
Chantal Mouffe,Radical Democracy,,Deepening democracy by multiplying sites of struggle,Politics,Democratic Theory & Contemporary Contestation,A. Deliberative & Participatory Democracy,Contemporary,DB,high
Chantal Mouffe,Post-Foundationalism,,Politics without ultimate ground or guaranteed foundations,Politics,Democratic Theory & Contemporary Contestation,A. Deliberative & Participatory Democracy,Contemporary,DB,high
Chantal Mouffe,Adversary vs. Enemy,,"Legitimate opponent to be contested, not destroyed",Politics,Democratic Theory & Contemporary Contestation,A. Deliberative & Participatory Democracy,Contemporary,Knowledge,high
Charles Taylor,A Secular Age,,"Secularity as a new condition of belief, not mere absence of faith",Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Modern,DB,high
Charles Taylor,Politics of Recognition,,"Identity formed through, and harmed by, social recognition",Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Modern,DB,high
Charles Taylor,Social Imaginaries,,Shared implicit understandings making collective life possible,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Modern,DB,high
Charles Taylor,The Ethics of Authenticity,,Modern moral ideal of being true to one's own self,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Modern,DB,high
Charles Taylor,The Buffered Self,,"Modern self insulated from the enchanted, porous cosmos",Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Modern,Knowledge,high
Charles Taylor,Sources of the Self,,Genealogy of the modern moral identity and inwardness,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,Modern,Knowledge,high
Chie Nakane,Japanese Society,,Japan organized by vertical frame-based group relations,Society,Advanced & Applied Social Theories,General Social Theories,Modern,DB,high
Chie Nakane,Vertical Society,タテ社会,Social bonds structured by hierarchy and institutional frame,Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,high
Chie Nakane,Frame vs. Attribute,,Belonging defined by shared frame rather than shared attribute,Society,Advanced & Applied Social Theories,General Social Theories,Modern,Knowledge,med
Chris Anderson,The Long Tail,,Niche demand aggregated online rivaling blockbuster hits,Economics,"Platform, Digital & Data Economy",Platform & Network Economics,Contemporary,DB,high
Chris Anderson,Free (Freemium Economics),,Digital abundance driving prices toward zero,Economics,"Platform, Digital & Data Economy",Platform & Network Economics,Contemporary,Knowledge,high
Chris Anderson,Makers,,Digital fabrication democratizing manufacturing,Economics,"Platform, Digital & Data Economy",Platform & Network Economics,Contemporary,Knowledge,med
Chris Rojek,Celebrity,,Celebrity as a cultural fabrication of mediated public intimacy,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,DB,high
Chris Rojek,Parasocial Interaction,,One-sided intimacy fans feel toward media personalities,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,DB,high
Chris Rojek,Achieved vs. Ascribed Celebrity,,Fame earned by talent versus inherited by status or lineage,Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,Knowledge,high
Chris Rojek,Celetoid,,"Fleeting, mass-media-generated, instantly disposable fame",Culture,British Cultural Studies (Birmingham School),B. Subculture & Fandom,Contemporary,Knowledge,med
Christian Fuchs,Digital Labour and Karl Marx,,Applying Marx's labor theory to unpaid digital activity,Society,Digital & Network Society,Social Technology & Data,Contemporary,DB,high
Christian Fuchs,Digital Labour,,Value extracted from users' unwaged online production,Society,Digital & Network Society,Social Technology & Data,Contemporary,Knowledge,high
Christian Fuchs,The Prosumer Commodity,,Users simultaneously producing and consuming as commodified labor,Society,Digital & Network Society,Social Technology & Data,Contemporary,Knowledge,high
Christian Fuchs,Critical Theory of Communication,,"Marxist critique of media, internet, and digital capitalism",Society,Digital & Network Society,Social Technology & Data,Contemporary,Knowledge,med
Christie Davies,The Mirth of Nations,,Cross-cultural sociology of ethnic jokes and humor,Society,Advanced & Applied Social Theories,Culture & Media,Modern,DB,high
Christie Davies,Jokes and Their Targets,,Stupidity and canniness jokes mapping social boundaries,Society,Advanced & Applied Social Theories,Culture & Media,Modern,Knowledge,high
Christie Davies,Geography of the Joke,,Ethnic jokes clustering at the social and spatial periphery,Society,Advanced & Applied Social Theories,Culture & Media,Modern,Knowledge,med
Christina Klein,Cold War Orientalism,,Middlebrow culture selling Asia to Cold War Americans,Culture,Global & Transnational Culture,A. Hybridization & World Culture,Contemporary,DB,high
Christina Klein,Sentimental Education (Middlebrow),,Popular culture teaching Americans to feel toward Asia,Culture,Global & Transnational Culture,A. Hybridization & World Culture,Contemporary,Knowledge,med
Christina Klein,Korean Cinema and Globalization,,Korean film industry's rise within global cultural flows,Culture,Global & Transnational Culture,A. Hybridization & World Culture,Contemporary,Knowledge,med
Christophe Dejours,Suicide and Work,Suicide et travail,Workplace suffering and isolation linked to suicide,Society,Advanced & Applied Social Theories,Work & Organizations,Contemporary,DB,high
Christophe Dejours,Psychodynamics of Work,Psychodynamique du travail,"Work as a site of subjective suffering, pleasure, and recognition",Society,Advanced & Applied Social Theories,Work & Organizations,Contemporary,Web,high
Christophe Dejours,Suffering at Work,Souffrance au travail,Inevitable suffering that work can transform or aggravate,Society,Advanced & Applied Social Theories,Work & Organizations,Contemporary,Web,high
Christophe Dejours,Recognition at Work,Reconnaissance,Recognition turning work suffering into pleasure and identity,Society,Advanced & Applied Social Theories,Work & Organizations,Contemporary,Web,high
Christophe Dejours,The Real of Work,Le réel du travail,Gap between prescribed task and the resistant reality of work,Society,Advanced & Applied Social Theories,Work & Organizations,Contemporary,Web,med
Christophe Jaffrelot,Modi's India,,Hindu nationalism reshaping Indian democracy under Modi,Politics,Political Economy & Comparative Politics,C. Comparative Politics,Contemporary,DB,high
Christophe Jaffrelot,Hindu Nationalism,,Ideology of Hindutva mobilizing a majoritarian Indian identity,Politics,Political Economy & Comparative Politics,C. Comparative Politics,Contemporary,Knowledge,high
Christophe Jaffrelot,Ethnic Democracy,,Democracy privileging a dominant ethno-religious majority,Politics,Political Economy & Comparative Politics,C. Comparative Politics,Contemporary,Knowledge,med
Christophe Jaffrelot,The Silent Revolution,,Rise of lower castes reshaping North Indian politics,Politics,Political Economy & Comparative Politics,C. Comparative Politics,Contemporary,Knowledge,med
Christopher Lasch,The Culture of Narcissism,,Modern self-absorption replacing political and communal life,Society,Classical Sociological Traditions,—,Modern,DB,high
Christopher Lasch,The Minimal Self,,A defensive self contracted to bare survival under siege,Society,Classical Sociological Traditions,—,Modern,Knowledge,high
Christopher Lasch,Therapeutic Sensibility,,Therapy displacing politics and religion as the cultural ethos,Society,Classical Sociological Traditions,—,Modern,Knowledge,high
Christopher Lasch,The Revolt of the Elites,,Cosmopolitan elites seceding from common civic life,Society,Classical Sociological Traditions,—,Modern,Knowledge,med
Clayton Christensen,Disruptive Innovation,,"Cheaper, simpler entrants displacing established incumbents",MANAGEMENT,Innovation & Entrepreneurship,A. Diffusion & Disruptive Innovation,Contemporary,DB,high
Clayton Christensen,The Innovator's Dilemma,,Good management of incumbents causing their own disruption,MANAGEMENT,Innovation & Entrepreneurship,A. Diffusion & Disruptive Innovation,Contemporary,DB,high
Clayton Christensen,Jobs to Be Done,,Customers hire products to accomplish a specific job,MANAGEMENT,Innovation & Entrepreneurship,A. Diffusion & Disruptive Innovation,Contemporary,DB,high
Clayton Christensen,Sustaining vs. Disruptive Innovation,,Improving for top customers versus serving overlooked ones,MANAGEMENT,Innovation & Entrepreneurship,A. Diffusion & Disruptive Innovation,Contemporary,Knowledge,high
Cihan Tugal,Passive Revolution,,Islamist challenge absorbed and neutralized into capitalist hegemony,Society,Advanced & Applied Social Theories,Religion,Contemporary,DB,high
Cihan Tugal,Absorption of Radicalism,,Radical movements incorporated and defused by the pro-system order,Society,Advanced & Applied Social Theories,Religion,Contemporary,Web,high
Cihan Tugal,Constitution of Hegemony,,Building consent across social sectors through religious politics,Society,Advanced & Applied Social Theories,Religion,Contemporary,Web,med
Cihan Tugal,Islamic Neoliberalism,,Fusion of Islamic mobilization with neoliberal restructuring,Society,Advanced & Applied Social Theories,Religion,Contemporary,Knowledge,med
Cinzia Arruzza,Feminism for the 99%,,Anti-capitalist feminist manifesto against lean-in elitism,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,DB,high
Cinzia Arruzza,Social Reproduction Theory,,Capitalism dependent on the unwaged labor that reproduces life,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,Knowledge,high
Cinzia Arruzza,The Feminist Strike,,Withdrawal of reproductive labor as feminist political weapon,Politics,"Postcolonial, Feminist & Environmental Politics",B. Feminism & Gender in Politics,Contemporary,Knowledge,med
