theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Werner F.M. De Bondt,Winner-Loser Effect,,Past loser stocks later outperform past winners,MANAGEMENT,Behavioral Finance & Decision Making,A. Behavioral Asset Pricing & Markets,1985,Web,high
Lon L. Fuller,Natural Law Theory (Legal),,Law has an inner morality of procedural ideals,LAW,Jurisprudence & Legal Philosophy,A. Natural Law & Normative Foundations,1964,DB,high
Lon L. Fuller,Reliance Theory of Contract,,Contract liability grounded in protecting induced reliance,LAW,Jurisprudence & Legal Philosophy,A. Natural Law & Normative Foundations,1936,DB,high
Lon L. Fuller,Inner Morality of Law,,Eight principles of legality make law possible,LAW,Jurisprudence & Legal Philosophy,A. Natural Law & Normative Foundations,1964,Knowledge,high
Lon L. Fuller,The Case of the Speluncean Explorers,,Fictional case dramatizing competing schools of legal reasoning,LAW,Jurisprudence & Legal Philosophy,A. Natural Law & Normative Foundations,1949,Knowledge,high
Antony Anghie,Third World Approaches to International Law (TWAIL),,International law historically shaped by colonial domination,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2005,DB,high
Antony Anghie,Postcolonial Legal Theory,,Sovereignty doctrine emerged through the colonial encounter,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2005,DB,high
Antony Anghie,Dynamic of Difference,,Civilizing gap between Europe and others structured law,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2005,Knowledge,high
Hans Morgenthau,Realism (IR),,International politics driven by states pursuing national power,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),1948,DB,high
Hans Morgenthau,International Legal Realism,,Law constrained by the realities of power politics,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),1940s,DB,high
Hans Morgenthau,Six Principles of Political Realism,,Interest defined as power guides political action,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),1948,Knowledge,high
Hans Morgenthau,Balance of Power,,Stability arises from equilibrium among competing states,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),1948,Knowledge,high
David Held,Cosmopolitanism (Political),,Justice and democracy must extend beyond the nation-state,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),1995,DB,high
David Held,Cosmopolitanism (International Law),,Global legal order grounded in universal human equality,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),1995,DB,high
David Held,Cosmopolitan Democracy,,Democratic governance institutions at transnational and global levels,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),1995,Knowledge,high
David Held,Globalization Transformationalism,,Globalization reshapes but does not erase state power,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),1999,Knowledge,high
Richard Posner,Law and Economics (General),,Legal rules analyzed and justified by economic efficiency,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1973,DB,high
Richard Posner,Law and Literature,,Literary texts and methods illuminate legal interpretation,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1988,DB,high
Richard Posner,Wealth Maximization,,Common law tends toward efficient wealth-maximizing rules,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1979,Knowledge,high
Richard Posner,Pragmatic Adjudication,,Judges should decide by reasonable practical consequences,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1990s,Knowledge,high
Guido Calabresi,Law and Economics (General),,Tort law should minimize total accident and prevention costs,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1970,DB,high
Guido Calabresi,Distributive Justice (Tort),,Accident law allocates losses by cost and fairness,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1970,DB,high
Guido Calabresi,Cheapest Cost Avoider,,Liability placed on the party best able to prevent harm,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1970,Knowledge,high
Guido Calabresi,Property Rules and Liability Rules,,Entitlements protected differently by property or liability rules,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1972,Knowledge,high
Antonin Scalia,Originalism (Constitutional),,Constitution interpreted by its original public meaning,LAW,Constitutional Theory & Public Law,B. Constitutional Interpretation (Originalism/Textualism/Living),1980s-2000s,DB,high
Antonin Scalia,Textualism (Constitutional),,Legal texts read by their ordinary enacted meaning,LAW,Constitutional Theory & Public Law,B. Constitutional Interpretation (Originalism/Textualism/Living),1980s-2000s,DB,high
Antonin Scalia,Original Public Meaning,,Meaning fixed by how text was publicly understood,LAW,Constitutional Theory & Public Law,B. Constitutional Interpretation (Originalism/Textualism/Living),1990s,Knowledge,high
Antonin Scalia,Rule of Law as Law of Rules,,Clear general rules preferred over case-by-case discretion,LAW,Constitutional Theory & Public Law,B. Constitutional Interpretation (Originalism/Textualism/Living),1989,Knowledge,high
Howard Zehr,Restorative Justice,,Justice repairs harm through offender victim and community,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),1990,DB,high
Howard Zehr,Restorative Justice (Legal),,Crime as harm to relationships needing repair not punishment,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),1990,DB,high
Howard Zehr,Retributive vs Restorative Lenses,,Two paradigms frame crime as lawbreaking or harm,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),1990,Knowledge,high
Howard Zehr,Three Pillars of Restorative Justice,,Harms obligations and engagement structure restorative practice,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),2002,Knowledge,high
Thomas Pogge,Global Justice Theory,,Affluent nations actively harm the global poor,LAW,International & Human Rights Law,"C. Global Justice, Constitutionalism & Development",2002,DB,high
Thomas Pogge,Global Distributive Justice (Legal),,Institutional order should not deprive people of subsistence rights,LAW,International & Human Rights Law,"C. Global Justice, Constitutionalism & Development",2002,DB,high
Thomas Pogge,Negative Duty Argument,,Rich nations violate duties not to harm the poor,LAW,International & Human Rights Law,"C. Global Justice, Constitutionalism & Development",2002,Knowledge,high
Thomas Pogge,Global Resources Dividend,,Tax on resource use funds eradicating poverty,LAW,International & Human Rights Law,"C. Global Justice, Constitutionalism & Development",1994,Knowledge,high
Peter L. Berger,Social Construction of Reality,,Reality is socially constructed through shared human activity,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1966,DB,high
Peter L. Berger,Social Construction of Law Theory,,Legal meaning emerges from social construction processes,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1966,DB,high
Peter L. Berger,Externalization Objectivation Internalization,,Social order produced through a three-moment dialectic,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1966,Knowledge,high
Peter L. Berger,Plausibility Structures,,Beliefs sustained by supporting social contexts,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1967,Knowledge,high
Thomas Luckmann,Social Construction of Reality,,Everyday knowledge constructs the taken-for-granted social world,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1966,DB,high
Thomas Luckmann,Social Construction of Law Theory,,Law as institutionalized socially constructed knowledge,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1966,DB,high
Thomas Luckmann,The Invisible Religion,,Modern religion privatized into individual meaning systems,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1967,Knowledge,med
Thomas Luckmann,Protosociology of Knowledge,,Everyday lifeworld is foundation of social knowledge,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1960s,Knowledge,med
Joshua Greene,NeuroLaw Theory,,Brain science informs legal responsibility and punishment,LAW,"Law, Psychology, Neuroscience & Emotion",B. NeuroLaw & Free Will,2000s,DB,high
Joshua Greene,Moral Brain Networks Theory,,Distinct neural systems drive emotional and rational moral judgment,LAW,"Law, Psychology, Neuroscience & Emotion",B. NeuroLaw & Free Will,2001,DB,high
Joshua Greene,Dual-Process Theory of Morality,,Moral judgments blend automatic emotion and controlled reasoning,LAW,"Law, Psychology, Neuroscience & Emotion",B. NeuroLaw & Free Will,2001,Knowledge,high
Joshua Greene,Trolley Problem Neuroscience,,Personal harm dilemmas engage emotional brain responses,LAW,"Law, Psychology, Neuroscience & Emotion",B. NeuroLaw & Free Will,2001,Knowledge,high
Nicholas Blomley,Law and Space Theory,,Legal power and meaning are produced through space,LAW,Legal History & Historical Jurisprudence,"C. Microhistory, Memory & Legal Geography",1994,DB,high
Nicholas Blomley,Law and the City Theory,,Urban property and order shaped by legal geography,LAW,Legal History & Historical Jurisprudence,"C. Microhistory, Memory & Legal Geography",2000s,DB,med
Nicholas Blomley,Legal Geography,,Law and spatial relations mutually constitute each other,LAW,Legal History & Historical Jurisprudence,"C. Microhistory, Memory & Legal Geography",1994,Knowledge,high
Carlo Ginzburg,Microhistory,,Intensive small-scale study reveals broad historical structures,LAW,Legal History & Historical Jurisprudence,"C. Microhistory, Memory & Legal Geography",1976,DB,high
Carlo Ginzburg,Legal Microhistory,,Trial records reconstruct mentalities of ordinary people,LAW,Legal History & Historical Jurisprudence,"C. Microhistory, Memory & Legal Geography",1980s,DB,med
Carlo Ginzburg,Evidential Paradigm,,Knowledge from clues traces and overlooked details,LAW,Legal History & Historical Jurisprudence,"C. Microhistory, Memory & Legal Geography",1979,Knowledge,high
Carlo Ginzburg,The Cheese and the Worms,,A miller's cosmology recovered from inquisition records,LAW,Legal History & Historical Jurisprudence,"C. Microhistory, Memory & Legal Geography",1976,Knowledge,high
Daniel Farber,Disaster Law Theory,,Legal frameworks govern preparedness response and recovery,LAW,Applied & Public-Welfare Law,"A. Public Health, Disaster & Global Health Law",2000s,DB,med
Daniel Farber,Climate Change Law Theory,,Law allocates responsibility for climate risk and adaptation,LAW,Applied & Public-Welfare Law,"A. Public Health, Disaster & Global Health Law",2000s,DB,med
Daniel Farber,Environmental Law and Uncertainty,,Regulation must manage deep scientific and economic uncertainty,LAW,Applied & Public-Welfare Law,"A. Public Health, Disaster & Global Health Law",2000s,Knowledge,med
Lawrence O. Gostin,Public Health Law Theory,,Law as a tool to protect population health,LAW,Applied & Public-Welfare Law,"A. Public Health, Disaster & Global Health Law",2000,DB,high
Lawrence O. Gostin,Global Health Law Theory,,International law and governance for global health threats,LAW,Applied & Public-Welfare Law,"A. Public Health, Disaster & Global Health Law",2014,DB,high
Lawrence O. Gostin,Police Powers and Public Health,,State authority to regulate for collective health,LAW,Applied & Public-Welfare Law,"A. Public Health, Disaster & Global Health Law",2000,Knowledge,high
Lawrence O. Gostin,Health Justice,,Fair distribution of health and its social determinants,LAW,Applied & Public-Welfare Law,"A. Public Health, Disaster & Global Health Law",2010s,Knowledge,med
Laurence Steinberg,Developmental Psychology in Juvenile Justice,,Adolescent brain immaturity reduces criminal culpability,LAW,"Criminal Law, Punishment & Restorative Justice","C. Criminal Justice, Forensics & Neuroscience",2000s,DB,high
Laurence Steinberg,Adolescent Autonomy Granting Theory,,Healthy development requires graduated grants of autonomy,LAW,"Criminal Law, Punishment & Restorative Justice","C. Criminal Justice, Forensics & Neuroscience",2000s,DB,med
Laurence Steinberg,Dual Systems Model,,Adolescent risk-taking from gap in reward and control systems,LAW,"Criminal Law, Punishment & Restorative Justice","C. Criminal Justice, Forensics & Neuroscience",2008,Knowledge,high
Laurence Steinberg,Psychosocial Maturity,,Impulse control and future orientation mature into adulthood,LAW,"Criminal Law, Punishment & Restorative Justice","C. Criminal Justice, Forensics & Neuroscience",2000s,Knowledge,high
Elinor Ostrom,Commons Governance Theory (Legal),,Communities can self-govern shared resources sustainably,LAW,"Private Law (Torts, Contracts, Property)",C. Property Theory & The Commons,1990,DB,high
Elinor Ostrom,Prosocial Behavior in Public Goods (Behavioral),,Cooperation in public goods sustained by reciprocity norms,LAW,"Private Law (Torts, Contracts, Property)",C. Property Theory & The Commons,1990s,DB,high
Elinor Ostrom,Design Principles for the Commons,,Eight principles enable durable common-pool resource institutions,LAW,"Private Law (Torts, Contracts, Property)",C. Property Theory & The Commons,1990,Knowledge,high
Elinor Ostrom,Polycentric Governance,,Multiple overlapping authorities govern shared problems effectively,LAW,"Private Law (Torts, Contracts, Property)",C. Property Theory & The Commons,1990s,Knowledge,high
Talcott Parsons,Structural Functionalism,,Society as interrelated parts maintaining stability and order,Society,Classical Sociological Traditions,A. Core Theories & Medicalization,1951,DB,high
Talcott Parsons,Parsonian Sick Role Theory,,Illness as a sanctioned social role with rights and duties,Society,Classical Sociological Traditions,A. Core Theories & Medicalization,1951,DB,high
Talcott Parsons,AGIL Scheme,,Systems survive by adaptation goal-attainment integration and latency,Society,Classical Sociological Traditions,A. Core Theories & Medicalization,1950s,Knowledge,high
Talcott Parsons,Pattern Variables,,Paired choices structuring role and value orientations,Society,Classical Sociological Traditions,A. Core Theories & Medicalization,1951,Knowledge,high
Talcott Parsons,The Social System,,Society as a self-maintaining system of social action,Society,Classical Sociological Traditions,A. Core Theories & Medicalization,1951,Knowledge,high
John D. McCarthy,Resource Mobilization Theory,,Movements succeed by mobilizing resources and organization,Society,Specific Social Phenomena Theories,B. Political Sociology (Advanced),1977,DB,high
John D. McCarthy,Resource Mobilization Theory (Political Sociology),,Grievances are constant so resources explain mobilization,Society,Specific Social Phenomena Theories,B. Political Sociology (Advanced),1977,DB,high
John D. McCarthy,Social Movement Organizations,,Formal organizations are central carriers of movements,Society,Specific Social Phenomena Theories,B. Political Sociology (Advanced),1977,Knowledge,high
Mayer N. Zald,Resource Mobilization Theory,,Movements analyzed through resources and organizational dynamics,Society,Specific Social Phenomena Theories,B. Political Sociology (Advanced),1977,DB,high
Mayer N. Zald,Resource Mobilization Theory (Political Sociology),,Movement industries compete for resources and support,Society,Specific Social Phenomena Theories,B. Political Sociology (Advanced),1977,DB,high
Mayer N. Zald,Social Movement Industry,,Set of movement organizations sharing broad goals,Society,Specific Social Phenomena Theories,B. Political Sociology (Advanced),1977,Knowledge,high
Roland Robertson,Glocalization,,Global and local forces interpenetrate shaping each other,Society,Contemporary Social Theories,Globalization & World-Systems,1992,DB,high
Roland Robertson,Globalization Theory (Social),,World compressed into a single interdependent consciousness,Society,Contemporary Social Theories,Globalization & World-Systems,1992,DB,high
Roland Robertson,Global Consciousness,,Awareness of the world as a single place,Society,Contemporary Social Theories,Globalization & World-Systems,1992,Knowledge,high
Doug McAdam,Political Process Theory,,Movements arise from political opportunities and capacity,Society,Contemporary Social Theories,Social Movements,1982,DB,high
Doug McAdam,Political Process Theory (Political Sociology),,Opportunity structures and organization enable insurgency,Society,Contemporary Social Theories,Social Movements,1982,DB,high
Doug McAdam,Cognitive Liberation,,Collective belief that change is possible spurs action,Society,Contemporary Social Theories,Social Movements,1982,Knowledge,high
Doug McAdam,Contentious Politics,,Collective political struggle through disruptive claims-making,Society,Contemporary Social Theories,Social Movements,2001,Knowledge,high
Sidney Tarrow,Political Process Theory (Political Sociology),,Cycles of contention follow shifting political opportunities,Society,Contemporary Social Theories,Social Movements,1994,DB,high
Sidney Tarrow,Political Opportunity Structure,,Movements rise when political openings lower action costs,Society,Contemporary Social Theories,Social Movements,1994,Knowledge,high
Sidney Tarrow,Cycles of Contention,,Protest spreads in waves then demobilizes,Society,Contemporary Social Theories,Social Movements,1994,Knowledge,high
Sidney Tarrow,Repertoires of Contention,,Movements draw on culturally available forms of protest,Society,Contemporary Social Theories,Social Movements,1990s,Knowledge,high
Alain Touraine,New Social Movement Theory,,Postindustrial movements contest culture identity and meaning,Society,Contemporary Social Theories,Social Movements,1981,DB,high
Alain Touraine,New Social Movement Theory (Political Sociology),,Identity-based movements replace class as central conflict,Society,Contemporary Social Theories,Social Movements,1981,DB,high
Alain Touraine,Historicity,,Societies produce themselves through cultural self-action,Society,Contemporary Social Theories,Social Movements,1977,Knowledge,med
Alain Touraine,Programmed Society,,Postindustrial society governed by knowledge and information,Society,Contemporary Social Theories,Social Movements,1971,Knowledge,med
Alberto Melucci,New Social Movement Theory,,Movements construct collective identity in everyday networks,Society,Contemporary Social Theories,Social Movements,1989,DB,high
Alberto Melucci,New Social Movement Theory (Political Sociology),,Contemporary movements signal cultural codes and identities,Society,Contemporary Social Theories,Social Movements,1989,DB,high
Alberto Melucci,Collective Identity,,Movements form through negotiated shared identity construction,Society,Contemporary Social Theories,Social Movements,1989,Knowledge,high
Alberto Melucci,Submerged Networks,,Latent everyday networks sustain movements between visible action,Society,Contemporary Social Theories,Social Movements,1989,Knowledge,high
Michael Marmot,Social Determinants of Health,,Social conditions and status shape population health,Society,Advanced & Applied Social Theories,Health & Illness,2005,DB,high
Michael Marmot,Social Determinants of Health Theory,,Health gradients track socioeconomic position across society,Society,Advanced & Applied Social Theories,Health & Illness,2005,DB,high
Michael Marmot,Status Syndrome,,Lower social rank correlates with worse health,Society,Advanced & Applied Social Theories,Health & Illness,2004,Knowledge,high
Michael Marmot,Whitehall Studies,,Civil servant studies link hierarchy to mortality,Society,Advanced & Applied Social Theories,Health & Illness,1980s,Knowledge,high
Ivan Illich,Medicalization,,Medicine expands to redefine life problems as illness,Society,Advanced & Applied Social Theories,Health & Illness,1975,DB,high
Ivan Illich,Medicalization Theory,,Professional medicine creates dependency and iatrogenic harm,Society,Advanced & Applied Social Theories,Health & Illness,1975,DB,high
Ivan Illich,Iatrogenesis,,Medical intervention itself produces sickness and harm,Society,Advanced & Applied Social Theories,Health & Illness,1975,Knowledge,high
Ivan Illich,Deschooling Society,,Institutional schooling should be replaced by learning networks,Society,Advanced & Applied Social Theories,Health & Illness,1971,Knowledge,high
Ivan Illich,Conviviality,,Tools should empower autonomy not create dependence,Society,Advanced & Applied Social Theories,Health & Illness,1973,Knowledge,high
Michael Omi,Racial Formation Theory,,Race is a socially constructed and politically contested category,Society,Advanced & Applied Social Theories,Race & Ethnicity,1986,DB,high
Michael Omi,Racial Formation Theory (Historical),,Racial categories formed through historical political projects,Society,Advanced & Applied Social Theories,Race & Ethnicity,1986,DB,high
Michael Omi,Racial Projects,,Practices linking racial meanings to resource distribution,Society,Advanced & Applied Social Theories,Race & Ethnicity,1986,Knowledge,high
Michael Omi,Racialization,,Process extending racial meaning to groups or practices,Society,Advanced & Applied Social Theories,Race & Ethnicity,1986,Knowledge,high
André Gunder Frank,Dependency Theory,,Underdevelopment caused by exploitative ties to rich nations,Society,Advanced & Applied Social Theories,Globalization & Development,1966,DB,high
André Gunder Frank,Dependency Theory (IR),,Periphery development blocked by core capitalist domination,Society,Advanced & Applied Social Theories,Globalization & Development,1966,DB,high
André Gunder Frank,Development of Underdevelopment,,Capitalism actively produces poverty in the periphery,Society,Advanced & Applied Social Theories,Globalization & Development,1966,Knowledge,high
André Gunder Frank,Metropolis-Satellite Chains,,Surplus flows from satellites up to metropolitan centers,Society,Advanced & Applied Social Theories,Globalization & Development,1967,Knowledge,high
Gayatri Spivak,Postcolonial Theory,,Examines how colonialism shapes voice power and knowledge,Society,Advanced & Applied Social Theories,General Social Theories,1988,DB,high
Gayatri Spivak,The Burden of Representation,,Speaking for the oppressed risks reproducing their silencing,Society,Advanced & Applied Social Theories,General Social Theories,1988,DB,med
Gayatri Spivak,Can the Subaltern Speak,,Subaltern voices are structurally erased from dominant discourse,Society,Advanced & Applied Social Theories,General Social Theories,1988,Knowledge,high
Gayatri Spivak,Strategic Essentialism,,Groups temporarily adopt essential identity for political ends,Society,Advanced & Applied Social Theories,General Social Theories,1985,Knowledge,high
James G. March,New Institutionalism,,Organizations shaped by rules norms and taken-for-granted scripts,Society,Advanced & Applied Social Theories,General Social Theories,1989,DB,high
James G. March,Garbage Can Model (Policy),,Decisions emerge from chance coupling of problems and solutions,Society,Advanced & Applied Social Theories,General Social Theories,1972,DB,high
James G. March,Exploration vs Exploitation,,Organizations balance discovering new and refining existing,Society,Advanced & Applied Social Theories,General Social Theories,1991,Knowledge,high
James G. March,Bounded Rationality,,Decision makers satisfice under cognitive and information limits,Society,Advanced & Applied Social Theories,General Social Theories,1958,Knowledge,high
James G. March,Logic of Appropriateness,,Action follows identity-based rules of appropriate behavior,Society,Advanced & Applied Social Theories,General Social Theories,1989,Knowledge,high
Daniel Bell,Post-Industrial Society,,Service knowledge and professionals displace industrial production,Society,Advanced & Applied Social Theories,General Social Theories,1973,DB,high
Daniel Bell,The Information Society,,Theoretical knowledge becomes the axial economic resource,Society,Advanced & Applied Social Theories,General Social Theories,1973,DB,high
Daniel Bell,Cultural Contradictions of Capitalism,,Capitalism's culture undermines its own productive discipline,Society,Advanced & Applied Social Theories,General Social Theories,1976,Knowledge,high
Daniel Bell,The End of Ideology,,Postwar politics converges beyond grand ideological conflict,Society,Advanced & Applied Social Theories,General Social Theories,1960,Knowledge,high
Georg Lukács,Reification,,Social relations appear as fixed thing-like objective realities,Society,Advanced & Applied Social Theories,General Social Theories,1923,DB,high
Georg Lukács,Marxist Criticism,,Literature analyzed through class and historical totality,Society,Advanced & Applied Social Theories,General Social Theories,1920s,DB,high
Georg Lukács,Class Consciousness,,Proletariat's potential awareness of its historical role,Society,Advanced & Applied Social Theories,General Social Theories,1923,Knowledge,high
Georg Lukács,Totality,,Reality grasped only as an interconnected social whole,Society,Advanced & Applied Social Theories,General Social Theories,1923,Knowledge,high
Erik Olin Wright,Critical Utopianism,,Envisioning real achievable alternatives to capitalism,Society,Advanced & Applied Social Theories,General Social Theories,2010,DB,high
Erik Olin Wright,Cumulative Disadvantage Theory,,Early disadvantages compound across the life course,Society,Advanced & Applied Social Theories,General Social Theories,2000s,DB,med
Erik Olin Wright,Contradictory Class Locations,,Some positions occupy multiple class interests simultaneously,Society,Advanced & Applied Social Theories,General Social Theories,1985,Knowledge,high
Erik Olin Wright,Real Utopias,,Concrete institutional designs embodying emancipatory ideals,Society,Advanced & Applied Social Theories,General Social Theories,2010,Knowledge,high
Paul Slovic,Risk Perception Theory,,People judge risk through psychological dread and unknown factors,Society,Advanced & Applied Social Theories,General Social Theories,1987,DB,high
Paul Slovic,Risk Perception in Health (Behavioral Health Economics),,Affect and heuristics distort health risk judgments,Society,Advanced & Applied Social Theories,General Social Theories,2000s,DB,med
Paul Slovic,Affect Heuristic,,Feelings serve as quick cues for risk judgment,Society,Advanced & Applied Social Theories,General Social Theories,2000,Knowledge,high
Paul Slovic,Psychometric Paradigm,,Risk perceptions mapped along dread and unknown dimensions,Society,Advanced & Applied Social Theories,General Social Theories,1980s,Knowledge,high
Paul Slovic,Psychic Numbing,,Compassion fades as the number of victims grows,Society,Advanced & Applied Social Theories,General Social Theories,2000s,Knowledge,high
Harold Garfinkel,Ethnomethodology,,Study of methods people use to produce social order,Society,Advanced & Applied Social Theories,General Social Theories,1967,DB,high
Harold Garfinkel,Breaching Experiments,,Disrupting norms reveals hidden rules of everyday order,Society,Advanced & Applied Social Theories,General Social Theories,1967,DB,high
Harold Garfinkel,Indexicality,,Meaning of expressions depends on their context,Society,Advanced & Applied Social Theories,General Social Theories,1967,Knowledge,high
Harold Garfinkel,Accountability,,Members make actions visibly rational and reportable,Society,Advanced & Applied Social Theories,General Social Theories,1967,Knowledge,med
Thomas Hobbes,State of Nature,,Without authority life is a war of all against all,Politics,Early Modern & Enlightenment Political Thought,A. Social Contract Theory,1651,DB,high
Thomas Hobbes,Leviathan (Political Theory),,Absolute sovereign needed to escape natural chaos,Politics,Early Modern & Enlightenment Political Thought,A. Social Contract Theory,1651,DB,high
Thomas Hobbes,Social Contract,,People surrender rights to sovereign for security,Politics,Early Modern & Enlightenment Political Thought,A. Social Contract Theory,1651,Knowledge,high
Thomas Hobbes,Right of Nature and Laws of Nature,,Self-preservation grounds reason's rules for peace,Politics,Early Modern & Enlightenment Political Thought,A. Social Contract Theory,1651,Knowledge,high
John Stuart Mill,Utilitarianism (Political Theory),,Right action maximizes happiness for the greatest number,Politics,Early Modern & Enlightenment Political Thought,B. Enlightenment & Liberalism,1863,DB,high
John Stuart Mill,Liberalism (Political Theory),,Individual liberty limited only to prevent harm to others,Politics,Early Modern & Enlightenment Political Thought,B. Enlightenment & Liberalism,1859,DB,high
John Stuart Mill,Harm Principle,,Power over individuals justified only to prevent harm,Politics,Early Modern & Enlightenment Political Thought,B. Enlightenment & Liberalism,1859,Knowledge,high
John Stuart Mill,Higher and Lower Pleasures,,Qualities of pleasure differ not just quantities,Politics,Early Modern & Enlightenment Political Thought,B. Enlightenment & Liberalism,1863,Knowledge,high
John Stuart Mill,Marketplace of Ideas,,Truth emerges from free and open debate,Politics,Early Modern & Enlightenment Political Thought,B. Enlightenment & Liberalism,1859,Knowledge,high
James Madison,Mixed Government (Republicanism),,Separated balanced powers prevent tyranny and faction,Politics,Early Modern & Enlightenment Political Thought,C. Republicanism & Civic Humanism,1787,DB,high
James Madison,Civic Virtue (Political Theory),,Republic depends on virtuous engaged citizens,Politics,Early Modern & Enlightenment Political Thought,C. Republicanism & Civic Humanism,1787,DB,med
James Madison,Control of Faction,,Large extended republics dilute dangerous majority factions,Politics,Early Modern & Enlightenment Political Thought,C. Republicanism & Civic Humanism,1787,Knowledge,high
James Madison,Checks and Balances,,Branches restrain each other through divided ambition,Politics,Early Modern & Enlightenment Political Thought,C. Republicanism & Civic Humanism,1788,Knowledge,high
Polybius,Cyclical Theory of History,,Governments cycle through predictable forms of rise and decay,Politics,Early Modern & Enlightenment Political Thought,C. Republicanism & Civic Humanism,c.150 BCE,DB,high
Polybius,Mixed Government (Republicanism),,Stable rule blends monarchy aristocracy and democracy,Politics,Early Modern & Enlightenment Political Thought,C. Republicanism & Civic Humanism,c.150 BCE,DB,high
Polybius,Anacyclosis,,Constitutions degenerate and recur in a fixed sequence,Politics,Early Modern & Enlightenment Political Thought,C. Republicanism & Civic Humanism,c.150 BCE,Knowledge,high
Herbert Marcuse,One-Dimensional Man,,Advanced capitalism absorbs dissent into conformist consumption,Politics,Radical & Critical Traditions,C. Critical Theory & Neo-Marxism,1964,DB,high
Herbert Marcuse,Frankfurt School (Political Theory),,Critical theory unmasks domination in modern society,Politics,Radical & Critical Traditions,C. Critical Theory & Neo-Marxism,1960s,DB,high
Herbert Marcuse,Repressive Tolerance,,Tolerance can serve to perpetuate domination,Politics,Radical & Critical Traditions,C. Critical Theory & Neo-Marxism,1965,Knowledge,high
Herbert Marcuse,Repressive Desublimation,,Controlled gratification neutralizes radical liberating energies,Politics,Radical & Critical Traditions,C. Critical Theory & Neo-Marxism,1964,Knowledge,high
Amartya Sen,Capability Approach (Political Theory),,Wellbeing measured by real freedoms to achieve valued lives,Politics,"Justice, Recognition & Community",A. Liberalism & Justice,1980s,DB,high
Amartya Sen,Social Justice in Health,,Health justice grounded in capabilities not just outcomes,Politics,"Justice, Recognition & Community",A. Liberalism & Justice,2000s,DB,med
Amartya Sen,Development as Freedom,,Development means expanding people's substantive freedoms,Politics,"Justice, Recognition & Community",A. Liberalism & Justice,1999,Knowledge,high
Amartya Sen,Functionings and Capabilities,,Achieved doings and the freedom to achieve them,Politics,"Justice, Recognition & Community",A. Liberalism & Justice,1980s,Knowledge,high
Amartya Sen,Famines and Entitlements,,Famines stem from entitlement failures not food scarcity,Politics,"Justice, Recognition & Community",A. Liberalism & Justice,1981,Knowledge,high
Michael Walzer,Spheres of Justice,,Different goods justly distributed by distinct social principles,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,1983,DB,high
Michael Walzer,Just War Theory,,Moral criteria govern when and how to wage war,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,1977,DB,high
Michael Walzer,Complex Equality,,Justice prevents dominance of one good over all spheres,Politics,"Justice, Recognition & Community",B. Communitarianism & Civic Republicanism,1983,Knowledge,high
