theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Ursula K. Heise,Environmental Narrative,,Examines how narratives shape ecological imagination and global awareness,Critics,Ecological & Environmental,A. Ecocriticism,2008,Knowledge,high
Ursula K. Heise,Eco-cosmopolitanism,,Environmental belonging stretched to planetary scale,Critics,Ecological & Environmental,A. Ecocriticism,2008,Knowledge,high
Ursula K. Heise,Sense of Place and Sense of Planet,,Book balancing local attachment with planetary thinking,Critics,Ecological & Environmental,A. Ecocriticism,2008,Knowledge,high
Ursula K. Heise,Imagining Extinction,,Cultural narratives that frame species loss,Critics,Ecological & Environmental,A. Ecocriticism,2016,Knowledge,med
Robyn Warhol,Feminist Narratology,,Analyzes how narrative form is gendered and gendering,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1989,Knowledge,high
Robyn Warhol,Engaging Narrator,,Direct address that draws readers into sympathetic identification,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1989,Knowledge,high
Robyn Warhol,Having a Good Cry,,Theory of sentimental and affective popular genres,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,2003,Knowledge,high
Robyn Warhol,Gendered Interventions,,Book on gender in Victorian narrative technique,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1989,Knowledge,med
Jean Stefancic,Counter-Narratives,,Stories from the margins that challenge dominant racial narratives,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,1990s,Web,high
Jean Stefancic,Critical Race Theory: An Introduction,,Co-authored standard primer on critical race theory,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,2001,Web,high
Jean Stefancic,Counter-storytelling,,Method of naming one's own racialized reality,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,1990s,Web,high
Jean Stefancic,Interest Convergence (with Delgado),,Racial progress occurs when it serves white interests,Critics,Identity-Based & Political,C. Postcolonial & Critical Race,1990s,Web,med
Sally Shuttleworth,Neo-Victorian Studies,,Studies contemporary fiction's reimagining of the Victorian era,Critics,Historical & Cultural Materialist,C. Memory & Book History,2000s,Knowledge,high
Sally Shuttleworth,Science and Victorian Literature,,Read Victorian fiction alongside its sciences of mind and body,Critics,Historical & Cultural Materialist,C. Memory & Book History,1990s,Knowledge,high
Sally Shuttleworth,The Mind of the Child,,History of nineteenth-century child psychology and literature,Critics,Historical & Cultural Materialist,C. Memory & Book History,2010,Knowledge,med
Ann Heilmann,Neo-Victorian Studies,,Co-defined critical study of the contemporary Victorian afterlife,Critics,Historical & Cultural Materialist,C. Memory & Book History,2010,Knowledge,high
Ann Heilmann,Neo-Victorianism (with Llewellyn),,Co-authored field-defining study of Victorian reinvention,Critics,Historical & Cultural Materialist,C. Memory & Book History,2010,Knowledge,high
Ann Heilmann,New Woman Fiction,,Scholar of feminist fin-de-siecle women's writing,Critics,Historical & Cultural Materialist,C. Memory & Book History,2000s,Knowledge,med
Jerome McGann,Material Textuality,,Texts carry meaning through their physical and bibliographic forms,Critics,Historical & Cultural Materialist,C. Memory & Book History,1980s-1990s,Knowledge,high
Jerome McGann,Social Text / Editing,,Texts are collaborative social products not authorial intentions,Critics,Historical & Cultural Materialist,C. Memory & Book History,1983,Knowledge,high
Jerome McGann,Bibliographic Code,,The physical features of a book that bear meaning,Critics,Historical & Cultural Materialist,C. Memory & Book History,1991,Knowledge,high
Jerome McGann,The Rossetti Archive,,Pioneering digital scholarly edition project,Critics,Historical & Cultural Materialist,C. Memory & Book History,1990s-2000s,Knowledge,med
Jerome McGann,Radiant Textuality,,Theorized literary scholarship in the digital medium,Critics,Historical & Cultural Materialist,C. Memory & Book History,2001,Knowledge,med
Petra Kuppers,Crip Poetics,,Disability experience shaped into embodied performance and verse,Critics,Identity-Based & Political,D. Disability Studies,2008,Web,high
Petra Kuppers,Disability Performance,,Studies and makes art centering disabled bodies and culture,Critics,Identity-Based & Political,D. Disability Studies,2000s,Web,high
Petra Kuppers,Cripple Poetics,,Collaborative poetic work reclaiming disabled embodiment,Critics,Identity-Based & Political,D. Disability Studies,2008,Web,high
Petra Kuppers,Eco Soma,,Somatic ecological practice linking pain joy and environment,Critics,Identity-Based & Political,D. Disability Studies,2022,Web,med
Petra Kuppers,Disability Culture / The Olimpias,,Founded international disability-culture performance collective,Critics,Identity-Based & Political,D. Disability Studies,2000s,Web,med
Jussi Parikka,Media Ecologies,,Studies media as material environmental and ecological systems,Critics,Digital & Media-Specific,C. Platform & Media Studies,2010s,Knowledge,high
Jussi Parikka,A Geology of Media,,Media analyzed through their mineral and geological materiality,Critics,Digital & Media-Specific,C. Platform & Media Studies,2015,Knowledge,high
Jussi Parikka,Medianatures,,Media and nature are entangled material formations,Critics,Digital & Media-Specific,C. Platform & Media Studies,2015,Knowledge,high
Jussi Parikka,Insect Media,,Animal and swarm logics as models for media,Critics,Digital & Media-Specific,C. Platform & Media Studies,2010,Knowledge,med
Jussi Parikka,What Is Media Archaeology,,Influential synthesis of the media-archaeological field,Critics,Digital & Media-Specific,C. Platform & Media Studies,2012,Knowledge,med
Alicia Ostriker,Feminist Poetics,,Women poets revise patriarchal myth from within,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1986,Knowledge,high
Alicia Ostriker,Revisionist Mythmaking,,Women rewrite inherited myths to reclaim female meaning,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1982,Knowledge,high
Alicia Ostriker,Stealing the Language,,Book on the emergence of American women's poetry,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1986,Knowledge,high
Alicia Ostriker,The Body Language of Women's Poetry,,Women's poetry voices embodied female experience,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1980s,Knowledge,med
Richard Gerrig,Narrative Transportation,,Readers are carried away into the world of a story,Critics,Cognitive & Evolutionary,A. Cognitive Literary Studies,1993,Knowledge,high
Richard Gerrig,Experiencing Narrative Worlds,,Book theorizing psychological immersion in fiction,Critics,Cognitive & Evolutionary,A. Cognitive Literary Studies,1993,Knowledge,high
Richard Gerrig,Performance of Narrative,,Reading is an active performance of a text,Critics,Cognitive & Evolutionary,A. Cognitive Literary Studies,1993,Knowledge,med
Richard Gerrig,Participatory Responses,,Readers form expectations and emotions about story events,Critics,Cognitive & Evolutionary,A. Cognitive Literary Studies,1990s,Knowledge,med
Marvin Carlson,Script vs. Performance,,Distinguishes the dramatic text from its live enactment,Critics,Intertextual & Comparative,C. Adaptation & Performance,1990s,Knowledge,high
Marvin Carlson,The Haunted Stage,,Theatre is haunted by memories of past performances,Critics,Intertextual & Comparative,C. Adaptation & Performance,2001,Knowledge,high
Marvin Carlson,Ghosting,,Recycled bodies texts and spaces haunt theatrical reception,Critics,Intertextual & Comparative,C. Adaptation & Performance,2001,Knowledge,high
Marvin Carlson,Performance: A Critical Introduction,,Standard survey of performance theory and history,Critics,Intertextual & Comparative,C. Adaptation & Performance,1996,Knowledge,med
John Burrows,Computational Stylistics,,Statistical analysis of frequent words for authorial style,Critics,Digital & Media-Specific,B. Computational & Cultural Analytics,1987,Knowledge,high
John Burrows,Delta Method,,Distance measure attributing texts by function-word frequencies,Critics,Digital & Media-Specific,B. Computational & Cultural Analytics,2002,Knowledge,high
John Burrows,Computation into Criticism,,Pioneering quantitative study of Jane Austen's style,Critics,Digital & Media-Specific,B. Computational & Cultural Analytics,1987,Knowledge,high
John Burrows,Function Word Analysis,,Common words reveal an author's distinctive fingerprint,Critics,Digital & Media-Specific,B. Computational & Cultural Analytics,1980s-2000s,Knowledge,med
Michael Rothberg,Cultural Memory of Trauma,,Theorizes how collective memory negotiates competing histories of violence,Critics,Historical & Cultural Materialist,C. Memory & Book History,2009,Knowledge,high
Michael Rothberg,Multidirectional Memory,,Memories of different traumas interact productively rather than compete,Critics,Historical & Cultural Materialist,C. Memory & Book History,2009,Knowledge,high
Michael Rothberg,The Implicated Subject,,Position between victim and perpetrator in structures of harm,Critics,Historical & Cultural Materialist,C. Memory & Book History,2019,Knowledge,high
Michael Rothberg,Traumatic Realism,,Aesthetic mediating extreme historical trauma in representation,Critics,Historical & Cultural Materialist,C. Memory & Book History,2000,Knowledge,med
Robert McDowell,New Formalism (Poetry),,Revival of meter rhyme and narrative in American poetry,Critics,Formalist & Text-Centric,C. Stylistics & Textual Criticism,1980s,Web,high
Robert McDowell,New Narrative Poetry,,Championed return of storytelling to contemporary verse,Critics,Formalist & Text-Centric,C. Stylistics & Textual Criticism,1980s,Web,high
Robert McDowell,The Reaper,,Co-founded magazine promoting formal and narrative poetry,Critics,Formalist & Text-Centric,C. Stylistics & Textual Criticism,1980,Web,med
Robert McDowell,Expansive Poetry,,Associated with movement reviving form and narrative scope,Critics,Formalist & Text-Centric,C. Stylistics & Textual Criticism,1989,Web,med
Christopher Stringer,Out of Africa Theory (Human Origin),,Modern humans evolved recently in Africa then spread worldwide,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1980s-1990s,Knowledge,high
Christopher Stringer,Recent African Origin,,Leading proponent of single recent origin model,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1988,Knowledge,high
Christopher Stringer,Replacement Model,,Modern humans replaced rather than merged with archaic populations,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1980s,Knowledge,high
Christopher Stringer,Lone Survivors,,Book synthesizing evidence for our species' African origin,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,2012,Knowledge,med
Richard Leakey,Out of Africa Theory (Human Origin),,Major fossil evidence for African cradle of humankind,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1970s-1980s,Knowledge,high
Richard Leakey,Turkana Boy,,Discovery team behind near-complete Homo erectus skeleton,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1984,Knowledge,high
Richard Leakey,Koobi Fora Fossils,,Led excavations yielding key early hominin remains,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1970s,Knowledge,high
Richard Leakey,Origins,,Popular books synthesizing human evolutionary origins,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1977,Knowledge,med
Eric Alden Smith,Human Behavioral Ecology,,Studies human behavior as adaptive response to ecological conditions,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1980s-1990s,Knowledge,high
Eric Alden Smith,Optimal Foraging Theory (Human),,Models human subsistence choices by cost-benefit efficiency,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1980s,Knowledge,high
Eric Alden Smith,Costly Signaling,,Generous displays advertise underlying quality among humans,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,2000s,Knowledge,med
Bruce Winterhalder,Human Behavioral Ecology,,Co-founded ecological-adaptationist study of human foraging behavior,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1980s,Knowledge,high
Bruce Winterhalder,Hunter-Gatherer Foraging Strategies,,Applied foraging models to real subsistence societies,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1981,Knowledge,high
Bruce Winterhalder,Risk and Food Sharing,,Modeled sharing as buffering subsistence uncertainty,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1980s-1990s,Knowledge,med
Marcus Feldman,Gene-Culture Coevolution Theory,,Genes and culture evolve through mutual interacting transmission,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1981,Knowledge,high
Marcus Feldman,Cultural Transmission Theory,,Mathematical models of how culture is inherited and changes,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1981,Knowledge,high
Marcus Feldman,Cultural Transmission and Evolution,,Co-authored foundational quantitative model of cultural evolution,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,1981,Knowledge,high
Marcus Feldman,Niche Construction,,Organisms shape their environments altering selection pressures,Nature,Evolutionary Theory & Human Origins,B. Gene-Culture Coevolution & Human Origins,2003,Knowledge,med
Jim Sidanius,Social Dominance Theory (Evolutionary),,Societies organize into group-based hierarchies legitimized by ideology,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1999,Knowledge,high
Jim Sidanius,Social Dominance Orientation,,Individual preference for group-based inequality and hierarchy,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1994,Knowledge,high
Jim Sidanius,Legitimizing Myths,,Shared ideologies that justify social hierarchy,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1999,Knowledge,high
Jim Sidanius,Behavioral Asymmetry,,Subordinates often act to sustain their own subordination,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1999,Knowledge,med
Felicia Pratto,Social Dominance Theory (Evolutionary),,Co-developed theory of group-based dominance and its maintenance,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1999,Knowledge,high
Felicia Pratto,Social Dominance Orientation Scale,,Co-created standard measure of preference for inequality,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1994,Knowledge,high
Felicia Pratto,Gendered Prejudice,,Sex differences in support for group hierarchy,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1990s,Knowledge,med
Robert Plutchik,Emotion as Adaptation Theory (Evolutionary),,Emotions are evolved adaptive responses serving survival,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1980,Knowledge,high
Robert Plutchik,Wheel of Emotions,,Eight primary emotions arranged as a color wheel,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1980,Knowledge,high
Robert Plutchik,Eight Basic Emotions,,Joy trust fear surprise sadness disgust anger anticipation,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1980,Knowledge,high
Robert Plutchik,Psychoevolutionary Theory of Emotion,,Emotions derive from prototype behavioral survival patterns,Nature,Evolutionary Psychology & Adaptive Mind,A. Adaptive Cognition & Modularity,1980,Knowledge,med
James Olds,Reward System Theory,,Discovered brain circuits driving pleasure and reinforcement,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1954,Knowledge,high
James Olds,Pleasure Center,,Located brain regions yielding rewarding self-stimulation,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1954,Knowledge,high
James Olds,Intracranial Self-Stimulation,,Rats compulsively press levers for electrical brain reward,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1954,Knowledge,high
Peter Milner,Reward System Theory,,Co-discovered the brain's reward and pleasure circuitry,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1954,Knowledge,high
Peter Milner,Brain Self-Stimulation,,Co-authored landmark septal reward experiment,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1954,Knowledge,high
Peter Milner,Physiological Psychology,,Wrote influential textbook on brain and behavior,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1970,Knowledge,med
Giacomo Rizzolatti,Mirror Neuron System Theory,,Neurons firing both when acting and watching another act,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1990s,Knowledge,high
Giacomo Rizzolatti,Mirror Neurons,,Discovered neurons mirroring observed actions in premotor cortex,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1992,Knowledge,high
Giacomo Rizzolatti,Action Understanding,,Comprehending others' actions through one's own motor system,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1990s,Knowledge,high
Giacomo Rizzolatti,Embodied Simulation,,We understand others by inwardly simulating their states,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,2000s,Knowledge,med
Tania Singer,Empathy Circuitry Theory,,Maps the brain networks underlying empathy and compassion,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,2000s,Knowledge,high
Tania Singer,Neural Basis of Empathy,,Shared pain networks activate when we witness others suffer,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,2004,Knowledge,high
Tania Singer,Empathy vs Compassion,,Distinguished distressing empathy from warm sustaining compassion,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,2010s,Knowledge,high
Tania Singer,ReSource Project,,Large study training social and compassionate capacities,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,2010s,Knowledge,med
Rosalind Picard,Affective Computing,,Founded computing that senses and responds to human emotion,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1997,Knowledge,high
Rosalind Picard,Affective Computing (book),,Founding text naming the field of emotional computing,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,1997,Knowledge,high
Rosalind Picard,Emotion Recognition Technology,,Machines reading physiological and facial emotional signals,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,2000s,Knowledge,high
Rosalind Picard,Wearable Affect Sensing,,Pioneered wearable sensors detecting stress and arousal,Nature,Neurobiology & Neuroscience,A. Neuroplasticity & Systems,2000s,Knowledge,med
Sandra Scarr,Gene-Environment Interaction Theory (GxE),,Genes and environments interact to shape development,Nature,Behavioral & Molecular Genetics,B. Gene-Environment Interplay,1983,Knowledge,high
Sandra Scarr,Genotype-Environment Effects,,Children evoke and select environments matching their genes,Nature,Behavioral & Molecular Genetics,B. Gene-Environment Interplay,1983,Knowledge,high
Sandra Scarr,Niche-Picking,,Individuals actively seek environments fitting their dispositions,Nature,Behavioral & Molecular Genetics,B. Gene-Environment Interplay,1983,Knowledge,high
Sandra Scarr,Good Enough Parenting,,Argued ordinary environments suffice for normal development,Nature,Behavioral & Molecular Genetics,B. Gene-Environment Interplay,1992,Knowledge,med
Erik Turkheimer,Gene-Environment Interaction Theory (GxE),,Behavior genetics where heritability varies with environment,Nature,Behavioral & Molecular Genetics,B. Gene-Environment Interplay,2000,Knowledge,high
Erik Turkheimer,Three Laws of Behavior Genetics,,Everything is heritable but no single gene determines behavior,Nature,Behavioral & Molecular Genetics,B. Gene-Environment Interplay,2000,Knowledge,high
Erik Turkheimer,Heritability x SES Interaction,,Genetic influence on IQ rises with socioeconomic status,Nature,Behavioral & Molecular Genetics,B. Gene-Environment Interplay,2003,Knowledge,high
Erik Turkheimer,Gloomy Prospect,,Behavior is too complex to trace to specific causes,Nature,Behavioral & Molecular Genetics,B. Gene-Environment Interplay,2000,Knowledge,med
Moshe Szyf,Epigenetics (Human Behavior),,Experience leaves chemical marks regulating gene expression,Nature,Behavioral & Molecular Genetics,A. Heritability & Epigenetics,2000s,Knowledge,high
Moshe Szyf,DNA Methylation and Behavior,,Maternal care alters methylation shaping stress response,Nature,Behavioral & Molecular Genetics,A. Heritability & Epigenetics,2004,Knowledge,high
Moshe Szyf,Social Epigenomics,,Social environment biologically embeds itself in the epigenome,Nature,Behavioral & Molecular Genetics,A. Heritability & Epigenetics,2000s,Knowledge,high
Moshe Szyf,Epigenetic Programming,,Early-life conditions program lifelong gene regulation,Nature,Behavioral & Molecular Genetics,A. Heritability & Epigenetics,2000s,Knowledge,med
Michael Meaney,Epigenetics (Human Behavior),,Maternal behavior epigenetically shapes offspring stress biology,Nature,Behavioral & Molecular Genetics,A. Heritability & Epigenetics,2004,Knowledge,high
Michael Meaney,Maternal Care and Gene Expression,,Rat licking and grooming alters pups' stress-gene methylation,Nature,Behavioral & Molecular Genetics,A. Heritability & Epigenetics,2004,Knowledge,high
Michael Meaney,Early-Life Programming,,Early nurture calibrates lifelong stress reactivity,Nature,Behavioral & Molecular Genetics,A. Heritability & Epigenetics,2000s,Knowledge,high
Michael Meaney,Glucocorticoid Receptor Methylation,,Care-driven methylation tunes stress-hormone receptors,Nature,Behavioral & Molecular Genetics,A. Heritability & Epigenetics,2004,Knowledge,med
Irenaus Eibl-Eibesfeldt,Human Ethology,,Founded cross-cultural biological study of human behavior,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,1970s,Knowledge,high
Irenaus Eibl-Eibesfeldt,Eyebrow Flash,,Universal rapid eyebrow raise in greeting,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,1970s,Knowledge,high
Irenaus Eibl-Eibesfeldt,Universal Expressive Behaviors,,Filmed cultures worldwide to find innate human signals,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,1970s,Knowledge,high
Irenaus Eibl-Eibesfeldt,Human Ethology (book),,Comprehensive synthesis of the biology of behavior,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,1989,Knowledge,med
Niko Tinbergen,Innate Releasing Mechanisms (Human),,Specific stimuli automatically trigger fixed instinctive behaviors,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,1950s,Knowledge,high
Niko Tinbergen,Four Questions,,Causation development function and evolution of behavior,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,1963,Knowledge,high
Niko Tinbergen,Sign Stimulus / Releaser,,Key feature that triggers a fixed action pattern,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,1950s,Knowledge,high
Niko Tinbergen,Supernormal Stimulus,,Exaggerated cues elicit stronger responses than natural ones,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,1950s,Knowledge,high
Niko Tinbergen,Fixed Action Pattern,,Stereotyped instinctive behavior run to completion,Nature,Ethology & Human-Animal Studies,A. Human Ethology & Nonverbal Signals,1950s,Knowledge,med
Amos Hawley,Human Ecological Theory,,Social organization is a population's adaptation to its environment,Nature,Human Ecology & Evolutionary Medicine,A. Cultural & Disease Ecology,1950,Web,high
Amos Hawley,Ecological Complex,,Population organization environment and technology as interacting system,Nature,Human Ecology & Evolutionary Medicine,A. Cultural & Disease Ecology,1950,Web,high
Amos Hawley,Human Ecology: A Theory of Community Structure,,Foundational codification of the human ecology field,Nature,Human Ecology & Evolutionary Medicine,A. Cultural & Disease Ecology,1950,Web,high
Amos Hawley,Key Functions and Differentiation,,Communities organize around dominant sustenance functions,Nature,Human Ecology & Evolutionary Medicine,A. Cultural & Disease Ecology,1950s,Web,med
E.O. Wilson,Sociobiology,,Social behavior has an evolutionary biological basis,Nature,Human Ecology & Evolutionary Medicine,A. Cultural & Disease Ecology,1975,Knowledge,high
E.O. Wilson,Biophilia,,Innate human affinity for life and living systems,Nature,Human Ecology & Evolutionary Medicine,A. Cultural & Disease Ecology,1984,Knowledge,high
E.O. Wilson,Consilience,,Unity of knowledge across sciences and humanities,Nature,Human Ecology & Evolutionary Medicine,A. Cultural & Disease Ecology,1998,Knowledge,high
E.O. Wilson,Island Biogeography,,Co-theory of species number on islands by area and isolation,Nature,Human Ecology & Evolutionary Medicine,A. Cultural & Disease Ecology,1967,Knowledge,high
E.O. Wilson,Gene-Culture Coevolution,,Genes and culture co-determine human social evolution,Nature,Human Ecology & Evolutionary Medicine,A. Cultural & Disease Ecology,1981,Knowledge,med
Jane Goodall,Primate Social Behavior (Human Analogues),,Chimpanzee behavior illuminates roots of human conduct,Nature,Ethology & Human-Animal Studies,B. Primate & Comparative Behavior,1960s,Knowledge,high
Jane Goodall,Chimpanzee Tool Use,,Discovered chimpanzees make and use tools,Nature,Ethology & Human-Animal Studies,B. Primate & Comparative Behavior,1960,Knowledge,high
Jane Goodall,Gombe Research,,Pioneered long-term field study of wild chimpanzees,Nature,Ethology & Human-Animal Studies,B. Primate & Comparative Behavior,1960s,Knowledge,high
Jane Goodall,Chimpanzee Aggression and Warfare,,Documented lethal intergroup conflict among chimpanzees,Nature,Ethology & Human-Animal Studies,B. Primate & Comparative Behavior,1970s,Knowledge,med
Daniel Povinelli,Theory of Mind in Primates (Human Roots),,Questions whether apes truly attribute mental states,Nature,Ethology & Human-Animal Studies,B. Primate & Comparative Behavior,2000,Knowledge,high
Daniel Povinelli,Folk Physics for Apes,,Argued chimps reason about behavior not unseen mental causes,Nature,Ethology & Human-Animal Studies,B. Primate & Comparative Behavior,2000,Knowledge,high
Daniel Povinelli,Reinterpretation Hypothesis,,Humans uniquely reinterpret behavior via hidden mental states,Nature,Ethology & Human-Animal Studies,B. Primate & Comparative Behavior,2000s,Knowledge,med
Franz Halberg,Circadian Rhythm Theory (Human),,Coined circadian and founded scientific study of body rhythms,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1959,Knowledge,high
Franz Halberg,Chronobiology,,Founded the discipline studying biological time structures,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1960s,Knowledge,high
Franz Halberg,Chronomedicine,,Timing treatment to biological rhythms improves outcomes,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1970s,Knowledge,med
Jeffrey C. Hall,Circadian Rhythm Theory (Human),,Nobel work on molecular clock controlling daily rhythms,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1984,Knowledge,high
Jeffrey C. Hall,period Gene,,Co-isolated the gene driving the circadian clock,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1984,Knowledge,high
Jeffrey C. Hall,Molecular Clock Feedback Loop,,Clock genes regulate themselves in a daily feedback cycle,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1990s,Knowledge,high
Michael Rosbash,Circadian Rhythm Theory (Human),,Nobel-winning mechanism of the molecular circadian clock,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1984,Knowledge,high
Michael Rosbash,Transcription-Translation Feedback Loop,,PER protein feeds back to repress its own gene,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1990,Knowledge,high
Michael Rosbash,PER Protein Oscillation,,Showed PER levels cycle over a daily period,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1990,Knowledge,med
Michael W. Young,Circadian Rhythm Theory (Human),,Nobel discoveries of additional clock genes and mechanisms,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1990s,Knowledge,high
Michael W. Young,timeless Gene,,Discovered gene whose protein partners with PER,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1994,Knowledge,high
Michael W. Young,doubletime Gene,,Found kinase gene setting the clock's pace,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1998,Knowledge,med
Alexander Borbely,Sleep-Wake Regulation (Biological),,Two-process model explains the timing of sleep,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1982,Knowledge,high
Alexander Borbely,Two-Process Model of Sleep,,Sleep pressure and circadian rhythm jointly govern sleep,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1982,Knowledge,high
Alexander Borbely,Process S (Sleep Homeostasis),,Sleep need builds with wakefulness and dissipates in sleep,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1982,Knowledge,high
Alexander Borbely,Process C (Circadian),,Internal clock component setting sleep-wake timing,Nature,Chronobiology & Sensory Biology,A. Circadian Rhythms & Sleep,1982,Knowledge,med
A. Jean Ayres,Sensory Processing Theory (Human),,The brain organizes sensory input for adaptive function,Nature,Chronobiology & Sensory Biology,B. Sensory & Perceptual Biology,1972,Knowledge,high
A. Jean Ayres,Sensory Integration,,Neural integration of senses underlies learning and behavior,Nature,Chronobiology & Sensory Biology,B. Sensory & Perceptual Biology,1972,Knowledge,high
A. Jean Ayres,Sensory Integration Dysfunction,,Disordered sensory processing impairs development,Nature,Chronobiology & Sensory Biology,B. Sensory & Perceptual Biology,1970s,Knowledge,high
A. Jean Ayres,Sensory Integration Therapy,,Therapy using controlled sensory input to aid function,Nature,Chronobiology & Sensory Biology,B. Sensory & Perceptual Biology,1970s,Knowledge,med
