theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Stephen Hopgood,Human Rights Governance Theory,,Critical analysis of global human rights institutions and authority,LAW,International & Human Rights Law,B. Human Rights Theory (Universalism/Indivisibility),21C,DB,high
Stephen Hopgood,The Endtimes of Human Rights,,Secular global Human Rights face decline as a moral order,LAW,International & Human Rights Law,B. Human Rights Theory (Universalism/Indivisibility),21C,Knowledge,high
Stephen Hopgood,Human Rights vs Human Rights,,Distinguishing local activism from elite global institutions,LAW,International & Human Rights Law,B. Human Rights Theory (Universalism/Indivisibility),21C,Knowledge,med
Stephen Hopgood,Keepers of the Flame,,Amnesty International's moral authority as sacred custodianship,LAW,International & Human Rights Law,B. Human Rights Theory (Universalism/Indivisibility),21C,Knowledge,med
Tom R. Tyler,Trust in Legal Systems Theory,,Perceived fairness drives legitimacy and compliance,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",20C-21C,DB,high
Tom R. Tyler,Procedural Justice,,People obey law more when treated fairly by authorities,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",20C-21C,Knowledge,high
Tom R. Tyler,Why People Obey the Law,,Legitimacy not deterrence best explains legal compliance,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",20C-21C,Knowledge,high
Tom R. Tyler,Legitimacy and Authority,,Voluntary deference rests on authorities' perceived rightfulness,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",20C-21C,Knowledge,high
Tom R. Tyler,Self-Regulatory Model of Cooperation,,Internalized fairness sustains social order better than coercion,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",21C,Knowledge,med
W. I. Thomas,Definition of the Situation,,Situations defined as real become real in consequences,Society,Classical Sociological Traditions,,20C,DB,high
W. I. Thomas,Thomas Theorem,,If people define situations as real they are real in effects,Society,Classical Sociological Traditions,,20C,Knowledge,high
W. I. Thomas,The Polish Peasant in Europe and America,,Pioneering use of life documents in empirical sociology,Society,Classical Sociological Traditions,,20C,Knowledge,high
W. I. Thomas,Four Wishes,,Human conduct driven by security recognition response and adventure,Society,Classical Sociological Traditions,,20C,Knowledge,med
George Herbert Mead,Generalized Other,,Internalized attitudes of the wider community guiding the self,Society,Classical Sociological Traditions,,20C,DB,high
George Herbert Mead,The I and the Me,,Self as dialogue between spontaneous I and socialized Me,Society,Classical Sociological Traditions,,20C,Knowledge,high
George Herbert Mead,Symbolic Interactionism,,Meaning arises through symbolic social interaction,Society,Classical Sociological Traditions,,20C,Knowledge,high
George Herbert Mead,Taking the Role of the Other,,Self-development through imaginatively adopting others' viewpoints,Society,Classical Sociological Traditions,,20C,Knowledge,high
George Herbert Mead,Play and Game Stages,,Children develop a self through structured social role-taking,Society,Classical Sociological Traditions,,20C,Knowledge,high
Harrison White,Social Network Analysis (SNA),,Analyzing social structure through patterns of relational ties,Society,Contemporary Sociological Perspectives,,20C-21C,DB,high
Harrison White,Structural Equivalence and Blockmodeling,,Actors occupying similar relational positions form structural roles,Society,Contemporary Sociological Perspectives,,20C,Knowledge,high
Harrison White,Identity and Control,,Social identities emerge from efforts to control uncertainty,Society,Contemporary Sociological Perspectives,,20C-21C,Knowledge,high
Harrison White,Markets from Networks,,Producer markets self-organize from mutual observation,Society,Contemporary Sociological Perspectives,,21C,Knowledge,med
Harrison White,Vacancy Chains,,Mobility cascades as opportunities pass through linked positions,Society,Contemporary Sociological Perspectives,,20C,Knowledge,med
Gustave Le Bon,Collective Behavior,,Crowds display distinct irrational suggestible psychology,Society,Specific Social Phenomena Theories,,19C-20C,DB,high
Gustave Le Bon,The Crowd: A Study of the Popular Mind,La Psychologie des foules,Foundational text on crowd psychology and mass mind,Society,Specific Social Phenomena Theories,,19C,Knowledge,high
Gustave Le Bon,Crowd Mind / Mental Unity,,Crowds form a collective mind submerging the individual,Society,Specific Social Phenomena Theories,,19C-20C,Knowledge,high
Gustave Le Bon,Contagion and Suggestibility,,Ideas and emotions spread contagiously through crowds,Society,Specific Social Phenomena Theories,,19C-20C,Knowledge,med
Neil Smelser,Collective Behavior,,Structural conditions generate episodes of collective action,Society,Specific Social Phenomena Theories,,20C,DB,high
Neil Smelser,Value-Added Theory of Collective Behavior,,Six determinants accumulate to produce collective episodes,Society,Specific Social Phenomena Theories,,20C,Knowledge,high
Neil Smelser,Generalized Beliefs,,Shared beliefs that mobilize and orient collective action,Society,Specific Social Phenomena Theories,,20C,Knowledge,med
Neil Smelser,Structural Strain,,Conflicts and ambiguities in society precipitate collective behavior,Society,Specific Social Phenomena Theories,,20C,Knowledge,med
Edwin Sutherland,Differential Association Theory,,Criminal behavior is learned through intimate social interaction,Society,Specific Social Phenomena Theories,,20C,DB,high
Edwin Sutherland,White-Collar Crime,,Coined concept of crime committed by respectable professionals,Society,Specific Social Phenomena Theories,,20C,Knowledge,high
Edwin Sutherland,Crime as Learned Behavior,,Definitions favorable to law violation are socially transmitted,Society,Specific Social Phenomena Theories,,20C,Knowledge,high
Edwin Sutherland,Excess of Definitions Favorable to Crime,,Deviance results when pro-crime definitions outweigh others,Society,Specific Social Phenomena Theories,,20C,Knowledge,med
Louis Wirth,Urbanism as a Way of Life,,City size density and heterogeneity reshape social life,Society,Specific Social Phenomena Theories,,20C,DB,high
Louis Wirth,Size Density and Heterogeneity,,Three urban variables explain distinctive city sociability,Society,Specific Social Phenomena Theories,,20C,Knowledge,high
Louis Wirth,The Ghetto,,Classic study of urban segregation and minority community,Society,Specific Social Phenomena Theories,,20C,Knowledge,med
Louis Wirth,Urban Anomie and Secondary Ties,,Cities replace intimate bonds with impersonal contacts,Society,Specific Social Phenomena Theories,,20C,Knowledge,med
Ruth Glass,Gentrification Theory,,Middle-class influx displaces working-class urban residents,Society,Specific Social Phenomena Theories,,20C,DB,high
Ruth Glass,Coining of Gentrification,,Named the class transformation of London neighborhoods,Society,Specific Social Phenomena Theories,,20C,Knowledge,high
Ruth Glass,Urban Social Change,,Documented postwar restructuring of London's social fabric,Society,Specific Social Phenomena Theories,,20C,Knowledge,med
Neil Smith,Gentrification Theory,,Capital and rent gaps drive uneven urban redevelopment,Society,Specific Social Phenomena Theories,,20C-21C,DB,high
Neil Smith,Rent Gap Theory,,Gentrification follows the gap between actual and potential rent,Society,Specific Social Phenomena Theories,,20C,Knowledge,high
Neil Smith,Uneven Development,,Capitalism produces geographically unequal growth,Society,Specific Social Phenomena Theories,,20C,Knowledge,high
Neil Smith,Revanchist City,,Urban elites reclaim space through punitive anti-poor policy,Society,Specific Social Phenomena Theories,,20C-21C,Knowledge,high
Neil Smith,The Production of Nature,,Nature is increasingly produced by capitalist social relations,Society,Specific Social Phenomena Theories,,20C,Knowledge,med
Harvey Molotch,Growth Machine Theory,,Local elites coalesce to promote urban growth for profit,Society,Specific Social Phenomena Theories,,20C,DB,high
Harvey Molotch,The City as a Growth Machine,,Place entrepreneurs treat the city as an engine of rent,Society,Specific Social Phenomena Theories,,20C,Knowledge,high
Harvey Molotch,Urban Fortunes,,Land-based interests shape urban political economy,Society,Specific Social Phenomena Theories,,20C,Knowledge,high
Harvey Molotch,Place and Exchange Value,,Conflicts pit residents' use value against elites' exchange value,Society,Specific Social Phenomena Theories,,20C,Knowledge,med
Dorothy Smith,Standpoint Theory,,Knowledge is situated in particular social positions,Society,Contemporary Social Theories,Social Constructionism,20C-21C,DB,high
Dorothy Smith,Institutional Ethnography,,Mapping how local experience is organized by ruling relations,Society,Contemporary Social Theories,Social Constructionism,20C-21C,Knowledge,high
Dorothy Smith,Relations of Ruling,,Abstract translocal practices coordinate and govern lives,Society,Contemporary Social Theories,Social Constructionism,20C-21C,Knowledge,high
Dorothy Smith,The Everyday World as Problematic,,Begin inquiry from women's actual everyday experience,Society,Contemporary Social Theories,Social Constructionism,20C,Knowledge,high
Dorothy Smith,Bifurcation of Consciousness,,Women split between lived experience and abstract institutional order,Society,Contemporary Social Theories,Social Constructionism,20C,Knowledge,med
Sandra Harding,Standpoint Theory,,Marginalized standpoints yield more objective knowledge,Society,Contemporary Social Theories,Social Constructionism,20C-21C,DB,high
Sandra Harding,Strong Objectivity,,Reflexivity on social location strengthens scientific objectivity,Society,Contemporary Social Theories,Social Constructionism,20C-21C,Knowledge,high
Sandra Harding,The Science Question in Feminism,,Feminist critique of science's gendered assumptions,Society,Contemporary Social Theories,Social Constructionism,20C,Knowledge,high
Sandra Harding,Postcolonial Science Studies,,Multiple cultures contribute valid scientific knowledge,Society,Contemporary Social Theories,Social Constructionism,21C,Knowledge,med
Michel Callon,Actor-Network Theory,,Humans and nonhumans form networks producing social order,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C-21C,DB,high
Michel Callon,Translation (Sociology),,Actors enroll others by redefining problems and interests,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C,Knowledge,high
Michel Callon,Four Moments of Translation,,Problematization interessement enrolment and mobilization,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C,Knowledge,high
Michel Callon,Performativity of Economics,,Economic theory shapes the markets it claims to describe,Society,Contemporary Social Theories,Posthumanism & New Materialism,21C,Knowledge,high
Michel Callon,Hybrid Forums,,Open arenas where experts and laypeople negotiate technical controversies,Society,Contemporary Social Theories,Posthumanism & New Materialism,21C,Knowledge,med
Manuel DeLanda,Assemblage Theory,,Reality composed of contingent assemblages of heterogeneous parts,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C-21C,DB,high
Manuel DeLanda,Relations of Exteriority,,Components retain autonomy and can detach from assemblages,Society,Contemporary Social Theories,Posthumanism & New Materialism,21C,Knowledge,high
Manuel DeLanda,Flat Ontology,,All entities exist on one plane without hierarchy of scale,Society,Contemporary Social Theories,Posthumanism & New Materialism,21C,Knowledge,high
Manuel DeLanda,A Thousand Years of Nonlinear History,,Material flows of energy and matter drive human history,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C,Knowledge,high
Manuel DeLanda,New Materialism,,Matter is active and self-organizing not inert,Society,Contemporary Social Theories,Posthumanism & New Materialism,21C,Knowledge,med
Félix Guattari,Assemblage Theory,agencement,Desire and society organized through machinic assemblages,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C,DB,high
Félix Guattari,Schizoanalysis,,Analyzing desire's flows against psychoanalytic Oedipal structure,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C,Knowledge,high
Félix Guattari,The Three Ecologies,Les trois écologies,Environmental social and mental ecologies are interdependent,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C,Knowledge,high
Félix Guattari,Rhizome,rhizome,Nonhierarchical connective structure opposed to tree logic,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C,Knowledge,high
Félix Guattari,Deterritorialization,déterritorialisation,Flows escape and reorganize fixed structures and codes,Society,Contemporary Social Theories,Posthumanism & New Materialism,20C,Knowledge,high
Robert D. Benford,Framing Theory (Social Movements),,Movements construct shared frames to mobilize participants,Society,Contemporary Social Theories,Social Movements,20C-21C,DB,high
Robert D. Benford,Collective Action Frames,,Interpretive schemata that legitimate and inspire activism,Society,Contemporary Social Theories,Social Movements,20C-21C,Knowledge,high
Robert D. Benford,Diagnostic Prognostic Motivational Framing,,Frames identify problems propose solutions and spur action,Society,Contemporary Social Theories,Social Movements,20C,Knowledge,high
Robert D. Benford,Frame Disputes,,Internal contests over a movement's interpretive frames,Society,Contemporary Social Theories,Social Movements,20C,Knowledge,med
David A. Snow,Framing Theory (Social Movements),,Meaning-construction is central to movement mobilization,Society,Contemporary Social Theories,Social Movements,20C-21C,DB,high
David A. Snow,Frame Alignment Processes,,Linking individual and movement interpretive frameworks,Society,Contemporary Social Theories,Social Movements,20C,Knowledge,high
David A. Snow,Frame Bridging Amplification Extension Transformation,,Four mechanisms aligning frames to recruit participants,Society,Contemporary Social Theories,Social Movements,20C,Knowledge,high
David A. Snow,Identity Work,,Constructing and sustaining collective movement identities,Society,Contemporary Social Theories,Social Movements,20C-21C,Knowledge,med
Arthur P. J. Mol,Ecological Modernization Theory,,Modernization can be redirected toward ecological sustainability,Society,Advanced & Applied Social Theories,Environmental Sociology,20C-21C,DB,high
Arthur P. J. Mol,Greening of Industrial Production,,Industry restructures to reduce environmental impact,Society,Advanced & Applied Social Theories,Environmental Sociology,20C-21C,Knowledge,high
Arthur P. J. Mol,Environmental Reform of Modernity,,Modern institutions internalize ecological rationality,Society,Advanced & Applied Social Theories,Environmental Sociology,21C,Knowledge,med
Gert Spaargaren,Ecological Modernization Theory,,Environmental concerns become embedded in modern institutions,Society,Advanced & Applied Social Theories,Environmental Sociology,20C-21C,DB,high
Gert Spaargaren,Ecological Modernization of Consumption,,Sustainable lifestyles and provisioning reshape consumption,Society,Advanced & Applied Social Theories,Environmental Sociology,21C,Knowledge,high
Gert Spaargaren,Social Practices and Environment,,Everyday social practices as the site of greener living,Society,Advanced & Applied Social Theories,Environmental Sociology,21C,Knowledge,med
Jean-Claude Passeron,Cultural Reproduction Theory (Education),,Schooling reproduces existing class structures and culture,Society,Advanced & Applied Social Theories,Education,20C,DB,high
Jean-Claude Passeron,Symbolic Violence,,Domination imposed as legitimate through cultural authority,Society,Advanced & Applied Social Theories,Education,20C,Knowledge,high
Jean-Claude Passeron,Cultural Arbitrary,,Dominant culture imposed as if it were naturally valuable,Society,Advanced & Applied Social Theories,Education,20C,Knowledge,high
Jean-Claude Passeron,Pedagogic Action and Authority,,Education inculcates arbitrary culture as legitimate knowledge,Society,Advanced & Applied Social Theories,Education,20C,Knowledge,med
Theodore W. Schultz,Human Capital Theory (Education),,Education is an investment raising productivity and income,Society,Advanced & Applied Social Theories,Education,20C,DB,high
Theodore W. Schultz,Investment in Human Capital,,Schooling and health are economic investments in people,Society,Advanced & Applied Social Theories,Education,20C,Knowledge,high
Theodore W. Schultz,Transforming Traditional Agriculture,,Peasant farmers are rational efficient economic actors,Society,Advanced & Applied Social Theories,Education,20C,Knowledge,high
Theodore W. Schultz,Economics of Being Poor,,Population quality not land scarcity determines welfare,Society,Advanced & Applied Social Theories,Education,20C,Knowledge,med
Maxwell McCombs,Agenda-Setting Theory,,Media shape which issues the public deems important,Society,Advanced & Applied Social Theories,Culture & Media,20C-21C,DB,high
Maxwell McCombs,Media Agenda and Public Agenda,,Issue salience transfers from news coverage to public concern,Society,Advanced & Applied Social Theories,Culture & Media,20C-21C,Knowledge,high
Maxwell McCombs,Second-Level Agenda-Setting,,Media transfer salience of issue attributes not just issues,Society,Advanced & Applied Social Theories,Culture & Media,20C-21C,Knowledge,high
Maxwell McCombs,Chapel Hill Study,,Empirical origin demonstrating media's agenda-setting power,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,med
Larry Gross,Cultivation Theory,,Heavy television viewing cultivates shared worldviews,Society,Advanced & Applied Social Theories,Culture & Media,20C-21C,DB,high
Larry Gross,Mean World Syndrome,,Heavy viewers perceive the world as more dangerous,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,high
Larry Gross,Symbolic Annihilation,,Media erase or trivialize marginalized groups' existence,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,high
Larry Gross,Media and Sexual Minorities,,Representation and visibility politics of LGBTQ people,Society,Advanced & Applied Social Theories,Culture & Media,20C-21C,Knowledge,med
Elihu Katz,Uses and Gratifications Theory,,Audiences actively select media to satisfy needs,Society,Advanced & Applied Social Theories,Culture & Media,20C-21C,DB,high
Elihu Katz,Two-Step Flow of Communication,,Media influence flows through opinion leaders to the public,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,high
Elihu Katz,Personal Influence,,Interpersonal ties mediate mass media effects,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,high
Elihu Katz,Media Events,,Televised ceremonies create shared collective experience,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,med
Jay G. Blumler,Uses and Gratifications Theory,,Audiences purposively use media to meet psychological needs,Society,Advanced & Applied Social Theories,Culture & Media,20C-21C,DB,high
Jay G. Blumler,The Crisis of Public Communication,,Mediatized politics erodes the quality of public discourse,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,med
Jay G. Blumler,Audience Activity and Motivation,,Viewers' goals and expectations shape media gratifications,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,med
Michael Gurevitch,Uses and Gratifications Theory,,Media consumption explained by audience needs and gratifications,Society,Advanced & Applied Social Theories,Culture & Media,20C-21C,DB,high
Michael Gurevitch,Political Communication Systems,,Media and political institutions interact to shape democracy,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,med
Michael Gurevitch,Culture Society and the Media,,Influential synthesis of mass communication theory,Society,Advanced & Applied Social Theories,Culture & Media,20C,Knowledge,med
Candace West,Doing Gender,,Gender is an ongoing accomplishment of social interaction,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C-21C,DB,high
Candace West,Gender as Routine Accomplishment,,Gender continually produced and managed in everyday conduct,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C,Knowledge,high
Candace West,Doing Difference,,Race class and gender jointly accomplished in interaction,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C,Knowledge,high
Candace West,Gender and Conversational Interruption,,Men's interruptions enact gendered conversational dominance,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C,Knowledge,med
Don H. Zimmerman,Doing Gender,,Gender enacted and held accountable in interaction,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C-21C,DB,high
Don H. Zimmerman,Accountability and Gender,,People are judged against normative sex-category expectations,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C,Knowledge,high
Don H. Zimmerman,Sex Sex-Category and Gender,,Distinguishing biological assignment classification and conduct,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C,Knowledge,high
Michael Warner,Heteronormativity,,Social institutions assume heterosexuality as the norm,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C-21C,DB,high
Michael Warner,Counterpublics,,Subordinated groups form alternative discursive publics,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C-21C,Knowledge,high
Michael Warner,The Trouble with Normal,,Critiques assimilation and the politics of sexual shame,Society,Advanced & Applied Social Theories,Gender & Sexuality,20C-21C,Knowledge,high
Michael Warner,Publics and Counterpublics,,Publics are constituted through circulating address,Society,Advanced & Applied Social Theories,Gender & Sexuality,21C,Knowledge,med
Robert Blauner,Internal Colonialism,,Racial minorities occupy colonized positions within nations,Society,Advanced & Applied Social Theories,Race & Ethnicity,20C,DB,high
Robert Blauner,Colonized vs Immigrant Minorities,,Forced incorporation differs sharply from voluntary migration,Society,Advanced & Applied Social Theories,Race & Ethnicity,20C,Knowledge,high
Robert Blauner,Racial Oppression in America,,Systematic analysis of US racial domination,Society,Advanced & Applied Social Theories,Race & Ethnicity,20C,Knowledge,med
Alejandro Portes,Segmented Assimilation Theory,,Immigrants assimilate into different stratified social segments,Society,Advanced & Applied Social Theories,Race & Ethnicity,20C-21C,DB,high
Alejandro Portes,Modes of Incorporation,,Context of reception shapes immigrant trajectories,Society,Advanced & Applied Social Theories,Race & Ethnicity,20C-21C,Knowledge,high
Alejandro Portes,Social Capital and Immigrant Networks,,Ethnic ties provide resources for immigrant advancement,Society,Advanced & Applied Social Theories,Race & Ethnicity,20C-21C,Knowledge,high
Alejandro Portes,Ethnic Enclave Economy,,Immigrant entrepreneurship sustains protected ethnic labor markets,Society,Advanced & Applied Social Theories,Race & Ethnicity,20C,Knowledge,med
Min Zhou,Segmented Assimilation Theory,,Immigrant children's outcomes diverge by community context,Society,Advanced & Applied Social Theories,Race & Ethnicity,20C-21C,DB,high
Min Zhou,Ethnic Capital,,Community resources and norms boost immigrant children's mobility,Society,Advanced & Applied Social Theories,Race & Ethnicity,21C,Knowledge,high
Min Zhou,Growing Up American,,Study of Vietnamese youth adaptation in the United States,Society,Advanced & Applied Social Theories,Race & Ethnicity,20C,Knowledge,med
Peter Berger,Secularization Theory,,Modernization erodes the social plausibility of religion,Society,Advanced & Applied Social Theories,Religion,20C-21C,DB,high
Peter Berger,The Social Construction of Reality,,Reality is socially constructed and institutionalized,Society,Advanced & Applied Social Theories,Religion,20C,Knowledge,high
Peter Berger,The Sacred Canopy,,Religion builds a sacred order shielding against chaos,Society,Advanced & Applied Social Theories,Religion,20C,Knowledge,high
Peter Berger,Plausibility Structures,,Beliefs depend on supporting social bases to remain credible,Society,Advanced & Applied Social Theories,Religion,20C,Knowledge,high
Peter Berger,Desecularization of the World,,Later revision recognizing persistent global religiosity,Society,Advanced & Applied Social Theories,Religion,20C-21C,Knowledge,med
Rodney Stark,Rational Choice Theory of Religion,,Religious behavior follows rational cost-benefit calculation,Society,Advanced & Applied Social Theories,Religion,20C-21C,DB,high
Rodney Stark,Religious Economy and Market Model,,Competition among faiths boosts overall religious vitality,Society,Advanced & Applied Social Theories,Religion,20C-21C,Knowledge,high
Rodney Stark,The Rise of Christianity,,Sociological account of early Christianity's growth,Society,Advanced & Applied Social Theories,Religion,20C,Knowledge,high
Rodney Stark,Supply-Side Theory of Religion,,Religious vitality depends on supply not demand,Society,Advanced & Applied Social Theories,Religion,20C-21C,Knowledge,med
Roger Finke,Rational Choice Theory of Religion,,Religious participation responds to market-like incentives,Society,Advanced & Applied Social Theories,Religion,20C-21C,DB,high
Roger Finke,The Churching of America,,Competitive religious markets drove American church growth,Society,Advanced & Applied Social Theories,Religion,20C,Knowledge,high
Roger Finke,Religious Regulation and Vitality,,Deregulated religious markets sustain higher participation,Society,Advanced & Applied Social Theories,Religion,20C-21C,Knowledge,med
Kwame Nkrumah,Neocolonialism,,Formal independence masks continued economic domination,Society,Advanced & Applied Social Theories,Globalization & Development,20C,DB,high
Kwame Nkrumah,Neo-Colonialism: The Last Stage of Imperialism,,Foreign capital controls postcolonial states indirectly,Society,Advanced & Applied Social Theories,Globalization & Development,20C,Knowledge,high
Kwame Nkrumah,Pan-Africanism,,African unity as the path to genuine liberation,Society,Advanced & Applied Social Theories,Globalization & Development,20C,Knowledge,high
Kwame Nkrumah,Consciencism,,An African philosophy synthesizing tradition and modernity,Society,Advanced & Applied Social Theories,Globalization & Development,20C,Knowledge,med
Walt Whitman Rostow,Modernization Theory,,Societies progress through universal stages of development,Society,Advanced & Applied Social Theories,Globalization & Development,20C,DB,high
Walt Whitman Rostow,Stages of Economic Growth,,Five stages culminating in high mass consumption,Society,Advanced & Applied Social Theories,Globalization & Development,20C,Knowledge,high
Walt Whitman Rostow,The Take-Off,,A decisive threshold launching self-sustaining growth,Society,Advanced & Applied Social Theories,Globalization & Development,20C,Knowledge,high
Walt Whitman Rostow,A Non-Communist Manifesto,,Development theory as Cold War alternative to Marxism,Society,Advanced & Applied Social Theories,Globalization & Development,20C,Knowledge,med
Daniel Lerner,Modernization Theory,,Mass media and empathy drive traditional societies to modernize,Society,Advanced & Applied Social Theories,Globalization & Development,20C,DB,high
Daniel Lerner,The Passing of Traditional Society,,Mobility and media transform the Middle East,Society,Advanced & Applied Social Theories,Globalization & Development,20C,Knowledge,high
Daniel Lerner,Empathy and Psychic Mobility,,Modern persons imaginatively project into others' lives,Society,Advanced & Applied Social Theories,Globalization & Development,20C,Knowledge,med
Homi Bhabha,Postcolonial Theory,,Colonial identity is hybrid ambivalent and unstable,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,DB,high
Homi Bhabha,Hybridity,,New identities emerge in the mixing of colonizer and colonized,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
Homi Bhabha,Third Space,,An in-between space where cultural meaning is negotiated,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
Homi Bhabha,Mimicry,,Colonized subjects imitate colonizers ambivalently and subversively,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,high
Homi Bhabha,The Location of Culture,,Foundational text on colonial discourse and difference,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,high
Teun A. van Dijk,Critical Discourse Analysis (CDA),,Analyzing how discourse reproduces power and inequality,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,DB,high
Teun A. van Dijk,Ideological Square,,Discourse positively presents us and negatively presents them,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
Teun A. van Dijk,Socio-Cognitive Approach to Discourse,,Mental models mediate between discourse and society,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
Teun A. van Dijk,Discourse and the Reproduction of Racism,,Elite discourse sustains and naturalizes racial inequality,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
W. Richard Scott,New Institutionalism,,Organizations conform to institutional rules for legitimacy,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,DB,high
W. Richard Scott,Three Pillars of Institutions,,Regulative normative and cultural-cognitive bases of order,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
W. Richard Scott,Institutional Logics,,Distinct rationalities guide behavior across institutional fields,Society,Advanced & Applied Social Theories,General Social Theories,20C-21C,Knowledge,high
W. Richard Scott,Organizational Fields,,Organizations sharing meaning systems form recognized fields,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,med
Ève Chiapello,"The ""New Spirit of Capitalism""",,Capitalism absorbs critique to renew its legitimacy,Society,Advanced & Applied Social Theories,General Social Theories,21C,DB,high
Ève Chiapello,Artistic and Social Critique,,Capitalism co-opts both creative and egalitarian critiques,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
Ève Chiapello,Projective City and Network Capitalism,,A new justification valorizing flexibility projects and networks,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
Ève Chiapello,Financialization and Valuation,,How accounting and finance reshape capitalist value,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
Hartmut Rosa,Social Acceleration,,Modern life accelerates technology change and pace,Society,Advanced & Applied Social Theories,General Social Theories,21C,DB,high
Hartmut Rosa,Resonance,,A responsive vibrating relationship to the world against alienation,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
Hartmut Rosa,Three Dimensions of Acceleration,,Technical social-change and pace-of-life acceleration intertwine,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
Hartmut Rosa,Alienation and Late Modernity,,Acceleration severs meaningful relations to time and world,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
James J. Gibson,Affordance Theory,,Environments offer action possibilities perceived directly,Society,Advanced & Applied Social Theories,General Social Theories,20C,DB,high
James J. Gibson,Ecological Approach to Perception,,Perception is direct pickup of environmental information,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,high
James J. Gibson,Direct Perception,,Meaning is perceived without mental representation,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,high
James J. Gibson,Optic Flow and the Ambient Array,,Structured light specifies layout and self-movement,Society,Advanced & Applied Social Theories,General Social Theories,20C,Knowledge,med
José van Dijck,Platform Society,,Platforms reorganize social life public values and markets,Society,Advanced & Applied Social Theories,General Social Theories,21C,DB,high
José van Dijck,Datafication,,Social activity is rendered into quantifiable trackable data,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
José van Dijck,The Culture of Connectivity,,Social media engineer connectivity into automated sociality,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
José van Dijck,Platform Mechanisms,,Datafication commodification and selection structure platforms,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
Thomas Poell,Platform Society,,Platforms reshape economic societal and cultural domains,Society,Advanced & Applied Social Theories,General Social Theories,21C,DB,high
Thomas Poell,Platformization,,Platform infrastructures and logics penetrate all sectors,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,high
Thomas Poell,Public Values and Platforms,,Platforms strain democratic and public-interest values,Society,Advanced & Applied Social Theories,General Social Theories,21C,Knowledge,med
