theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Louis Gottschalk,Understanding History,,"Classic manual on the historical method and source evaluation",History,Historiography & Method,A. Source Criticism & Method,20th c.,Knowledge,high
Louis Gottschalk,The Historical Method,,"Systematic procedures for selecting and testing evidence",History,Historiography & Method,A. Source Criticism & Method,20th c.,Knowledge,med
Niall Ferguson,Counterfactual History,,"Disciplined exploration of plausible alternative pasts",History,Historiography & Method,A. Source Criticism & Method,Contemporary,DB,high
Niall Ferguson,Virtual History,,"Counterfactuals as a tool for understanding contingency and causation",History,Historiography & Method,A. Source Criticism & Method,Contemporary,Knowledge,high
Niall Ferguson,Niall Ferguson Networks vs. Hierarchies,,"History driven by tension between networks and hierarchical orders",History,Historiography & Method,A. Source Criticism & Method,Contemporary,Knowledge,med
E.H. Carr,Historical Causation,,"How historians select and order causes of events",History,Historiography & Method,A. Source Criticism & Method,20th c.,DB,high
E.H. Carr,What Is History?,,"History as a dialogue between the historian and the facts",History,Historiography & Method,A. Source Criticism & Method,20th c.,Knowledge,high
E.H. Carr,The Historian and His Facts,,"Facts become historical only when historians select them",History,Historiography & Method,A. Source Criticism & Method,20th c.,Knowledge,high
E.H. Carr,Hierarchy of Causes,,"Distinguishing significant causes from accidents in history",History,Historiography & Method,A. Source Criticism & Method,20th c.,Knowledge,med
R.W. Connell,History of Masculinities,,"Historical formation of masculine identities and power",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
R.W. Connell,Hegemonic Masculinity,,"Dominant masculine ideal legitimating men's power over women",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
R.W. Connell,Gender Order,,"Society-wide patterning of gender relations and hierarchy",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
R.W. Connell,Southern Theory,,"Critique of social theory's neglect of the global South",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Douglas C. Baynton,Disability History,,"Recovering disability as a historical category and experience",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
Douglas C. Baynton,Disability as Justification for Inequality,,"Disability invoked to justify denying rights to many groups",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
Douglas C. Baynton,Defectives in the Land,,"Disability as a central lens in American immigration restriction",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Paul Thompson,Oral History,,"Pioneering use of oral testimony in social history",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
Paul Thompson,The Voice of the Past,,"Foundational manifesto and method for oral history",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
Paul Thompson,History from Below,,"Recovering the experience of ordinary and silenced people",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Kirk Savage,Public Memory,,"Monuments and public space as sites of collective memory",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
Kirk Savage,"Standing Soldiers, Kneeling Slaves",,"Civil War monuments shaping the memory of race and emancipation",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
Kirk Savage,Monument Wars,,"Contested making of the National Mall's commemorative landscape",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Spencer Weart,History of Climate Science,,"History of how scientists discovered global warming",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
Spencer Weart,The Discovery of Global Warming,,"Century-long scientific path to understanding climate change",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
Spencer Weart,Nuclear Fear,,"Cultural history of imagery and anxiety surrounding nuclear power",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Martin Campbell-Kelly,History of Computing,,"Business and institutional history of the computer industry",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
Martin Campbell-Kelly,Computer: A History of the Information Machine,,"Computing as an evolving information-processing technology",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
Martin Campbell-Kelly,From Airline Reservations to Sonic the Hedgehog,,"History of the software industry as a business",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
William Aspray,History of Computing,,"Intellectual and institutional history of computing",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
William Aspray,John von Neumann and Modern Computing,,"Von Neumann's role in shaping the stored-program computer",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
William Aspray,The Information Society (History),,"Long-run history of information handling and infrastructure",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Michael Werner,Histoire Croisée (Crossed History),Histoire croisée,"Method tracing mutual crossings and entanglements between units",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
Michael Werner,Beyond Comparison,,"Crossed history surpassing static comparison and transfer studies",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
Michael Werner,Reflexivity of Crossings,,"Observer and object jointly transformed in the analytic crossing",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Bénédicte Zimmermann,Histoire Croisée (Crossed History),Histoire croisée,"Co-developed method of studying intercrossing historical processes",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
Bénédicte Zimmermann,Multi-Scalar Entanglement,,"Crossings analyzed across multiple intersecting scales and viewpoints",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Bénédicte Zimmermann,Pragmatics of Capabilities,,"Work and agency studied through a capability-based pragmatic lens",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Lincoln Paine,Ocean History / Maritime History,,"World history viewed from the sea and maritime connection",History,Specialized Social Histories,A. Childhood & Family,Contemporary,DB,high
Lincoln Paine,The Sea and Civilization,,"Maritime networks as primary drivers of world history",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,high
Lincoln Paine,Sea-Centered History,,"Reframing the human past around oceans rather than land",History,Specialized Social Histories,A. Childhood & Family,Contemporary,Knowledge,med
Langdon Winner,History of Technology (as Actor),,"Artifacts as bearers of political and social order",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,DB,high
Langdon Winner,Do Artifacts Have Politics?,,"Technologies can embody specific forms of power and authority",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,Knowledge,high
Langdon Winner,Technological Somnambulism,,"Drifting unreflectively into the worlds our technologies build",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,Knowledge,high
Langdon Winner,The Whale and the Reactor,,"Politics embedded in the very design of technical systems",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,Knowledge,med
Harriet Ritvo,Animal History,,"History of human-animal relations and classification",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,DB,high
Harriet Ritvo,The Animal Estate,,"Victorian Britain expressing power and order through animals",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,Knowledge,high
Harriet Ritvo,The Platypus and the Mermaid,,"How classification struggled with anomalous and hybrid creatures",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,Knowledge,med
Erica Fudge,Animal History,,"Early modern cultural history of animals and humanity",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,DB,high
Erica Fudge,Brutal Reasoning,,"Animals defining the boundaries of the human in early modern thought",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,Knowledge,high
Erica Fudge,A Left-Handed Blow,,"Writing animal history that takes the animal seriously",History,"Environmental, Science & Technology History",C. History of Technology & Things,Contemporary,Knowledge,med
Geoffrey Bowker,History of Data,,"How classification and infrastructure shape knowledge",History,Digital History,C. Archives & Data,Contemporary,DB,high
Geoffrey Bowker,Sorting Things Out,,"Classification systems as invisible but powerful infrastructure",History,Digital History,C. Archives & Data,Contemporary,Knowledge,high
Geoffrey Bowker,Memory Practices in the Sciences,,"How sciences decide what to remember and forget",History,Digital History,C. Archives & Data,Contemporary,Knowledge,high
Geoffrey Bowker,Infrastructural Inversion,,"Foregrounding the hidden infrastructures that support knowledge",History,Digital History,C. Archives & Data,Contemporary,Knowledge,med
G.W.F. Hegel,Philosophy of History (Speculative),,"History as the rational unfolding of Spirit toward freedom",History,Philosophy of History,B. Analytic & Metahistory,19th c.,DB,high
G.W.F. Hegel,Dialectic,,"Development through contradiction and its resolution in synthesis",History,Philosophy of History,B. Analytic & Metahistory,19th c.,Knowledge,high
G.W.F. Hegel,Geist (World Spirit),Geist,"Collective rational mind realizing itself through world history",History,Philosophy of History,B. Analytic & Metahistory,19th c.,Knowledge,high
G.W.F. Hegel,Cunning of Reason,List der Vernunft,"Reason using individual passions to achieve historical ends",History,Philosophy of History,B. Analytic & Metahistory,19th c.,Knowledge,high
G.W.F. Hegel,Master-Slave Dialectic,,"Self-consciousness achieved through struggle for recognition",History,Philosophy of History,B. Analytic & Metahistory,19th c.,Knowledge,high
Arnold J. Toynbee,Philosophy of History (Speculative),,"Comparative cyclical theory of the rise and fall of civilizations",History,Philosophy of History,B. Analytic & Metahistory,20th c.,DB,high
Arnold J. Toynbee,Challenge and Response,,"Civilizations grow by responding successfully to challenges",History,Philosophy of History,B. Analytic & Metahistory,20th c.,Knowledge,high
Arnold J. Toynbee,Creative Minority,,"Civilizations led by creative elites others imitate",History,Philosophy of History,B. Analytic & Metahistory,20th c.,Knowledge,high
Arnold J. Toynbee,A Study of History,,"Twelve-volume comparative analysis of world civilizations",History,Philosophy of History,B. Analytic & Metahistory,20th c.,Knowledge,high
Arnold J. Toynbee,Withdrawal and Return,,"Renewal through creative figures' retreat and re-engagement",History,Philosophy of History,B. Analytic & Metahistory,20th c.,Knowledge,med
Arthur Danto,Philosophy of History (Analytic),,"Logical analysis of historical statements and narrative",History,Philosophy of History,B. Analytic & Metahistory,20th c.,DB,high
Arthur Danto,Narrative Sentences,,"Statements describing events by reference to later ones",History,Philosophy of History,B. Analytic & Metahistory,20th c.,Knowledge,high
Arthur Danto,The End of Art,,"Art's narrative reaching closure with its self-awareness",History,Philosophy of History,B. Analytic & Metahistory,20th c.,Knowledge,high
Arthur Danto,The Artworld,,"Art status conferred by a theory-laden institutional context",History,Philosophy of History,B. Analytic & Metahistory,20th c.,Knowledge,med
W.H. Walsh,Philosophy of History (Analytic),,"Critical examination of historical knowledge and explanation",History,Philosophy of History,B. Analytic & Metahistory,20th c.,DB,high
W.H. Walsh,Colligation,,"Explaining events by grouping them under organizing concepts",History,Philosophy of History,B. Analytic & Metahistory,20th c.,Knowledge,high
W.H. Walsh,An Introduction to Philosophy of History,,"Foundational survey distinguishing speculative and critical approaches",History,Philosophy of History,B. Analytic & Metahistory,20th c.,Knowledge,med
Peter Novick,Historical Objectivity,,"Critical history of the ideal of objectivity in the profession",History,Philosophy of History,B. Analytic & Metahistory,Contemporary,DB,high
Peter Novick,That Noble Dream,,"The objectivity question across the American historical profession",History,Philosophy of History,B. Analytic & Metahistory,Contemporary,Knowledge,high
Peter Novick,The Holocaust in American Life,,"How the Holocaust became central to American memory",History,Philosophy of History,B. Analytic & Metahistory,Contemporary,Knowledge,med
Jean Starobinski,History of Melancholy,,"History of melancholy across medicine, art, and literature",History,"Gender, Body & Emotions History",B. History of Emotions,20th c.,DB,high
Jean Starobinski,The Living Eye,,"Criticism as a relationship between the gaze and the work",History,"Gender, Body & Emotions History",B. History of Emotions,20th c.,Knowledge,high
Jean Starobinski,Transparency and Obstruction,,"Rousseau torn between desire for transparency and its barriers",History,"Gender, Body & Emotions History",B. History of Emotions,20th c.,Knowledge,med
Frank M. Snowden,History of Epidemics,,"History of epidemic disease and its impact on society",History,"Gender, Body & Emotions History","C. Body, Senses & Health",Contemporary,DB,high
Frank M. Snowden,Epidemics and Society,,"Sweeping history of disease from the plague to the present",History,"Gender, Body & Emotions History","C. Body, Senses & Health",Contemporary,Knowledge,high
Frank M. Snowden,Disease as Historical Force,,"Epidemics shaping politics, culture, and the course of history",History,"Gender, Body & Emotions History","C. Body, Senses & Health",Contemporary,Knowledge,med
Giovanni Levi,Microhistory vs. Macrohistory,,"Intensive small-scale analysis revealing larger structures",History,Historiography & Method,B. Schools of Historiography,Contemporary,DB,high
Giovanni Levi,Inheriting Power,,"A village exorcist's career reconstructing early modern social logic",History,Historiography & Method,B. Schools of Historiography,Contemporary,Knowledge,high
Giovanni Levi,Reduction of Scale,,"Microscopic observation exposing what large scales conceal",History,Historiography & Method,B. Schools of Historiography,Contemporary,Knowledge,high
Christopher Breward,History of Consumer Society,,"Fashion and consumption in modern urban culture",History,Marxist & Social History,B. Economic History,Contemporary,DB,high
Christopher Breward,The Hidden Consumer,,"Masculinity and fashion challenging the female-consumer assumption",History,Marxist & Social History,B. Economic History,Contemporary,Knowledge,high
Christopher Breward,Fashion as Cultural History,,"Dress read as a serious source for cultural history",History,Marxist & Social History,B. Economic History,Contemporary,Knowledge,med
Edward Peters,History of Torture,,"History of torture in law and society",History,Specialized Social Histories,"B. Crime, Violence & Policing",Contemporary,DB,high
Edward Peters,Torture,,"Survey of judicial torture from antiquity to the modern state",History,Specialized Social Histories,"B. Crime, Violence & Policing",Contemporary,Knowledge,high
Edward Peters,Inquisition,,"History of the medieval and early modern inquisitions",History,Specialized Social Histories,"B. Crime, Violence & Policing",Contemporary,Knowledge,med
Paul Watzlawick,Communication Theory,,"Pragmatics of human communication in relational systems",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,DB,high
Paul Watzlawick,One Cannot Not Communicate,,"All behavior in interaction conveys a message",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,high
Paul Watzlawick,Content and Relationship Levels,,"Every message carries both report and command aspects",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,high
Paul Watzlawick,Punctuation of Communication,,"Partners disagree on the cause-effect sequence of interaction",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,high
Paul Watzlawick,First- and Second-Order Change,,"Change within a system versus change of the system itself",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,med
Gregory Bateson,Double Bind Theory,,"Contradictory injunctions trapping a person with no escape",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,DB,high
Gregory Bateson,Ecology of Mind,,"Mind as a relational pattern extending beyond the individual",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,high
Gregory Bateson,Difference That Makes a Difference,,"Information defined as a perceptible difference",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,high
Gregory Bateson,Schismogenesis,,"Self-reinforcing escalation in patterns of social interaction",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,high
Gregory Bateson,Deutero-Learning,,"Learning to learn; acquiring the patterns of learning itself",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,med
Carl Whitaker,Experiential Family Therapy,,"Therapy fostering growth through spontaneous emotional experience",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,DB,high
Carl Whitaker,Therapy of the Absurd,,"Using absurdity and play to unsettle rigid family patterns",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,high
Carl Whitaker,Symbolic-Experiential Approach,,"Accessing the family's symbolic emotional life in session",Family,가족체계·사이버네틱스 이론 (Family Systems & Cybernetics),B. 의사소통·구조적 가족치료 (Communication & Structural Therapy),20th c.,Knowledge,med
Sarah Fenstermaker Berk,Doing Family,,"Family and gender enacted through everyday household practice",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,DB,high
Sarah Fenstermaker Berk,The Gender Factory,,"Household labor producing gender as much as goods and services",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Web,high
Sarah Fenstermaker Berk,Division of Household Labor,,"Apportionment of domestic work as symbolic gender affirmation",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Web,high
Annette Lareau,Class and Family Theory,,"Social class shaping distinct childrearing logics",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,DB,high
Annette Lareau,Concerted Cultivation,,"Middle-class parenting actively developing children's talents",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Knowledge,high
Annette Lareau,Accomplishment of Natural Growth,,"Working-class parenting trusting children to grow on their own",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Knowledge,high
Annette Lareau,Unequal Childhoods,,"Class differences in parenting reproducing inequality",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Knowledge,high
Warren S. Thompson,Demographic Transition Theory,,"Populations shift from high to low birth and death rates",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),20th c.,DB,high
Warren S. Thompson,"Population Groups A, B, C",,"Early classification of nations by demographic growth stage",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),20th c.,Knowledge,med
Warren S. Thompson,Population Pressure and Conflict,,"Differential population growth as a source of international tension",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),20th c.,Knowledge,med
Frank W. Notestein,Demographic Transition Theory,,"Modernization driving the shift from high to low fertility",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),20th c.,DB,high
Frank W. Notestein,Three-Stage Transition Model,,"High stationary, expanding, and low stationary population phases",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),20th c.,Knowledge,high
Frank W. Notestein,Fertility Decline and Modernization,,"Urban industrial life undermining motives for large families",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),20th c.,Knowledge,med
Rosabeth Moss Kanter,Work-Family Conflict Theory,,"Tension between the demands of job and family roles",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,DB,high
Rosabeth Moss Kanter,Myth of Separate Worlds,,"Work and family are interpenetrating, not separate spheres",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Knowledge,high
Rosabeth Moss Kanter,Tokenism,,"Skewed ratios making solo minorities highly visible and pressured",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Knowledge,high
Rosabeth Moss Kanter,Structural Opportunity and Power,,"Behavior at work shaped by structural position, not personality",Family,가족사회학·구조 (Family Sociology & Structure),B. 사회구성주의·포스트모던 (Social Construction & Postmodern),Contemporary,Knowledge,med
Peggy Levitt,Transnational Families Theory,,"Families sustaining ties and identity across national borders",Family,"탈식민·초국가·교차성 가족이론 (Decolonial, Transnational & Intersectional)",A. 토착·탈식민 가족연구 (Indigenous & Decolonizing),Contemporary,DB,high
Peggy Levitt,Social Remittances,,"Ideas, practices, and identities flowing back with migrants",Family,"탈식민·초국가·교차성 가족이론 (Decolonial, Transnational & Intersectional)",A. 토착·탈식민 가족연구 (Indigenous & Decolonizing),Contemporary,Knowledge,high
Peggy Levitt,Transnational Villagers,,"Migrant communities living simultaneously in two societies",Family,"탈식민·초국가·교차성 가족이론 (Decolonial, Transnational & Intersectional)",A. 토착·탈식민 가족연구 (Indigenous & Decolonizing),Contemporary,Knowledge,high
Parvati Raghuram,Transnational Families Theory,,"Migration, care, and gender across transnational space",Family,"탈식민·초국가·교차성 가족이론 (Decolonial, Transnational & Intersectional)",A. 토착·탈식민 가족연구 (Indigenous & Decolonizing),Contemporary,DB,high
Parvati Raghuram,Global Care Chains,,"Care labor outsourced along chains of migrant women",Family,"탈식민·초국가·교차성 가족이론 (Decolonial, Transnational & Intersectional)",A. 토착·탈식민 가족연구 (Indigenous & Decolonizing),Contemporary,Knowledge,med
Parvati Raghuram,Postcolonial Migration,,"Reading migration through colonial histories and power",Family,"탈식민·초국가·교차성 가족이론 (Decolonial, Transnational & Intersectional)",A. 토착·탈식민 가족연구 (Indigenous & Decolonizing),Contemporary,Knowledge,med
Rosemary Radford Ruether,Ecofeminist Family Theory,,"Linking domination of women and nature in patriarchal systems",Family,"젠더·돌봄노동·페미니즘 가족이론 (Gender, Care Labor & Feminist)",C. 돌봄윤리·에코페미니즘 (Care Ethics & Ecofeminism),Contemporary,DB,high
Rosemary Radford Ruether,Gaia and God,,"Ecofeminist theology reuniting spirituality and the Earth",Family,"젠더·돌봄노동·페미니즘 가족이론 (Gender, Care Labor & Feminist)",C. 돌봄윤리·에코페미니즘 (Care Ethics & Ecofeminism),Contemporary,Knowledge,high
Rosemary Radford Ruether,Sexism and God-Talk,,"Feminist critique reconstructing patriarchal religious language",Family,"젠더·돌봄노동·페미니즘 가족이론 (Gender, Care Labor & Feminist)",C. 돌봄윤리·에코페미니즘 (Care Ethics & Ecofeminism),Contemporary,Knowledge,high
Bruce Western,Incarceration and Family Theory,,"Mass incarceration reshaping families and inequality",Family,"젠더·돌봄노동·페미니즘 가족이론 (Gender, Care Labor & Feminist)",C. 돌봄윤리·에코페미니즘 (Care Ethics & Ecofeminism),Contemporary,DB,high
Bruce Western,Punishment and Inequality in America,,"Imprisonment entrenching racial and class inequality",Family,"젠더·돌봄노동·페미니즘 가족이론 (Gender, Care Labor & Feminist)",C. 돌봄윤리·에코페미니즘 (Care Ethics & Ecofeminism),Contemporary,Knowledge,high
Bruce Western,Invisible Inequality of Incarceration,,"Prison's effects hidden from standard measures of disadvantage",Family,"젠더·돌봄노동·페미니즘 가족이론 (Gender, Care Labor & Feminist)",C. 돌봄윤리·에코페미니즘 (Care Ethics & Ecofeminism),Contemporary,Knowledge,med
