theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Edward E. Jones,Ingratiation,,Strategic self-presentation to gain others' liking,Psychology,Social Psychology,C. Social Cognition & Influence,1964,Knowledge,med
Richard E. Nisbett,Actor-Observer Bias,,Perspective shapes whether cause is seen as person or situation,Psychology,Social Psychology,C. Social Cognition & Influence,1971,DB,high
Richard E. Nisbett,Geography of Thought,,East Asians think holistically Westerners analytically,Psychology,Social Psychology,C. Social Cognition & Influence,2003,Knowledge,high
Richard E. Nisbett,Telling More Than We Can Know,,People lack accurate introspective access to mental processes,Psychology,Social Psychology,C. Social Cognition & Influence,1977,Knowledge,high
Richard E. Nisbett,Culture of Honor,,Regional violence norms rooted in honor traditions,Psychology,Social Psychology,C. Social Cognition & Influence,1996,Knowledge,med
Kristin Neff,Self-Compassion Theory,,Treating oneself with kindness in moments of suffering,Psychology,Positive Psychology,B. Strengths & Virtues,2003,DB,high
Kristin Neff,Three Components of Self-Compassion,,Self-kindness common humanity and mindfulness,Psychology,Positive Psychology,B. Strengths & Virtues,2003,Knowledge,high
Kristin Neff,Self-Compassion vs Self-Esteem,,Self-compassion offers stable worth without comparison,Psychology,Positive Psychology,B. Strengths & Virtues,2009,Knowledge,med
Kristin Neff,Fierce Self-Compassion,,Protective and motivating side of self-compassion,Psychology,Positive Psychology,B. Strengths & Virtues,2021,Knowledge,med
Scott Fraser,Foot-in-the-Door Technique,,Agreeing to a small request increases compliance with larger ones,Psychology,Social Psychology,B. Attitudes & Persuasion,1966,DB,high
Scott Fraser,Compliance Escalation,,Initial commitment paves the way for greater commitment,Psychology,Social Psychology,B. Attitudes & Persuasion,1966,Knowledge,med
Scott Fraser,Self-Perception in Compliance,,Small acts shift self-image toward agreeableness,Psychology,Social Psychology,B. Attitudes & Persuasion,1966,Knowledge,med
James Stoner,Group Polarization,,Group discussion shifts decisions toward extremes,Psychology,Social Psychology,D. Group Dynamics,1961,DB,high
James Stoner,Risky Shift,,Groups make riskier decisions than individuals,Psychology,Social Psychology,D. Group Dynamics,1961,Knowledge,high
James Stoner,Cautious Shift,,Some group discussions shift toward caution,Psychology,Social Psychology,D. Group Dynamics,1968,Knowledge,med
Robert Ader,Psychoneuroimmunology,,Mind brain and immune system mutually interact,Psychology,Health Psychology,A. Stress & Coping,1975,DB,high
Robert Ader,Conditioned Immunosuppression,,Immune responses can be classically conditioned,Psychology,Health Psychology,A. Stress & Coping,1975,Knowledge,high
Robert Ader,Brain-Immune Communication,,Neural and immune systems exchange bidirectional signals,Psychology,Health Psychology,A. Stress & Coping,1981,Knowledge,med
Les Greenberg,Emotionally Focused Therapy,,Restructuring attachment bonds by reshaping emotional responses,Psychology,Relationship & Interpersonal,A. Love & Attachment,1985,DB,high
Les Greenberg,Emotion-Focused Therapy,,Transforming maladaptive emotion through new emotional experience,Psychology,Relationship & Interpersonal,A. Love & Attachment,1990s,Knowledge,high
Les Greenberg,Emotional Processing,,Healing requires arriving at and reworking core emotion,Psychology,Relationship & Interpersonal,A. Love & Attachment,2002,Knowledge,high
Les Greenberg,Empty Chair Technique,,Enacted dialogue resolves unfinished emotional business,Psychology,Relationship & Interpersonal,A. Love & Attachment,1990s,Knowledge,med
Claude Steele,Stereotype Threat Theory,,Fear of confirming a stereotype impairs performance,Psychology,Social Psychology,C. Social Cognition & Influence,1995,DB,high
Claude Steele,Self-Affirmation Theory,,Affirming core values buffers threats to self-integrity,Psychology,Social Psychology,C. Social Cognition & Influence,1988,Knowledge,high
Claude Steele,Identity Contingencies,,Settings cue how one's social identity will be treated,Psychology,Social Psychology,C. Social Cognition & Influence,2010,Knowledge,med
Claude Steele,Whistling Vivaldi,,Disarming stereotypes to ease identity threat,Psychology,Social Psychology,C. Social Cognition & Influence,2010,Knowledge,med
Joshua Aronson,Stereotype Threat Theory,,Activated negative stereotypes depress targeted-group performance,Psychology,Social Psychology,C. Social Cognition & Influence,1995,DB,high
Joshua Aronson,Incremental Mindset Intervention,,Teaching malleable intelligence raises minority achievement,Psychology,Social Psychology,C. Social Cognition & Influence,2002,Knowledge,med
Joshua Aronson,Stereotype Threat Remedies,,Affirmation and reframing reduce threat effects,Psychology,Social Psychology,C. Social Cognition & Influence,2000s,Knowledge,med
John C. DiClemente,Transtheoretical Model,,Behavior change unfolds through stages of readiness,Psychology,Counseling & Psychotherapy,A. Cognitive & Behavioral Therapies,1983,Knowledge,high
John C. DiClemente,Stages of Change,,Precontemplation contemplation preparation action and maintenance,Psychology,Counseling & Psychotherapy,A. Cognitive & Behavioral Therapies,1983,Knowledge,high
John C. DiClemente,Integrative Psychotherapy,,Blending models matched to a client's change stage,Psychology,Counseling & Psychotherapy,A. Cognitive & Behavioral Therapies,1980s,DB,med
John C. DiClemente,Processes of Change,,Experiential and behavioral mechanisms move people forward,Psychology,Counseling & Psychotherapy,A. Cognitive & Behavioral Therapies,1983,Knowledge,med
Shelly Gable,Active Constructive Responding,,Enthusiastic engagement with a partner's good news builds bonds,Psychology,Positive Psychology,C. Resilience & Interventions,2004,DB,high
Shelly Gable,Capitalization,,Sharing positive events amplifies their benefits,Psychology,Positive Psychology,C. Resilience & Interventions,2004,Knowledge,high
Shelly Gable,Approach-Avoidance Social Goals,,Pursuing connection versus avoiding conflict shapes relationships,Psychology,Positive Psychology,C. Resilience & Interventions,2006,Knowledge,med
Alvin Gouldner,Reciprocity Norm,,Universal expectation to repay benefits received,Psychology,Social Psychology,A. Identity & Intergroup,1960,DB,high
Alvin Gouldner,Norm of Reciprocity,,Social stability rests on mutual obligation to return aid,Psychology,Social Psychology,A. Identity & Intergroup,1960,Knowledge,high
Alvin Gouldner,Reflexive Sociology,,Sociologists must examine their own social influences,Psychology,Social Psychology,A. Identity & Intergroup,1970,Knowledge,med
Abram Kardiner,Cultural-Personality Approach,,Culture shapes a shared basic personality structure,Psychology,Personality,A. Trait Theories,1939,DB,high
Abram Kardiner,Basic Personality Structure,,Shared personality core formed by common childrearing,Psychology,Personality,A. Trait Theories,1939,Web,high
Abram Kardiner,Primary and Secondary Institutions,,Childrearing shapes personality which shapes religion and folklore,Psychology,Personality,A. Trait Theories,1945,Web,high
Cora Du Bois,Modal Personality,,Most frequent personality type in a society not shared by all,Psychology,Personality,A. Trait Theories,1944,Web,high
Cora Du Bois,Cultural-Personality Approach,,Projective tests reveal culture-shaped personality patterns,Psychology,Personality,A. Trait Theories,1944,DB,high
Cora Du Bois,People of Alor,,Ethnography integrating fieldwork with psychodynamic analysis,Psychology,Personality,A. Trait Theories,1944,Web,med
Adele Diamond,Executive Functions Theory,,Core mental skills of inhibition working memory and flexibility,Psychology,Cognitive,B. Memory & Attention,2000s,DB,high
Adele Diamond,Three Core Executive Functions,,Inhibitory control working memory and cognitive flexibility,Psychology,Cognitive,B. Memory & Attention,2013,Knowledge,high
Adele Diamond,Tools of the Mind Research,,Play-based curriculum strengthens early executive function,Psychology,Cognitive,B. Memory & Attention,2007,Knowledge,med
Adele Diamond,Prefrontal Cognitive Development,,Maturing prefrontal cortex underlies emerging self-control,Psychology,Cognitive,B. Memory & Attention,2000s,Knowledge,med
Mary Main,Disorganized Attachment,,Infants showing contradictory fearful behavior toward caregivers,Psychology,Relationship & Interpersonal,A. Love & Attachment,1986,DB,high
Mary Main,Adult Attachment Interview,,Coding adults' state of mind regarding attachment,Psychology,Relationship & Interpersonal,A. Love & Attachment,1985,Knowledge,high
Mary Main,Fright Without Solution,,Caregiver is both source of and solution to fear,Psychology,Relationship & Interpersonal,A. Love & Attachment,1990,Knowledge,high
Mary Main,Metacognitive Monitoring,,Coherent reflection on attachment predicts security,Psychology,Relationship & Interpersonal,A. Love & Attachment,1991,Knowledge,med
Baruch Fischhoff,Hindsight Bias,,After outcomes are known people overestimate prior predictability,Psychology,Cognitive,C. Decision-Making & Heuristics,1975,DB,high
Baruch Fischhoff,Knew-It-All-Along Effect,,Past judgments distorted toward known outcomes,Psychology,Cognitive,C. Decision-Making & Heuristics,1975,Knowledge,high
Baruch Fischhoff,Risk Perception Research,,Lay risk judgments shaped by dread and unfamiliarity,Psychology,Cognitive,C. Decision-Making & Heuristics,1978,Knowledge,high
Baruch Fischhoff,Calibration of Confidence,,People are systematically overconfident in their judgments,Psychology,Cognitive,C. Decision-Making & Heuristics,1977,Knowledge,med
Marilynn Brewer,Optimal Distinctiveness Theory,,Identity balances needs for belonging and uniqueness,Psychology,Social Psychology,A. Identity & Intergroup,1991,DB,high
Marilynn Brewer,Ingroup Love vs Outgroup Hate,,Ingroup favoritism does not require outgroup hostility,Psychology,Social Psychology,A. Identity & Intergroup,1999,Knowledge,high
Marilynn Brewer,Social Identity Complexity,,Overlap among one's multiple group memberships,Psychology,Social Psychology,A. Identity & Intergroup,2002,Knowledge,med
Marilynn Brewer,Minimal Intergroup Paradigm,,Mere categorization triggers ingroup bias,Psychology,Social Psychology,A. Identity & Intergroup,1979,Knowledge,med
Roy F. Baumeister,Self-Control Theory,,Self-regulation as a limited renewable resource,Psychology,Personality,C. Self & Self-Concept,1998,DB,high
Roy F. Baumeister,Ego Depletion,,Exerting willpower temporarily drains self-control capacity,Psychology,Personality,C. Self & Self-Concept,1998,Knowledge,high
Roy F. Baumeister,Need to Belong,,Humans have a fundamental drive for lasting bonds,Psychology,Personality,C. Self & Self-Concept,1995,Knowledge,high
Roy F. Baumeister,Bad Is Stronger Than Good,,Negative events outweigh positive ones psychologically,Psychology,Personality,C. Self & Self-Concept,2001,Knowledge,high
Roy F. Baumeister,Self-Esteem Reassessment,,High self-esteem yields fewer benefits than assumed,Psychology,Personality,C. Self & Self-Concept,2003,Knowledge,med
Dante Cicchetti,Developmental Psychopathology,,Integrating normal and abnormal development across the lifespan,Psychology,Developmental,B. Lifespan Development,1984,DB,high
Dante Cicchetti,Equifinality and Multifinality,,Diverse paths to one outcome and one start to many outcomes,Psychology,Developmental,B. Lifespan Development,1996,Knowledge,high
Dante Cicchetti,Maltreatment and Development,,Child abuse disrupts cascading developmental systems,Psychology,Developmental,B. Lifespan Development,1989,Knowledge,high
Dante Cicchetti,Resilience as Developmental Process,,Adaptation emerges from dynamic person-environment transactions,Psychology,Developmental,B. Lifespan Development,1993,Knowledge,med
Wolfgang Köhler,Insight,,Sudden restructuring that solves a problem in a flash,Psychology,Cognitive,B. Memory & Attention,1925,DB,high
Wolfgang Köhler,Gestalt Psychology,,The whole is different from the sum of its parts,Psychology,Cognitive,B. Memory & Attention,1920s,Knowledge,high
Wolfgang Köhler,Chimpanzee Problem-Solving,,Apes solve problems by insight not trial and error,Psychology,Cognitive,B. Memory & Attention,1925,Knowledge,high
Wolfgang Köhler,Isomorphism,,Perceptual experience mirrors underlying brain organization,Psychology,Cognitive,B. Memory & Attention,1929,Knowledge,med
Jerome Bruner,Interactionist Theory of Language Acquisition,,Language develops through structured social interaction,Psychology,Cognitive,B. Memory & Attention,1983,DB,high
Jerome Bruner,Scaffolding,,Supportive guidance enabling learning beyond current ability,Psychology,Cognitive,B. Memory & Attention,1976,Knowledge,high
Jerome Bruner,Language Acquisition Support System,,Caregiver supports that enable language learning,Psychology,Cognitive,B. Memory & Attention,1983,Knowledge,high
Jerome Bruner,Spiral Curriculum,,Revisiting ideas with increasing complexity over time,Psychology,Cognitive,B. Memory & Attention,1960,Knowledge,high
Jerome Bruner,Three Modes of Representation,,Enactive iconic and symbolic ways of knowing,Psychology,Cognitive,B. Memory & Attention,1966,Knowledge,med
Jerome Bruner,Narrative Construction of Reality,,Mind organizes experience through storytelling,Psychology,Cognitive,B. Memory & Attention,1990,Knowledge,med
Steven W. Porges,Neurobiology of Attachment,,Autonomic regulation underlies social bonding and safety,Psychology,Psychoanalytic & Psychodynamic,B. Object Relations & Self,1994,DB,high
Steven W. Porges,Polyvagal Theory,,Vagal pathways govern safety threat and social engagement,Psychology,Psychoanalytic & Psychodynamic,B. Object Relations & Self,1994,Knowledge,high
Steven W. Porges,Neuroception,,Unconscious detection of safety or danger in environments,Psychology,Psychoanalytic & Psychodynamic,B. Object Relations & Self,2004,Knowledge,high
Steven W. Porges,Social Engagement System,,Face-heart connection enabling calm social connection,Psychology,Psychoanalytic & Psychodynamic,B. Object Relations & Self,2001,Knowledge,med
Kate Lorig,Self-Management Theory,,Chronic patients trained to manage their own conditions,Psychology,Health Psychology,B. Health Behavior Models,1990s,DB,high
Kate Lorig,Chronic Disease Self-Management Program,,Peer-led education building patient self-efficacy,Psychology,Health Psychology,B. Health Behavior Models,1990s,Knowledge,high
Kate Lorig,Self-Efficacy for Health,,Confidence in managing illness predicts better outcomes,Psychology,Health Psychology,B. Health Behavior Models,1990s,Knowledge,med
Judith Rich Harris,Peer Influence Theory,,Peers not parents shape children's socialization,Psychology,Developmental,B. Lifespan Development,1995,DB,high
Judith Rich Harris,Group Socialization Theory,,Children develop within and through peer groups,Psychology,Developmental,B. Lifespan Development,1995,Knowledge,high
Judith Rich Harris,Nurture Assumption Critique,,Parental influence on personality is overstated,Psychology,Developmental,B. Lifespan Development,1998,Knowledge,high
J.P. Guilford,Divergent Thinking Theory,,Creativity as generating many varied solutions,Psychology,Cognitive,B. Memory & Attention,1956,DB,high
J.P. Guilford,Structure of Intellect,,Intelligence as many distinct factor abilities,Psychology,Cognitive,B. Memory & Attention,1967,Knowledge,high
J.P. Guilford,Convergent vs Divergent Production,,Single-answer versus many-answer thinking,Psychology,Cognitive,B. Memory & Attention,1956,Knowledge,high
J.P. Guilford,Fluency Flexibility Originality,,Core measurable dimensions of creative thought,Psychology,Cognitive,B. Memory & Attention,1950,Knowledge,med
William B. Swann Jr.,Self-Verification Theory,,People seek feedback confirming their self-views,Psychology,Personality,C. Self & Self-Concept,1983,DB,high
William B. Swann Jr.,Identity Fusion,,Personal and group identity merge driving extreme sacrifice,Psychology,Personality,C. Self & Self-Concept,2009,Knowledge,high
William B. Swann Jr.,Self-Verification vs Self-Enhancement,,Desire for accurate self-views competes with flattery,Psychology,Personality,C. Self & Self-Concept,1987,Knowledge,med
Ralf Schwarzer,Health Action Process Approach,,Health change unfolds through motivational then volitional phases,Psychology,Health Psychology,B. Health Behavior Models,1992,DB,high
Ralf Schwarzer,Action Self-Efficacy,,Confidence to initiate change distinct from sustaining it,Psychology,Health Psychology,B. Health Behavior Models,1992,Knowledge,high
Ralf Schwarzer,Intention-Behavior Gap,,Plans bridge the divide between goals and action,Psychology,Health Psychology,B. Health Behavior Models,2008,Knowledge,med
Ralf Schwarzer,General Self-Efficacy Scale,,Widely used measure of perceived coping competence,Psychology,Health Psychology,B. Health Behavior Models,1995,Knowledge,med
Daryl Bem,Self-Perception Theory,,People infer their attitudes from observing their behavior,Psychology,Social Psychology,C. Social Cognition & Influence,1967,DB,high
Daryl Bem,Exotic Becomes Erotic,,Childhood difference becomes adult sexual attraction,Psychology,Social Psychology,C. Social Cognition & Influence,1996,Knowledge,med
Daryl Bem,Self-Perception of Emotion,,Internal states inferred partly from external cues,Psychology,Social Psychology,C. Social Cognition & Influence,1972,Knowledge,med
Yuichi Shoda,Cognitive-Affective Personality System,,Personality as stable if-then situation-behavior signatures,Psychology,Personality,B. Dynamic & Process Models,1995,DB,high
Yuichi Shoda,Behavioral Signatures,,Consistent patterns of behavior across specific situations,Psychology,Personality,B. Dynamic & Process Models,1994,Knowledge,high
Yuichi Shoda,Personality Situation Interaction,,Stable personality expressed through context-dependent responses,Psychology,Personality,B. Dynamic & Process Models,1995,Knowledge,med
Carolyn Saarni,Emotional Competence Theory,,Skills for managing emotion in social and self contexts,Psychology,Developmental,B. Lifespan Development,1999,DB,high
Carolyn Saarni,Eight Emotional Competence Skills,,Awareness empathy display rules and emotional self-efficacy,Psychology,Developmental,B. Lifespan Development,1999,Knowledge,high
Carolyn Saarni,Emotional Self-Efficacy,,Confidence in managing one's own emotional experience,Psychology,Developmental,B. Lifespan Development,1999,Knowledge,med
Viktor Shklovsky,Russian Formalism,,Literature studied through its devices not author or context,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1917,DB,high
Viktor Shklovsky,Defamiliarization,Остранение,Art renews perception by making the familiar strange,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1917,Knowledge,high
Viktor Shklovsky,Device,Приём,The literary technique as the true object of study,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1917,Knowledge,high
Viktor Shklovsky,Plot vs Story,Сюжет/Фабула,Distinction between arranged narrative and chronological events,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1925,Knowledge,high
Viktor Shklovsky,Laying Bare the Device,,Foregrounding artifice to expose how a text is made,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1921,Knowledge,med
Boris Eichenbaum,Russian Formalism,,Method analyzing literature as autonomous formal system,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1920s,DB,high
Boris Eichenbaum,Skaz,Сказ,Narration imitating oral spoken speech,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1918,Knowledge,high
Boris Eichenbaum,Literary Evolution,,Literary forms change through shifts in dominant devices,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1927,Knowledge,med
Boris Eichenbaum,How Gogol's Overcoat Is Made,,Close analysis revealing a story's constructive principles,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1919,Knowledge,med
T.S. Eliot,New Criticism,,Close attention to the autonomous literary text,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1920s,DB,high
T.S. Eliot,Objective Correlative,,Set of objects evoking a specific emotion in the reader,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1919,Knowledge,high
T.S. Eliot,Tradition and the Individual Talent,,New art reorders the whole existing literary order,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1919,Knowledge,high
T.S. Eliot,Dissociation of Sensibility,,Modern split between thought and feeling in poetry,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1921,Knowledge,high
T.S. Eliot,Impersonality of Poetry,,Poet escapes personality through artistic surrender,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1919,Knowledge,med
Cleanth Brooks,New Criticism,,Interpreting poems as self-contained verbal structures,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1947,DB,high
Cleanth Brooks,The Well Wrought Urn,,Poems as organic unities of paradox and irony,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1947,Knowledge,high
Cleanth Brooks,Heresy of Paraphrase,,A poem's meaning cannot be reduced to prose statement,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1947,Knowledge,high
Cleanth Brooks,Language of Paradox,,Paradox is the essential language of poetry,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1947,Knowledge,high
Cleanth Brooks,Irony as Structure,,Irony unifies a poem's competing meanings,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1947,Knowledge,med
John Crowe Ransom,New Criticism,,Coined term for text-focused objective literary study,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1941,DB,high
John Crowe Ransom,Structure and Texture,,Poems combine logical core with concrete local detail,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1941,Knowledge,high
John Crowe Ransom,Ontological Criticism,,Poetry gives knowledge of the world's particular density,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1941,Knowledge,med
John Crowe Ransom,Fugitive Agrarianism,,Defense of Southern agrarian against industrial culture,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1930,Knowledge,med
Seymour Chatman,Narratology,,Systematic theory of narrative structure across media,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1978,DB,high
Seymour Chatman,Story and Discourse,,Distinction between narrative content and its expression,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1978,Knowledge,high
Seymour Chatman,Kernels and Satellites,,Major plot events versus minor amplifying ones,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1978,Knowledge,high
Seymour Chatman,Implied Author,,Textual presence governing a narrative's values,Critics,Formalist & Text-Centric,A. Formalism & New Criticism,1978,Knowledge,med
Paul de Man,Deconstruction,,Texts undermine their own claims through rhetorical instability,Critics,Post-Structuralist & Deconstructive,A. Deconstruction,1979,DB,high
Paul de Man,Blindness and Insight,,Critics see truths precisely where they are blind,Critics,Post-Structuralist & Deconstructive,A. Deconstruction,1971,Knowledge,high
Paul de Man,Rhetoric of Tropes,,Figurative language subverts literal meaning,Critics,Post-Structuralist & Deconstructive,A. Deconstruction,1979,Knowledge,high
Paul de Man,Allegory of Reading,,Every text allegorizes its own impossibility of reading,Critics,Post-Structuralist & Deconstructive,A. Deconstruction,1979,Knowledge,high
Paul de Man,Aporia,,Unresolvable contradiction at the heart of texts,Critics,Post-Structuralist & Deconstructive,A. Deconstruction,1979,Knowledge,med
J. Hillis Miller,Deconstruction,,Reading that traces a text's self-dismantling logic,Critics,Post-Structuralist & Deconstructive,A. Deconstruction,1970s,DB,high
J. Hillis Miller,Ethics of Reading,,Reading entails an unavoidable ethical responsibility,Critics,Post-Structuralist & Deconstructive,A. Deconstruction,1987,Knowledge,high
J. Hillis Miller,The Critic as Host,,Parasite and host metaphors deconstruct critical reading,Critics,Post-Structuralist & Deconstructive,A. Deconstruction,1977,Knowledge,med
J. Hillis Miller,Linguistic Moment,,Point where a text reflects on its own language,Critics,Post-Structuralist & Deconstructive,A. Deconstruction,1985,Knowledge,med
Susan Gubar,Feminist Criticism,,Recovering and reinterpreting women's literary tradition,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1979,DB,high
Susan Gubar,The Madwoman in the Attic,,Nineteenth-century women writers' anxiety of authorship,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1979,Knowledge,high
Susan Gubar,Anxiety of Authorship,,Women writers' fear of trespassing on male creativity,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1979,Knowledge,high
Susan Gubar,Angel and Monster,,Patriarchal literature splits women into pure and demonic,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1979,Knowledge,med
Luce Irigaray,French Feminism,,Critiquing the masculine logic structuring Western thought,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1974,DB,high
Luce Irigaray,This Sex Which Is Not One,Ce sexe qui n'en est pas un,Female sexuality is plural and irreducible to male logic,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1977,Knowledge,high
Luce Irigaray,Speculum,,Exposing how philosophy mirrors only the masculine subject,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1974,Knowledge,high
Luce Irigaray,Womanspeak,Parler-femme,A feminine language resisting masculine discourse,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1977,Knowledge,med
Luce Irigaray,Sexual Difference,,Sexual difference as the question of our age,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1984,Knowledge,med
Toni Morrison,Critical Race Theory,,Race as a constructed presence haunting American literature,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1992,DB,high
Toni Morrison,Africanist Presence,,White American literature shaped by a constructed black shadow,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1992,Knowledge,high
Toni Morrison,Playing in the Dark,,Whiteness in literature defined against blackness,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1992,Knowledge,high
Toni Morrison,Rememory,,Traumatic past that persists and reasserts itself,Critics,Identity-Based & Political,A. Feminist & Gender Criticism,1987,Knowledge,med
