theorist,concept,native,one_liner,part,major,sub,era,source,confidence
Arend Lijphart,Consensus vs Majoritarian Democracy,,Two models trade off concentration against dispersion of power,Politics,Political Economy & Comparative Politics,C. Comparative Politics,20C-21C,Knowledge,high
Arend Lijphart,Patterns of Democracy,,Comparative mapping of 36 democracies on two institutional dimensions,Politics,Political Economy & Comparative Politics,C. Comparative Politics,20C-21C,Knowledge,high
Arend Lijphart,Grand Coalition and Mutual Veto,,Elite cooperation and minority vetoes contain segmental conflict,Politics,Political Economy & Comparative Politics,C. Comparative Politics,20C,Knowledge,med
Seymour Martin Lipset,Modernization Theory (Political),,Economic development fosters the conditions for democracy,Politics,Political Economy & Comparative Politics,C. Comparative Politics,20C,DB,high
Seymour Martin Lipset,Social Requisites of Democracy,,"Wealth, education, and legitimacy underpin stable democracy",Politics,Political Economy & Comparative Politics,C. Comparative Politics,20C,Knowledge,high
Seymour Martin Lipset,Political Cleavages,,Enduring social divisions structure party competition,Politics,Political Economy & Comparative Politics,C. Comparative Politics,20C,Knowledge,high
Seymour Martin Lipset,American Exceptionalism,,US politics shaped by a unique creed of liberty and equality,Politics,Political Economy & Comparative Politics,C. Comparative Politics,20C,Knowledge,high
Seymour Martin Lipset,Working-Class Authoritarianism,,Material insecurity can incline lower strata toward intolerance,Politics,Political Economy & Comparative Politics,C. Comparative Politics,20C,Knowledge,med
Barbara Geddes,Authoritarian Regimes Theory,,Dictatorships' survival and collapse vary by regime type,Politics,Political Economy & Comparative Politics,C. Comparative Politics,20C-21C,DB,high
Barbara Geddes,Regime Typology (Personalist/Military/Single-Party),,Authoritarian regimes classed by who holds and exercises power,Politics,Political Economy & Comparative Politics,C. Comparative Politics,21C,Web,high
Barbara Geddes,Authoritarian Breakdown,,Different dictatorship types fall in characteristically different ways,Politics,Political Economy & Comparative Politics,C. Comparative Politics,21C,Web,high
Barbara Geddes,Paradigms and Sand Castles,,Research-design guide for cumulative comparative politics,Politics,Political Economy & Comparative Politics,C. Comparative Politics,21C,Web,high
Barbara Geddes,Elite Conflict in Dictatorships,,Internal splits among rulers shape regime durability,Politics,Political Economy & Comparative Politics,C. Comparative Politics,21C,Web,med
Alfred Stepan,Transitology,,Comparative study of how regimes move from authoritarian rule,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,20C-21C,DB,high
Alfred Stepan,Transitions from Authoritarian Rule,,Pacted elite bargains can steer democratization,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,20C,Knowledge,high
Alfred Stepan,Stateness Problem,,Democracy requires a settled state and agreed political community,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,20C-21C,Knowledge,high
Alfred Stepan,Twin Tolerations,,Democracy needs mutual respect between religion and politics,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,21C,Knowledge,high
Alfred Stepan,Arenas of Consolidation,,Five interacting arenas must function for democracy to consolidate,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,20C,Knowledge,med
Francis Fukuyama,End of History (Political),,Liberal democracy is the endpoint of ideological evolution,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,20C-21C,DB,high
Francis Fukuyama,The Last Man,,Material satisfaction may breed a restless craving for recognition,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,20C,Knowledge,high
Francis Fukuyama,Thymos and Recognition,,Politics is driven by the human demand for dignity,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,20C-21C,Knowledge,high
Francis Fukuyama,Political Order and Decay,,"Strong states, rule of law, and accountability sustain order",Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,21C,Knowledge,high
Francis Fukuyama,Trust and Social Capital,,Spontaneous sociability underpins prosperity and institutions,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,20C,Knowledge,high
Francis Fukuyama,Getting to Denmark,,The hard problem of building good governance from scratch,Politics,Political Economy & Comparative Politics,D. Post-Soviet & Transition Studies,21C,Knowledge,med
Joshua Cohen,Deliberative Democracy,,Legitimacy arises from free public reasoning among equals,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,DB,high
Joshua Cohen,Ideal Deliberative Procedure,,Reasoned argument under conditions of freedom and equality,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,Knowledge,high
Joshua Cohen,Deliberation and Democratic Legitimacy,,Outcomes are legitimate when justifiable to all affected,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,high
Joshua Cohen,Reasonable Pluralism and Deliberation,,Deliberation accommodates deep moral disagreement,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,med
Charles W. Mills,Critical Theory of Race (Political),,"Race is a central, constitutive feature of modern political order",Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,DB,high
Charles W. Mills,Racial Contract,,An unspoken agreement establishing white supremacy as a polity,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,Knowledge,high
Charles W. Mills,White Ignorance,,Structured patterns of not-knowing sustain racial domination,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,high
Charles W. Mills,Black Radical Liberalism,,Reconstructing liberalism to confront its racial foundations,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,high
Charles W. Mills,Epistemology of Ignorance,,Dominant groups produce socially functional misunderstanding,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,med
Cornel West,Critical Theory of Race (Political),,"Prophetic critique of race, democracy, and empire",Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,DB,high
Cornel West,Prophetic Pragmatism,,Pragmatism fused with prophetic Christian and Black struggle,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,Knowledge,high
Cornel West,Race Matters,,Diagnoses nihilism and despair in Black America,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,high
Cornel West,Nihilism in Black America,,A lived threat of meaninglessness born of structural oppression,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,high
Cornel West,Democracy Matters,,Defends deep democratic energies against imperial decay,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,med
Iris Marion Young,Politics of Difference,,"Justice requires recognizing group difference, not just sameness",Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,DB,high
Iris Marion Young,Five Faces of Oppression,,"Exploitation, marginalization, powerlessness, imperialism, violence",Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,high
Iris Marion Young,Structural Injustice,,"Injustice is produced by social processes, not just bad actors",Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,high
Iris Marion Young,Throwing Like a Girl,,Gendered bodily comportment expresses social constraint,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,high
Iris Marion Young,Social Connection Model of Responsibility,,All who contribute to structures share forward-looking responsibility,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,high
John Mearsheimer,Political Realism,,States are power maximizers in an anarchic world,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,DB,high
John Mearsheimer,Offensive Realism,,Great powers seek hegemony to guarantee survival,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,high
John Mearsheimer,Tragedy of Great Power Politics,,Anarchy forces even satisfied powers into perpetual competition,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,high
John Mearsheimer,Israel Lobby Thesis,,Domestic lobbies can distort a state's strategic interest,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,med
John Mearsheimer,Liberal Hegemony Critique,,Democracy-spreading grand strategy overreaches and backfires,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),21C,Knowledge,med
Anthony D. Smith,Ethnic Nationalism,,Nations grow from pre-modern ethnic cores and myths,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,DB,high
Anthony D. Smith,Ethno-symbolism,,"Nations are built from durable myths, memories, and symbols",Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,Knowledge,high
Anthony D. Smith,Ethnie,ethnie,A named community of shared ancestry myths and culture,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,high
Anthony D. Smith,Myth-Symbol Complex,,Shared symbolic repertoires bind ethnic communities over time,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,high
Anthony D. Smith,Critique of Modernism (Nationalism),,Nations have deeper ethnic roots than modernists allow,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,Knowledge,med
Michael Doyle,Democratic Peace Theory,,Liberal democracies rarely if ever fight one another,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C-21C,DB,high
Michael Doyle,Kant and Liberal Internationalism,,"Republics, commerce, and law form a pacific union",Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,high
Michael Doyle,Liberal Zone of Peace,,A separate peace prevails among liberal states,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,high
Michael Doyle,Liberalism and World Politics,,Liberal foreign policy is both pacific and imprudently aggressive,Politics,Contemporary Political Philosophy,A. Political Philosophy (Contemporary),20C,Knowledge,med
Ibn Khaldun,Cyclical Theory of History,,Dynasties rise and fall in recurring generational cycles,History,Philosophy of History,A. Speculative & Classical,Medieval,DB,high
Ibn Khaldun,Asabiyyah,asabiyya,Group solidarity that founds dynasties and decays with luxury,History,Philosophy of History,A. Speculative & Classical,Medieval,Knowledge,high
Ibn Khaldun,Muqaddimah,al-Muqaddima,Prolegomenon founding a science of human social organization,History,Philosophy of History,A. Speculative & Classical,Medieval,Knowledge,high
Ibn Khaldun,Umran (Civilization),umran,"The study of human society, settlement, and economic life",History,Philosophy of History,A. Speculative & Classical,Medieval,Knowledge,high
Ibn Khaldun,Badawa and Hadara,badawa / hadara,Tension between rugged nomadic and soft sedentary life,History,Philosophy of History,A. Speculative & Classical,Medieval,Knowledge,high
Oswald Spengler,Cyclical Theory of History,,"Cultures pass like organisms through youth, maturity, and decline",History,Philosophy of History,A. Speculative & Classical,20C,DB,high
Oswald Spengler,Decline of the West,Der Untergang des Abendlandes,Western civilization has entered its final wintry phase,History,Philosophy of History,A. Speculative & Classical,20C,Knowledge,high
Oswald Spengler,Culture vs Civilization,Kultur / Zivilisation,Vital creative culture petrifies into mechanical civilization,History,Philosophy of History,A. Speculative & Classical,20C,Knowledge,high
Oswald Spengler,Morphology of History,,Comparative study of cultures as self-contained organic forms,History,Philosophy of History,A. Speculative & Classical,20C,Knowledge,high
Oswald Spengler,Faustian Soul,faustische Seele,The infinite striving prime-symbol of Western culture,History,Philosophy of History,A. Speculative & Classical,20C,Knowledge,med
Augustine of Hippo,Providential History,,History unfolds according to God's purposeful design,History,Philosophy of History,A. Speculative & Classical,Ancient,DB,high
Augustine of Hippo,Two Cities,civitas Dei / civitas terrena,History is the intertwined drama of heavenly and earthly cities,History,Philosophy of History,A. Speculative & Classical,Ancient,Knowledge,high
Augustine of Hippo,Linear Time,,"Time runs from Creation to Last Judgment, not in cycles",History,Philosophy of History,A. Speculative & Classical,Ancient,Knowledge,high
Augustine of Hippo,The City of God,De civitate Dei,Theology of history answering Rome's fall,History,Philosophy of History,A. Speculative & Classical,Ancient,Knowledge,high
Augustine of Hippo,Original Sin and History,,Fallen human will shapes the tragic course of earthly history,History,Philosophy of History,A. Speculative & Classical,Ancient,Knowledge,med
Wilhelm Dilthey,Historicism (Historical Theory),Historismus,All human life and values are historically conditioned,History,Philosophy of History,A. Speculative & Classical,19C-20C,DB,high
Wilhelm Dilthey,Verstehen,Verstehen,Understanding lived meaning distinguishes human from natural science,History,Philosophy of History,A. Speculative & Classical,19C-20C,Knowledge,high
Wilhelm Dilthey,Geisteswissenschaften,Geisteswissenschaften,The human sciences require their own interpretive method,History,Philosophy of History,A. Speculative & Classical,19C-20C,Knowledge,high
Wilhelm Dilthey,Lived Experience,Erlebnis,Lived experience is the irreducible datum of historical life,History,Philosophy of History,A. Speculative & Classical,19C-20C,Knowledge,high
Wilhelm Dilthey,Worldview Theory,Weltanschauung,Recurrent worldviews structure thought across history,History,Philosophy of History,A. Speculative & Classical,20C,Knowledge,med
Christopher Hill,History from Below,,History recovered from the experience of ordinary people,History,Annales & Microhistory,A. Annales & Longue Duree,20C,DB,high
Christopher Hill,The World Turned Upside Down,,Radical popular movements of the English Revolution,History,Annales & Microhistory,A. Annales & Longue Duree,20C,Knowledge,high
Christopher Hill,English Revolution as Bourgeois Revolution,,The Civil War as a class transition to capitalism,History,Annales & Microhistory,A. Annales & Longue Duree,20C,Knowledge,high
Christopher Hill,Puritanism and Revolution,,Religious radicalism as a vehicle of political upheaval,History,Annales & Microhistory,A. Annales & Longue Duree,20C,Knowledge,med
Lucien Febvre,Mentalités,mentalités,The collective mental frameworks and tools of a past era,History,Annales & Microhistory,A. Annales & Longue Duree,20C,DB,high
Lucien Febvre,Annales School,,"History as total, problem-driven, interdisciplinary social science",History,Annales & Microhistory,A. Annales & Longue Duree,20C,Knowledge,high
Lucien Febvre,Histoire Totale,histoire totale,Grasping a society in all its dimensions at once,History,Annales & Microhistory,A. Annales & Longue Duree,20C,Knowledge,high
Lucien Febvre,Outillage Mental,outillage mental,The mental equipment limiting what an age could conceive,History,Annales & Microhistory,A. Annales & Longue Duree,20C,Knowledge,high
Lucien Febvre,The Problem of Unbelief,,Atheism was nearly unthinkable in the sixteenth century,History,Annales & Microhistory,A. Annales & Longue Duree,20C,Knowledge,med
Marianne Hirsch,Postmemory (Historical),,Later generations inherit trauma through transmitted memory,History,Memory & Oral History,A. Collective & Cultural Memory,20C-21C,DB,high
Marianne Hirsch,The Generation of Postmemory,,How children of survivors remember what they never lived,History,Memory & Oral History,A. Collective & Cultural Memory,21C,Knowledge,high
Marianne Hirsch,Familial and Affiliative Postmemory,,Inherited memory passes through family and broader culture,History,Memory & Oral History,A. Collective & Cultural Memory,21C,Knowledge,high
Marianne Hirsch,Photography and Memory,,Photographs mediate and haunt second-generation memory,History,Memory & Oral History,A. Collective & Cultural Memory,20C-21C,Knowledge,med
David Lowenthal,Heritage Studies,,Heritage reshapes the past to serve present identity and need,History,Memory & Oral History,A. Collective & Cultural Memory,20C-21C,DB,high
David Lowenthal,The Past Is a Foreign Country,,We can never recover the past as it actually was,History,Memory & Oral History,A. Collective & Cultural Memory,20C,Knowledge,high
David Lowenthal,Heritage vs History,,Heritage celebrates and distorts; history seeks critical truth,History,Memory & Oral History,A. Collective & Cultural Memory,20C-21C,Knowledge,high
David Lowenthal,The Heritage Crusade,,The cult of heritage as a modern secular faith,History,Memory & Oral History,A. Collective & Cultural Memory,20C,Knowledge,med
Robert Kelley,Public History,,Applying historical method outside academia to serve clients,History,Memory & Oral History,A. Collective & Cultural Memory,20C,DB,high
Robert Kelley,Useful History,,History as a problem-solving practice in public life,History,Memory & Oral History,A. Collective & Cultural Memory,20C,Web,high
Robert Kelley,Origins of Public History,,Defined the new field in The Public Historian (1978),History,Memory & Oral History,A. Collective & Cultural Memory,20C,Web,high
Robert Kelley,Historian as Expert Witness,,Historical expertise applied to policy and litigation,History,Memory & Oral History,A. Collective & Cultural Memory,20C,Web,med
Mary Ann Glendon,History of Children's Rights,,Historical development of legal protections for children,History,Specialized Social Histories,A. Childhood & Family,20C-21C,DB,med
Mary Ann Glendon,Rights Talk,,American discourse impoverished by absolutist rights language,History,Specialized Social Histories,A. Childhood & Family,20C,Web,high
Mary Ann Glendon,Dignitarian vs Libertarian Rights,,European dignity-based rights versus US lone-rights-bearer model,History,Specialized Social Histories,A. Childhood & Family,20C-21C,Web,high
Mary Ann Glendon,A World Made New,,History of the Universal Declaration of Human Rights,History,Specialized Social Histories,A. Childhood & Family,21C,Web,high
Frank Trentmann,History of Consumption,,The long historical making of the modern consumer world,History,Cultural History,A. Cultural Practices,21C,DB,high
Frank Trentmann,Empire of Things,,Six centuries of how goods reshaped daily life,History,Cultural History,A. Cultural Practices,21C,Knowledge,high
Frank Trentmann,Material Politics,,Consumption is bound up with citizenship and political claims,History,Cultural History,A. Cultural Practices,21C,Knowledge,high
Frank Trentmann,The Making of the Consumer,,The historical construction of the consumer as a social figure,History,Cultural History,A. Cultural Practices,21C,Knowledge,med
Jack Goldstone,Global Comparisons,,Comparative analysis of revolutions and the rise of the West,History,"Political, Legal & Global History",C. Global & Transnational,20C-21C,DB,high
Jack Goldstone,Demographic-Structural Theory,,Population pressure on rigid structures triggers state breakdown,History,"Political, Legal & Global History",C. Global & Transnational,20C-21C,Knowledge,high
Jack Goldstone,Revolution and Rebellion in the Early Modern World,,State crises driven by demographic and fiscal strain,History,"Political, Legal & Global History",C. Global & Transnational,20C,Knowledge,high
Jack Goldstone,Why Europe?,,Britain's efflorescence and the engineering culture of growth,History,"Political, Legal & Global History",C. Global & Transnational,21C,Knowledge,med
Jeffrey Alexander,Collective Trauma,,"Trauma is culturally constructed, not simply a raw event",History,Memory & Oral History,A. Collective & Cultural Memory,20C-21C,DB,high
Jeffrey Alexander,Cultural Trauma Theory,,Groups claim wounding to identity through a meaning struggle,History,Memory & Oral History,A. Collective & Cultural Memory,21C,Knowledge,high
Jeffrey Alexander,The Strong Program in Cultural Sociology,,Culture has autonomous causal power in social life,History,Memory & Oral History,A. Collective & Cultural Memory,20C-21C,Knowledge,high
Jeffrey Alexander,Civil Sphere,,A solidary domain of universalizing democratic discourse,History,Memory & Oral History,A. Collective & Cultural Memory,21C,Knowledge,high
Jeffrey Alexander,Social Performance Theory,,Public meaning is achieved through ritual-like performance,History,Memory & Oral History,A. Collective & Cultural Memory,21C,Knowledge,med
Alexander Cockburn,Political Ecology (Historical),,Environmental history read through political and economic power,History,"Environmental, Science & Technology History",A. Environmental History,20C-21C,DB,med
Alexander Cockburn,The Fate of the Forest,,History of Amazonia's deforestation and its political drivers,History,"Environmental, Science & Technology History",A. Environmental History,20C,Web,med
Alexander Cockburn,Radical Environmental Journalism,,"Polemical reporting linking ecology, capital, and empire",History,"Environmental, Science & Technology History",A. Environmental History,20C-21C,Knowledge,med
Jean Delumeau,History of Fear,La peur en Occident,Mapping the collective fears of the early modern West,History,"Gender, Body & Emotions History",B. History of Emotions,20C,DB,high
Jean Delumeau,Sin and Fear,Le péché et la peur,How the Church cultivated guilt and a pastoral of fear,History,"Gender, Body & Emotions History",B. History of Emotions,20C,Knowledge,high
Jean Delumeau,History of Paradise,,Western imaginings of paradise across the centuries,History,"Gender, Body & Emotions History",B. History of Emotions,20C,Knowledge,med
Jean Delumeau,Reassurance and Consolation,Rassurer et protéger,Counter-currents of comfort against pervasive anxiety,History,"Gender, Body & Emotions History",B. History of Emotions,20C,Knowledge,med
Ernst Mayr,History of Biology,,Historical and philosophical synthesis of evolutionary biology,History,"Environmental, Science & Technology History",B. History of Science,20C,DB,high
Ernst Mayr,Biological Species Concept,,A species is a reproductively isolated interbreeding population,History,"Environmental, Science & Technology History",B. History of Science,20C,Knowledge,high
Ernst Mayr,Allopatric Speciation,,New species arise when populations are geographically isolated,History,"Environmental, Science & Technology History",B. History of Science,20C,Knowledge,high
Ernst Mayr,Population Thinking,,Variation is real; the type is a statistical abstraction,History,"Environmental, Science & Technology History",B. History of Science,20C,Knowledge,high
Ernst Mayr,Proximate vs Ultimate Causation,,Biology distinguishes mechanism from evolutionary purpose,History,"Environmental, Science & Technology History",B. History of Science,20C,Knowledge,high
Gabriel Dupuy,History of Infrastructure,,Urban networks as the defining infrastructure of modern cities,History,"Environmental, Science & Technology History",C. History of Technology & Things,20C-21C,DB,high
Gabriel Dupuy,Network Urbanism,urbanisme des réseaux,"Cities are organized by connecting networks, not zoned space",History,"Environmental, Science & Technology History",C. History of Technology & Things,20C-21C,Web,high
Gabriel Dupuy,Automobile Dependence,la dépendance automobile,How car systems lock societies into self-reinforcing reliance,History,"Environmental, Science & Technology History",C. History of Technology & Things,20C-21C,Web,high
Gabriel Dupuy,Digital Divide as Network Inequality,,Uneven network access reproduces spatial and social inequality,History,"Environmental, Science & Technology History",C. History of Technology & Things,21C,Web,med
Katherine Grier,History of Pets,,The long American history of keeping and loving animals,History,"Environmental, Science & Technology History",C. History of Technology & Things,21C,DB,high
Katherine Grier,Pets in America,,First comprehensive history of American animal keeping,History,"Environmental, Science & Technology History",C. History of Technology & Things,21C,Web,high
Katherine Grier,Domestic Ethic of Kindness,,Victorian pet-keeping taught moral self-cultivation and gentleness,History,"Environmental, Science & Technology History",C. History of Technology & Things,21C,Web,high
Katherine Grier,Material Culture of Pet-Keeping,,Objects and commerce reveal evolving human-animal bonds,History,"Environmental, Science & Technology History",C. History of Technology & Things,21C,Web,med
John Hedley Brooke,History of Science and Religion,,"Their relationship is historically complex, not simple warfare",History,"Environmental, Science & Technology History",B. History of Science,20C-21C,DB,high
John Hedley Brooke,Complexity Thesis,,Science and religion have interacted in many varied ways,History,"Environmental, Science & Technology History",B. History of Science,20C-21C,Knowledge,high
John Hedley Brooke,Science and Religion: Some Historical Perspectives,,Founding survey dismantling the conflict narrative,History,"Environmental, Science & Technology History",B. History of Science,20C,Knowledge,high
John Hedley Brooke,Critique of the Conflict Thesis,,Rejects the myth of perpetual science-religion war,History,"Environmental, Science & Technology History",B. History of Science,20C-21C,Knowledge,high
Gertrude Himmelfarb,History of Poverty,,Changing moral and social ideas of poverty and the poor,History,Marxist & Social History,C. Social Structure & Class,20C,DB,high
Gertrude Himmelfarb,The Idea of Poverty,,How industrial Britain reconceived and moralized poverty,History,Marxist & Social History,C. Social Structure & Class,20C,Knowledge,high
Gertrude Himmelfarb,The De-moralization of Society,,Modern decline of Victorian virtues and moral standards,History,Marxist & Social History,C. Social Structure & Class,20C,Knowledge,high
Gertrude Himmelfarb,Defense of the Victorians,,Reappraisal of Victorian moral seriousness and reform,History,Marxist & Social History,C. Social Structure & Class,20C,Knowledge,high
John R. Gillis,History of Adolescence,,The social construction and history of youth as a stage,History,Specialized Social Histories,A. Childhood & Family,20C,DB,high
John R. Gillis,Youth and History,,Tradition and change in European age relations since 1770,History,Specialized Social Histories,A. Childhood & Family,20C,Knowledge,high
John R. Gillis,A World of Their Own Making,,Families invent rituals and myths to sustain themselves,History,Specialized Social Histories,A. Childhood & Family,20C,Knowledge,high
John R. Gillis,Invented Traditions of Family,,Modern family life rests on ritual and symbolic invention,History,Specialized Social Histories,A. Childhood & Family,20C,Knowledge,med
Tom Lutz,History of Crying,,The natural and cultural history of human tears,History,"Gender, Body & Emotions History",B. History of Emotions,20C-21C,DB,high
Tom Lutz,Crying: A Natural and Cultural History of Tears,,"Tears as a uniquely human, culturally variable phenomenon",History,"Gender, Body & Emotions History",B. History of Emotions,20C,Web,high
Tom Lutz,Gendered Emotional Labor of Tears,,Cultures divide who may weep and who must restrain,History,"Gender, Body & Emotions History",B. History of Emotions,20C,Web,med
Tom Lutz,American Nervousness (Neurasthenia),,Cultural history of the late-Victorian nervous breakdown,History,"Gender, Body & Emotions History",B. History of Emotions,20C,Knowledge,med
Werner Sombart,History of Luxury,,Luxury consumption helped give birth to capitalism,History,Specialized Social Histories,"C. Consumption, Food & Material",20C,DB,high
Werner Sombart,Luxury and Capitalism,Luxus und Kapitalismus,Courtly luxury and illicit love spurred early capitalist demand,History,Specialized Social Histories,"C. Consumption, Food & Material",20C,Knowledge,high
Werner Sombart,Modern Capitalism,Der moderne Kapitalismus,Monumental developmental history of the capitalist economy,History,Specialized Social Histories,"C. Consumption, Food & Material",20C,Knowledge,high
Werner Sombart,Creative Destruction (origin),,Coined the idea of capitalism continually destroying and renewing,History,Specialized Social Histories,"C. Consumption, Food & Material",20C,Knowledge,med
Werner Sombart,Why No Socialism in America?,,Material abundance blunted American working-class radicalism,History,Specialized Social Histories,"C. Consumption, Food & Material",20C,Knowledge,med
Peter Hall,History of Urban Planning,,The intellectual history of twentieth-century city planning,History,Specialized Social Histories,"C. Consumption, Food & Material",20C-21C,DB,high
Peter Hall,Cities of Tomorrow,,Definitive history of modern urban planning ideas,History,Specialized Social Histories,"C. Consumption, Food & Material",20C,Knowledge,high
Peter Hall,Cities in Civilization,,How creative urban milieus drive innovation across history,History,Specialized Social Histories,"C. Consumption, Food & Material",20C,Knowledge,high
Peter Hall,Polycentric Mega-City Region,,Networked clusters of cities as a new urban form,History,Specialized Social Histories,"C. Consumption, Food & Material",21C,Knowledge,med
Samuel Moyn,Philosophical History of Human Rights,,"Human rights are a recent invention, not an ancient inheritance",History,"Political, Legal & Global History",B. Legal & Human Rights,21C,DB,high
Samuel Moyn,The Last Utopia,,Human rights triumphed only in the 1970s as the last utopia,History,"Political, Legal & Global History",B. Legal & Human Rights,21C,Knowledge,high
Samuel Moyn,Not Enough,,Human rights left material inequality largely untouched,History,"Political, Legal & Global History",B. Legal & Human Rights,21C,Knowledge,high
Samuel Moyn,Critique of Humanitarianism and Endless War,,Humane war can entrench rather than end perpetual conflict,History,"Political, Legal & Global History",B. Legal & Human Rights,21C,Knowledge,med
Dirk Hoerder,History of Migration,,Human history reframed as continuous global migration systems,History,"Political, Legal & Global History",C. Global & Transnational,20C-21C,DB,high
Dirk Hoerder,Cultures in Contact,,World migrations across a millennium of cultural encounter,History,"Political, Legal & Global History",C. Global & Transnational,21C,Knowledge,high
Dirk Hoerder,Migration Systems Approach,,"Migrations form structured circuits, not isolated movements",History,"Political, Legal & Global History",C. Global & Transnational,20C-21C,Knowledge,high
Dirk Hoerder,Transcultural Lives,,Migrants live across and between multiple cultural worlds,History,"Political, Legal & Global History",C. Global & Transnational,21C,Knowledge,med
Allan Young,History of War Trauma,,Historical construction of traumatic memory and PTSD,History,Memory & Oral History,C. Trauma & Post-Holocaust,20C-21C,DB,high
Allan Young,The Harmony of Illusions,,PTSD is a real but historically and socially produced category,History,Memory & Oral History,C. Trauma & Post-Holocaust,20C,Knowledge,high
Allan Young,Traumatic Memory as Invented Category,,Trauma's apparent timelessness conceals its modern making,History,Memory & Oral History,C. Trauma & Post-Holocaust,20C,Knowledge,high
Allan Young,Technologies of Memory and Diagnosis,,Clinical practices fabricate the traumatic memories they find,History,Memory & Oral History,C. Trauma & Post-Holocaust,20C,Knowledge,med
Jane Burbank,History of Empires,,"Empires, not nation-states, dominated most of world history",History,Postcolonial & Decolonial History,A. Empire & Imperialism,21C,DB,high
Jane Burbank,Empires in World History,,Comparative survey of imperial rule across millennia,History,Postcolonial & Decolonial History,A. Empire & Imperialism,21C,Knowledge,high
Jane Burbank,Politics of Difference (Empire),,Empires governed by managing rather than erasing difference,History,Postcolonial & Decolonial History,A. Empire & Imperialism,21C,Knowledge,high
Jane Burbank,Imperial Repertoires of Power,,Empires drew on recurring tools and strategies of rule,History,Postcolonial & Decolonial History,A. Empire & Imperialism,21C,Knowledge,med
Randy Shilts,History of AIDS Epidemic,,Narrative history of the early American AIDS crisis,History,"Gender, Body & Emotions History","C. Body, Senses & Health",20C,DB,high
Randy Shilts,And the Band Played On,,Indictment of political neglect during the AIDS epidemic,History,"Gender, Body & Emotions History","C. Body, Senses & Health",20C,Knowledge,high
Randy Shilts,Patient Zero Narrative,,Controversial epidemiological storytelling of the epidemic's spread,History,"Gender, Body & Emotions History","C. Body, Senses & Health",20C,Knowledge,med
Stephen Jay Gould,History of Scientific Racism,,Exposing how biased science manufactured racial hierarchy,History,Postcolonial & Decolonial History,B. Race & Racism,20C,DB,high
