theorist,concept,native,one_liner,part,major,sub,era,source,confidence
John Austin,Sovereign and Habitual Obedience,,Sovereign is one habitually obeyed obeying no one,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,19C,Knowledge,high
John Austin,Separation of Law and Morals,,Law's existence is separate from its merit,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,19C,Knowledge,high
Oliver Wendell Holmes Jr.,Legal Realism,,Law is prediction of what courts will do,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,DB,high
Oliver Wendell Holmes Jr.,Prediction Theory of Law,,Law means the courts' likely actual behavior,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,Knowledge,high
Oliver Wendell Holmes Jr.,The Bad Man Theory,,View law as the bad man predicting consequences,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,Knowledge,high
Oliver Wendell Holmes Jr.,Experience Not Logic,,Law's life has been experience not pure logic,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,19C,Knowledge,high
Oliver Wendell Holmes Jr.,Marketplace of Ideas,,Truth emerges from free competition among ideas,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,Knowledge,high
Karl Llewellyn,Legal Realism,,Real law lies in officials' actual behavior,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,DB,high
Karl Llewellyn,Law in Action vs Paper Rules,,Working rules diverge from formal paper rules,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,Knowledge,high
Karl Llewellyn,Situation Sense,,Judges decide by sound sense of typical situations,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,Knowledge,high
Karl Llewellyn,Grand Style of Judging,,Reasoned principled adaptation outperforms mechanical formal-style adjudication,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,Knowledge,med
Jerome Frank,Legal Realism,,Legal certainty is a myth masking judicial discretion,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,DB,high
Jerome Frank,Fact Skepticism,,Trial fact-finding is unpredictable and deeply uncertain,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,Knowledge,high
Jerome Frank,Basic Legal Myth (Certainty),,People crave law's certainty like a father figure,LAW,Jurisprudence & Legal Philosophy,B. Legal Positivism & Analytic Jurisprudence,20C,Knowledge,med
Duncan Kennedy,Critical Legal Studies (CLS),,Legal doctrine masks political contradiction and indeterminacy,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,1980s,DB,high
Duncan Kennedy,Fundamental Contradiction,,Law oscillates between individualism and altruism unresolved,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,1970s,Knowledge,high
Duncan Kennedy,Form and Substance in Private Law,,Rules versus standards encode rival political visions,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,1970s,Knowledge,high
Duncan Kennedy,Legal Education as Hierarchy Training,,Law school reproduces social and professional hierarchy,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,1980s,Knowledge,med
Roberto Unger,Critical Legal Studies (CLS),,Existing institutions are contingent and politically transformable,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,1980s,DB,high
Roberto Unger,False Necessity,,Social arrangements wrongly appear natural and inevitable,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,1980s,Knowledge,high
Roberto Unger,Formative Context,,Deep institutional frameworks shape ordinary social life,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,1980s,Knowledge,high
Roberto Unger,Empowered Democracy,,Institutions should enable permanent democratic experimentalism and reconstruction,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,1980s,Knowledge,med
Janet Halley,Queer Legal Theory,,Critiques how law constructs and regulates sexuality,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2000s,DB,high
Janet Halley,Taking a Break from Feminism,,Step outside feminism to see governance feminism's effects,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2000s,Knowledge,high
Janet Halley,Governance Feminism,,Feminism now wields institutional state and legal power,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2010s,Knowledge,med
William N. Eskridge Jr.,Queer Legal Theory,,Law shapes and is reshaped by sexual minorities,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2000s,DB,high
William N. Eskridge Jr.,Dynamic Statutory Interpretation,,Statutes' meaning evolves with changing societal context,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,1990s,Knowledge,high
William N. Eskridge Jr.,Gaylaw and Sexual Citizenship,,Traces legal history of regulating gay identity,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2000s,Knowledge,med
Christine Jolls,Behavioral Law and Economics,,Bounded rationality reshapes legal analysis and policy design,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2000s,DB,high
Christine Jolls,Bounded Rationality in Law,,Real cognitive limits should inform legal rule design,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2000s,Knowledge,high
Christine Jolls,Anti-Anti-Paternalism,,Behavioral failures can justify carefully limited legal paternalism,LAW,Critical Legal Studies & Critical Race Theory,A. Critical Legal Studies (CLS) & Indeterminacy,2000s,Knowledge,med
Roscoe Pound,Sociological Jurisprudence,,Law should be studied as a social institution,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,20C,DB,high
Roscoe Pound,Law in Books vs Law in Action,,Formal law diverges from law as practiced,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,20C,Knowledge,high
Roscoe Pound,Social Engineering Through Law,,Law balances competing interests for social welfare,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,20C,Knowledge,high
Roscoe Pound,Theory of Interests,,Law weighs individual public and social interests,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,20C,Knowledge,med
Sally Falk Moore,Legal Pluralism,,Multiple normative orders coexist within one social field,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,1970s,DB,high
Sally Falk Moore,Semi-Autonomous Social Field,,Social fields generate rules yet feel external legal pressure,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,1970s,Knowledge,high
Sally Falk Moore,Law as Process,,Law is fluid negotiated practice not fixed structure,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,1970s,Knowledge,med
Eugen Ehrlich,Legal Pluralism,,Living law of society governs more than statutes,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,20C,DB,high
Eugen Ehrlich,Living Law,lebendes Recht,Real social ordering arises from associations not codes,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,20C,Knowledge,high
Eugen Ehrlich,Sociology of Law,,Law's center lies in society not legislation,LAW,Law and Society & Sociology of Law,A. Sociological Jurisprudence & Empirical Legal Studies,20C,Knowledge,high
Charles Howard McIlwain,Constitutionalism,,Constitutionalism legally limits the powers of government,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",20C,DB,high
Charles Howard McIlwain,Jurisdictio vs Gubernaculum,,Distinguishes law-bound jurisdiction from discretionary governmental power,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",20C,Knowledge,high
Charles Howard McIlwain,Ancient and Modern Constitutionalism,,Traces constitutionalism's evolution as limited government across history,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",20C,Knowledge,med
John Marshall,Judicial Review,,Courts may strike laws conflicting with the constitution,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",19C,DB,high
John Marshall,Marbury Principle,,It is the judiciary's duty to say law,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",19C,Knowledge,high
John Marshall,Implied Powers,,Constitution grants powers implied by enumerated ends,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",19C,Knowledge,high
John Marshall,Federal Supremacy,,Federal law prevails over conflicting state law,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",19C,Knowledge,high
Robert Nozick,Rights Theory (Legal),,Individuals have inviolable rights constraining state action,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",1970s,DB,high
Robert Nozick,Entitlement Theory of Justice,,Justice depends on holdings' acquisition and transfer history,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",1970s,Knowledge,high
Robert Nozick,Minimal State,,Only a night-watchman state is morally justifiable,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",1970s,Knowledge,high
Robert Nozick,Rights as Side-Constraints,,Rights bound action rather than maximize an end,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",1970s,Knowledge,high
Frank I. Michelman,Deliberative Democracy (Legal Theory),,Legitimate law arises from inclusive public reasoning,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",1980s,DB,high
Frank I. Michelman,Republican Constitutionalism,,Self-government through civic deliberation underwrites constitutional legitimacy,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",1980s,Knowledge,high
Frank I. Michelman,Welfare Rights and the Constitution,,Constitution may imply minimum welfare entitlements for citizens,LAW,Constitutional Theory & Public Law,"A. Constitutionalism, Judicial Review & Rights",1970s,Knowledge,med
Hans Kelsen,International Legal Positivism,,Law is a hierarchy of valid norms,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),20C,DB,high
Hans Kelsen,Pure Theory of Law,Reine Rechtslehre,Legal science studies norms purified of politics morals,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),20C,Knowledge,high
Hans Kelsen,Grundnorm (Basic Norm),Grundnorm,A presupposed basic norm grounds the legal system,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),20C,Knowledge,high
Hans Kelsen,Hierarchy of Norms (Stufenbau),Stufenbau,Norms derive validity from higher norms in hierarchy,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),20C,Knowledge,high
Hans Kelsen,Monism of International Law,,International and national law form one unified system,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),20C,Knowledge,med
Jean Bodin,State Sovereignty (International Law),,Sovereignty is the state's absolute perpetual supreme power,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),16C,DB,high
Jean Bodin,Indivisible Sovereignty,,Supreme power cannot be divided and remain sovereign,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),16C,Knowledge,high
Jean Bodin,Sovereignty and Natural Law Limits,,Sovereign is bound only by divine and natural law,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),16C,Knowledge,med
B.S. Chimni,Third World Approaches to International Law (TWAIL),,International law historically entrenches imperial and Northern dominance,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),2000s,DB,high
B.S. Chimni,International Institutions as Imperialism,,Global institutions reproduce neo-colonial economic subordination of South,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),2000s,Knowledge,high
B.S. Chimni,Global State Formation,,An emerging imperial global state serves transnational capital,LAW,International & Human Rights Law,A. International Law Theory (Positivism/Realism/TWAIL),2000s,Knowledge,med
Friedrich Carl von Savigny,Historical School of Law,,Law grows organically from a people's spirit,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,19C,DB,high
Friedrich Carl von Savigny,Volksgeist (Spirit of the People),Volksgeist,Law expresses the unique spirit of each nation,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,19C,Knowledge,high
Friedrich Carl von Savigny,Law as Organic Growth,,Law develops gradually like language and custom,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,19C,Knowledge,high
Friedrich Carl von Savigny,Critique of Codification,,Premature codification freezes living evolving customary law,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,19C,Knowledge,med
Sir Henry Maine,Legal Evolutionism,,Legal systems evolve through identifiable historical stages,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,19C,DB,high
Sir Henry Maine,From Status to Contract,,Progressive societies move from status to contract,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,19C,Knowledge,high
Sir Henry Maine,Legal Fictions Equity Legislation,,Law adapts through fictions then equity then legislation,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,19C,Knowledge,high
Sir Henry Maine,Comparative Historical Jurisprudence,,Compares ancient legal systems to trace legal development,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,19C,Knowledge,med
Morton J. Horwitz,Critical Legal History,,Legal change served emerging commercial and class interests,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,1970s,DB,high
Morton J. Horwitz,Transformation of American Law,,Nineteenth-century law was remade to subsidize economic development,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,1970s,Knowledge,high
Morton J. Horwitz,Instrumental Conception of Law,,Judges treated law as a tool for policy,LAW,Legal History & Historical Jurisprudence,A. Historical Jurisprudence & Legal Evolution,1970s,Knowledge,med
Gordon Tullock,Public Choice Theory (Legal),,Apply economic self-interest analysis to political and legal actors,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),20C,DB,high
Gordon Tullock,Rent-Seeking,,Competing for transfers wastes resources without creating value,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1960s,Knowledge,high
Gordon Tullock,The Calculus of Consent,,Constitutional rules balance decision and external costs,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1960s,Knowledge,high
Gordon Tullock,Logrolling and Vote Trading,,Legislators trade votes to pass concentrated-benefit policies,LAW,Law and Economics,A. Foundational Law & Economics (Coase/Efficiency),1960s,Knowledge,med
Kai Erikson,Deviance and Social Control (Legal),,Communities define deviance to mark moral boundaries,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1960s,DB,high
Kai Erikson,Wayward Puritans,,Puritan deviance episodes reaffirmed the community's moral boundaries,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1960s,Knowledge,high
Kai Erikson,Boundary-Maintaining Function of Deviance,,Punishing deviance clarifies and reinforces collective norms,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1960s,Knowledge,high
John Griffiths,Legal Pluralism (Sociological),,Law exists in multiple coexisting non-state normative orders,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1980s,DB,high
John Griffiths,Strong vs Weak Legal Pluralism,,Strong pluralism rejects the state's exclusive legal claim,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1980s,Knowledge,high
John Griffiths,Ideology of Legal Centralism,,The myth that only state law is law,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1980s,Knowledge,med
Lawrence M. Friedman,Legal Culture Theory,,Public attitudes and demands shape how law operates,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1970s,DB,high
Lawrence M. Friedman,Internal vs External Legal Culture,,Lawyers' culture differs from the wider public's,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1970s,Knowledge,high
Lawrence M. Friedman,Law as a Mirror of Society,,Law reflects the society that produces it,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1970s,Knowledge,high
Lawrence M. Friedman,Total Justice,,Modern society expects compensation and recourse for harms,LAW,Law and Society & Sociology of Law,"B. Social Control, Deviance & Legal Culture",1980s,Knowledge,med
Gary L. Wells,Behavioral Legal Psychology,,Psychology reveals systemic errors in eyewitness evidence,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,1990s,DB,high
Gary L. Wells,System vs Estimator Variables,,Justice can control system not estimator eyewitness factors,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,1970s,Knowledge,high
Gary L. Wells,Eyewitness Lineup Reform,,Sequential double-blind lineups reduce mistaken eyewitness identifications,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,1990s,Knowledge,high
Gary L. Wells,Post-Identification Feedback Effect,,Confirming feedback inflates witnesses' confidence in identifications,LAW,"Law, Psychology, Neuroscience & Emotion",A. Legal & Forensic Psychology,1990s,Knowledge,med
Robert Bork,Originalism (Constitutional),,Constitution means what its framers originally understood,LAW,Constitutional Theory & Public Law,B. Constitutional Interpretation (Originalism/Textualism/Living),1980s,DB,high
Robert Bork,Original Understanding,,Judges should apply the framers' original intent,LAW,Constitutional Theory & Public Law,B. Constitutional Interpretation (Originalism/Textualism/Living),1980s,Knowledge,high
Robert Bork,Neutral Principles,,Judicial decisions must rest on principled neutral grounds,LAW,Constitutional Theory & Public Law,B. Constitutional Interpretation (Originalism/Textualism/Living),1970s,Knowledge,high
Robert Bork,Antitrust Consumer Welfare Standard,,Antitrust should maximize consumer welfare not protect competitors,LAW,Constitutional Theory & Public Law,B. Constitutional Interpretation (Originalism/Textualism/Living),1970s,Knowledge,med
Kenneth Culp Davis,Agency Discretion Theory (Administrative Law),,Administrative discretion must be confined structured and checked,LAW,Constitutional Theory & Public Law,C. Administrative Law & Public Governance,20C,DB,high
Kenneth Culp Davis,Confining Structuring Checking Discretion,,Three techniques control unjust administrative discretionary power,LAW,Constitutional Theory & Public Law,C. Administrative Law & Public Governance,20C,Knowledge,high
Kenneth Culp Davis,Rulemaking to Limit Discretion,,Agencies should issue rules to constrain arbitrary discretion,LAW,Constitutional Theory & Public Law,C. Administrative Law & Public Governance,20C,Knowledge,med
Cesare Beccaria,Deterrence Theory (Criminal Law),,Punishment certainty deters crime better than severity,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),18C,DB,high
Cesare Beccaria,Certainty Celerity Severity,,Swift certain moderate punishment most effectively prevents crime,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),18C,Knowledge,high
Cesare Beccaria,Proportionality of Punishment,,Punishment should match the harm of the crime,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),18C,Knowledge,high
Cesare Beccaria,Abolition of the Death Penalty,,Capital punishment is unjust and ineffective at deterrence,LAW,"Criminal Law, Punishment & Restorative Justice",A. Punishment Theory (Retribution/Deterrence/Rehabilitation),18C,Knowledge,high
Ernest Weinrib,Corrective Justice (Tort Law),,Tort law restores the wrongful loss between parties,LAW,"Private Law (Torts, Contracts, Property)",A. Tort Theory (Corrective/Distributive Justice),1990s,DB,high
Ernest Weinrib,Formalism in Private Law,,Private law is intelligible through its own internal structure,LAW,"Private Law (Torts, Contracts, Property)",A. Tort Theory (Corrective/Distributive Justice),1990s,Knowledge,high
Ernest Weinrib,Law as Internally Intelligible,,Law's purpose is internal not external to itself,LAW,"Private Law (Torts, Contracts, Property)",A. Tort Theory (Corrective/Distributive Justice),1990s,Knowledge,high
Ernest Weinrib,Kantian Right and Bipolarity,,Corrective justice links doer and sufferer as correlatives,LAW,"Private Law (Torts, Contracts, Property)",A. Tort Theory (Corrective/Distributive Justice),1990s,Knowledge,med
Garrett Hardin,Tragedy of the Commons (Legal),,Shared open resources get overused and degraded inevitably,LAW,"Private Law (Torts, Contracts, Property)",C. Property Theory & The Commons,1960s,DB,high
Garrett Hardin,Mutual Coercion Mutually Agreed,,Coordinated restraint solves commons overexploitation problems,LAW,"Private Law (Torts, Contracts, Property)",C. Property Theory & The Commons,1960s,Knowledge,high
Garrett Hardin,Freedom in a Commons Brings Ruin,,Individual freedom in shared resources leads to collective ruin,LAW,"Private Law (Torts, Contracts, Property)",C. Property Theory & The Commons,1960s,Knowledge,high
Willard Hurst,Law and Society in History,,Law historically released private energies for economic growth,LAW,Legal History & Historical Jurisprudence,B. Legal Exceptionalism & Law-in-History,20C,DB,high
Willard Hurst,Release of Energy,,Nineteenth-century law freed private enterprise to develop resources,LAW,Legal History & Historical Jurisprudence,B. Legal Exceptionalism & Law-in-History,20C,Knowledge,high
Willard Hurst,Bottom-Up Legal History,,Study law through ordinary economic life not appellate cases,LAW,Legal History & Historical Jurisprudence,B. Legal Exceptionalism & Law-in-History,20C,Knowledge,med
Christopher D. Stone,Ecocentric Legal Theory,,Natural objects should hold legal standing and rights,LAW,"Environmental, Climate & Anthropocene Law",A. Environmental Law & Sustainable Development,1970s,DB,high
Christopher D. Stone,Should Trees Have Standing,,Forests rivers and nature deserve legal rights too,LAW,"Environmental, Climate & Anthropocene Law",A. Environmental Law & Sustainable Development,1970s,Knowledge,high
Christopher D. Stone,Legal Rights for Natural Objects,,Guardians could litigate on behalf of natural entities,LAW,"Environmental, Climate & Anthropocene Law",A. Environmental Law & Sustainable Development,1970s,Knowledge,high
Gro Harlem Brundtland,Sustainable Development Law,,Development must meet present needs without harming future generations,LAW,"Environmental, Climate & Anthropocene Law",A. Environmental Law & Sustainable Development,1980s,DB,high
Gro Harlem Brundtland,Our Common Future (Brundtland Report),,Landmark report defining and globalizing sustainable development,LAW,"Environmental, Climate & Anthropocene Law",A. Environmental Law & Sustainable Development,1980s,Knowledge,high
Gro Harlem Brundtland,Intergenerational Equity,,Present generations hold the planet in trust for descendants,LAW,"Environmental, Climate & Anthropocene Law",A. Environmental Law & Sustainable Development,1980s,Knowledge,med
Jack Donnelly,Universalism vs. Relativism (Human Rights Law),,Human rights are universal yet culturally contested in practice,LAW,International & Human Rights Law,B. Human Rights Theory (Universalism/Indivisibility),1980s,DB,high
Jack Donnelly,Human Rights as Universal,,All persons hold rights simply by being human,LAW,International & Human Rights Law,B. Human Rights Theory (Universalism/Indivisibility),1980s,Knowledge,high
Jack Donnelly,Relative Universality,,Human rights are universal but admit limited variation,LAW,International & Human Rights Law,B. Human Rights Theory (Universalism/Indivisibility),2000s,Knowledge,high
Ruti G. Teitel,Transitional Justice Theory,,Law mediates societies' shift from repression to democracy,LAW,"Criminal Law, Punishment & Restorative Justice",B. Restorative & Transitional Justice,1990s,DB,high
Ruti G. Teitel,Transitional Jurisprudence,,Justice norms adapt to extraordinary periods of political transition,LAW,"Criminal Law, Punishment & Restorative Justice",B. Restorative & Transitional Justice,1990s,Knowledge,high
Ruti G. Teitel,Genealogy of Transitional Justice,,Transitional justice evolved across distinct historical phases,LAW,"Criminal Law, Punishment & Restorative Justice",B. Restorative & Transitional Justice,2000s,Knowledge,med
Peter Brooks,Law as Narrative Theory,,Legal judgment relies on storytelling and narrative form,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,1990s,DB,high
Peter Brooks,Narrative Transmission in Law,,Confessions and pleadings work through narrative persuasion,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,2000s,Knowledge,high
Peter Brooks,Troubling Confessions,,Law's reliance on confession carries coercive narrative dangers,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,2000s,Knowledge,med
Robert Cover,Law as Narrative Theory,,Law lives within narratives that give norms meaning,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,1980s,DB,high
Robert Cover,Nomos and Narrative,nomos,Every legal order inhabits a normative narrative universe,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,1980s,Knowledge,high
Robert Cover,Violence and the Word,,Legal interpretation is inseparable from organized state violence,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,1980s,Knowledge,high
Robert Cover,Jurisgenesis,,Communities continually generate law through shared normative commitment,LAW,"Law, Social Movements & Narrative",B. Law & Literature / Legal Storytelling,1980s,Knowledge,med
Juan F. Perea,LatCrit Theory,,Examines law's effects on Latino identity and subordination,LAW,Critical Legal Studies & Critical Race Theory,B. Critical Race Theory & Offshoots (LatCrit/AsianCrit/TribalCrit),1990s,DB,high
Juan F. Perea,Black-White Binary Paradigm,,Race discourse wrongly reduces to a Black-White binary,LAW,Critical Legal Studies & Critical Race Theory,B. Critical Race Theory & Offshoots (LatCrit/AsianCrit/TribalCrit),1990s,Knowledge,high
Juan F. Perea,Language Rights and Discrimination,,Law marginalizes Latinos through language-based discrimination,LAW,Critical Legal Studies & Critical Race Theory,B. Critical Race Theory & Offshoots (LatCrit/AsianCrit/TribalCrit),1990s,Knowledge,med
Robert S. Chang,AsianCrit Theory,,Centers Asian American experience in legal race analysis,LAW,Critical Legal Studies & Critical Race Theory,B. Critical Race Theory & Offshoots (LatCrit/AsianCrit/TribalCrit),1990s,DB,high
Robert S. Chang,Nativistic Racism,,Asian Americans face racism framed as perpetual foreignness,LAW,Critical Legal Studies & Critical Race Theory,B. Critical Race Theory & Offshoots (LatCrit/AsianCrit/TribalCrit),1990s,Knowledge,high
Robert S. Chang,Toward an Asian American Legal Scholarship,,Founding call for distinct Asian American legal critique,LAW,Critical Legal Studies & Critical Race Theory,B. Critical Race Theory & Offshoots (LatCrit/AsianCrit/TribalCrit),1990s,Knowledge,med
Robert A. Williams Jr.,TribalCrit Theory,,Centers colonization and indigenous sovereignty in legal analysis,LAW,Critical Legal Studies & Critical Race Theory,B. Critical Race Theory & Offshoots (LatCrit/AsianCrit/TribalCrit),1990s,DB,high
Robert A. Williams Jr.,Discourses of Conquest,,Western law historically justified the conquest of indigenous peoples,LAW,Critical Legal Studies & Critical Race Theory,B. Critical Race Theory & Offshoots (LatCrit/AsianCrit/TribalCrit),1990s,Knowledge,high
Robert A. Williams Jr.,American Indian in Western Legal Thought,,Traces racist legal doctrines applied to Native nations,LAW,Critical Legal Studies & Critical Race Theory,B. Critical Race Theory & Offshoots (LatCrit/AsianCrit/TribalCrit),1990s,Knowledge,med
Kenneth L. Karst,Law as a Tool for Change Theory,,Equal citizenship is the constitution's core organizing principle,LAW,"Law, Social Movements & Narrative",A. Law as a Tool/Site of Struggle,1970s,DB,high
Kenneth L. Karst,Equal Citizenship Principle,,The Fourteenth Amendment guarantees equal respected citizenship,LAW,"Law, Social Movements & Narrative",A. Law as a Tool/Site of Struggle,1970s,Knowledge,high
Kenneth L. Karst,Belonging to America,,Constitutional equality means full belonging in the community,LAW,"Law, Social Movements & Narrative",A. Law as a Tool/Site of Struggle,1980s,Knowledge,med
Amy Kapczynski,Law and Political Economy (LPE),,Law constitutes markets and distributes power not just efficiency,LAW,Law and Economics,C. Law & Political Economy (LPE) / Neoliberalism,2010s,DB,high
Amy Kapczynski,Information and Intellectual Property Politics,,IP law allocates power over knowledge and access,LAW,Law and Economics,C. Law & Political Economy (LPE) / Neoliberalism,2010s,Knowledge,high
